Time	CPG Speed 2	Perc. Position	Range of Motion 2	
7.37118	-0.058	-0.04955669	-0.06	
7.37136	-0.058	-0.04955667	-0.06	
7.37154	-0.058	-0.04955664	-0.06	
7.37172	-0.058	-0.04955662	-0.06	
7.3719	-0.058	-0.04955659	-0.06	
7.37208	-0.058	-0.04955656	-0.06	
7.37226	-0.058	-0.04955654	-0.06	
7.37244	-0.058	-0.04955651	-0.06	
7.37262	-0.058	-0.04955649	-0.06	
7.3728	-0.058	-0.04955646	-0.06	
7.37298	-0.058	-0.04955644	-0.06	
7.37316	-0.058	-0.04955641	-0.06	
7.37334	-0.058	-0.04955639	-0.06	
7.37352	-0.058	-0.04955636	-0.06	
7.3737	-0.058	-0.04955633	-0.06	
7.37388	-0.058	-0.04955631	-0.06	
7.37406	-0.058	-0.04955628	-0.06	
7.37424	-0.058	-0.04955626	-0.06	
7.37442	-0.058	-0.04955623	-0.06	
7.3746	-0.058	-0.04955621	-0.06	
7.37478	-0.058	-0.04955618	-0.06	
7.37496	-0.058	-0.04955615	-0.06	
7.37514	-0.058	-0.04955613	-0.06	
7.37532	-0.058	-0.0495561	-0.06	
7.3755	-0.058	-0.04955608	-0.06	
7.37568	-0.058	-0.04955605	-0.06	
7.37586	-0.058	-0.04955603	-0.06	
7.37604	-0.058	-0.049556	-0.06	
7.37622	-0.058	-0.04955598	-0.06	
7.3764	-0.058	-0.04955595	-0.06	
7.37658	-0.058	-0.04955593	-0.06	
7.37676	-0.058	-0.0495559	-0.06	
7.37694	-0.058	-0.04955588	-0.06	
7.37712	-0.058	-0.04955585	-0.06	
7.3773	-0.058	-0.04955582	-0.06	
7.37748	-0.058	-0.0495558	-0.06	
7.37766	-0.058	-0.04955577	-0.06	
7.37784	-0.058	-0.04955575	-0.06	
7.37802	-0.058	-0.04955572	-0.06	
7.3782	-0.058	-0.0495557	-0.06	
7.37838	-0.058	-0.04955567	-0.06	
7.37856	-0.058	-0.04955565	-0.06	
7.37874	-0.058	-0.04955562	-0.06	
7.37892	-0.058	-0.0495556	-0.06	
7.3791	-0.058	-0.04955557	-0.06	
7.37928	-0.058	-0.04955555	-0.06	
7.37946	-0.058	-0.04955552	-0.06	
7.37964	-0.058	-0.0495555	-0.06	
7.37982	-0.058	-0.04955547	-0.06	
7.38	-0.058	-0.04955545	-0.06	
7.38018	-0.058	-0.04955542	-0.06	
7.38036	-0.058	-0.04955539	-0.06	
7.38054	-0.058	-0.04955537	-0.06	
7.38072	-0.058	-0.04955535	-0.06	
7.3809	-0.058	-0.04955532	-0.06	
7.38108	-0.058	-0.04955529	-0.06	
7.38126	-0.058	-0.04955527	-0.06	
7.38144	-0.058	-0.04955525	-0.06	
7.38162	-0.058	-0.04955522	-0.06	
7.3818	-0.058	-0.04955519	-0.06	
7.38198	-0.058	-0.04955517	-0.06	
7.38216	-0.058	-0.04955515	-0.06	
7.38234	-0.058	-0.04955512	-0.06	
7.38252	-0.058	-0.04955509	-0.06	
7.3827	-0.058	-0.04955507	-0.06	
7.38288	-0.058	-0.04955504	-0.06	
7.38306	-0.058	-0.04955502	-0.06	
7.38324	-0.058	-0.04955499	-0.06	
7.38342	-0.058	-0.04955497	-0.06	
7.3836	-0.058	-0.04955494	-0.06	
7.38378	-0.058	-0.04955492	-0.06	
7.38396	-0.058	-0.04955489	-0.06	
7.38414	-0.058	-0.04955487	-0.06	
7.38432	-0.058	-0.04955484	-0.06	
7.3845	-0.058	-0.04955482	-0.06	
7.38468	-0.058	-0.0495548	-0.06	
7.38486	-0.058	-0.04955477	-0.06	
7.38504	-0.058	-0.04955474	-0.06	
7.38522	-0.058	-0.04955472	-0.06	
7.3854	-0.058	-0.04955469	-0.06	
7.38558	-0.058	-0.04955467	-0.06	
7.38576	-0.058	-0.04955465	-0.06	
7.38594	-0.058	-0.04955462	-0.06	
7.38612	-0.058	-0.04955459	-0.06	
7.3863	-0.058	-0.04955457	-0.06	
7.38648	-0.058	-0.04955455	-0.06	
7.38666	-0.058	-0.04955452	-0.06	
7.38684	-0.058	-0.0495545	-0.06	
7.38702	-0.058	-0.04955447	-0.06	
7.3872	-0.058	-0.04955444	-0.06	
7.38738	-0.058	-0.04955442	-0.06	
7.38756	-0.058	-0.0495544	-0.06	
7.38774	-0.058	-0.04955437	-0.06	
7.38792	-0.058	-0.04955435	-0.06	
7.3881	-0.058	-0.04955432	-0.06	
7.38828	-0.058	-0.0495543	-0.06	
7.38846	-0.058	-0.04955427	-0.06	
7.38864	-0.058	-0.04955425	-0.06	
7.38882	-0.058	-0.04955422	-0.06	
7.389	-0.058	-0.0495542	-0.06	
7.38918	-0.058	-0.04955417	-0.06	
7.38936	-0.058	-0.04955415	-0.06	
7.38954	-0.058	-0.04955412	-0.06	
7.38972	-0.058	-0.0495541	-0.06	
7.3899	-0.058	-0.04955408	-0.06	
7.39008	-0.058	-0.04955405	-0.06	
7.39026	-0.058	-0.04955403	-0.06	
7.39044	-0.058	-0.049554	-0.06	
7.39062	-0.058	-0.04955398	-0.06	
7.3908	-0.058	-0.04955395	-0.06	
7.39098	-0.058	-0.04955393	-0.06	
7.39116	-0.058	-0.0495539	-0.06	
7.39134	-0.058	-0.04955388	-0.06	
7.39152	-0.058	-0.04955385	-0.06	
7.3917	-0.058	-0.04955383	-0.06	
7.39188	-0.058	-0.0495538	-0.06	
7.39206	-0.058	-0.04955378	-0.06	
7.39224	-0.058	-0.04955376	-0.06	
7.39242	-0.058	-0.04955373	-0.06	
7.3926	-0.058	-0.04955371	-0.06	
7.39278	-0.058	-0.04955368	-0.06	
7.39296	-0.058	-0.04955366	-0.06	
7.39314	-0.058	-0.04955363	-0.06	
7.39332	-0.058	-0.04955361	-0.06	
7.3935	-0.058	-0.04955358	-0.06	
7.39368	-0.058	-0.04955356	-0.06	
7.39386	-0.058	-0.04955354	-0.06	
7.39404	-0.058	-0.04955351	-0.06	
7.39422	-0.058	-0.04955349	-0.06	
7.3944	-0.058	-0.04955346	-0.06	
7.39458	-0.058	-0.04955344	-0.06	
7.39476	-0.058	-0.04955341	-0.06	
7.39494	-0.058	-0.04955339	-0.06	
7.39512	-0.058	-0.04955336	-0.06	
7.3953	-0.058	-0.04955334	-0.06	
7.39548	-0.058	-0.04955332	-0.06	
7.39566	-0.058	-0.04955329	-0.06	
7.39584	-0.058	-0.04955327	-0.06	
7.39602	-0.058	-0.04955324	-0.06	
7.3962	-0.058	-0.04955322	-0.06	
7.39638	-0.058	-0.04955319	-0.06	
7.39656	-0.058	-0.04955317	-0.06	
7.39674	-0.058	-0.04955314	-0.06	
7.39692	-0.058	-0.04955312	-0.06	
7.3971	-0.058	-0.0495531	-0.06	
7.39728	-0.058	-0.04955307	-0.06	
7.39746	-0.058	-0.04955305	-0.06	
7.39764	-0.058	-0.04955303	-0.06	
7.39782	-0.058	-0.049553	-0.06	
7.398	-0.058	-0.04955298	-0.06	
7.39818	-0.058	-0.04955295	-0.06	
7.39836	-0.058	-0.04955293	-0.06	
7.39854	-0.058	-0.0495529	-0.06	
7.39872	-0.058	-0.04955288	-0.06	
7.3989	-0.058	-0.04955285	-0.06	
7.39908	-0.058	-0.04955283	-0.06	
7.39926	-0.058	-0.04955281	-0.06	
7.39944	-0.058	-0.04955278	-0.06	
7.39962	-0.058	-0.04955276	-0.06	
7.3998	-0.058	-0.04955273	-0.06	
7.39998	-0.058	-0.04955271	-0.06	
7.40016	-0.058	-0.04955269	-0.06	
7.40034	-0.058	-0.04955266	-0.06	
7.40052	-0.058	-0.04955264	-0.06	
7.4007	-0.058	-0.04955262	-0.06	
7.40088	-0.058	-0.04955259	-0.06	
7.40106	-0.058	-0.04955257	-0.06	
7.40124	-0.058	-0.04955254	-0.06	
7.40142	-0.058	-0.04955252	-0.06	
7.4016	-0.058	-0.0495525	-0.06	
7.40178	-0.058	-0.04955247	-0.06	
7.40196	-0.058	-0.04955245	-0.06	
7.40214	-0.058	-0.04955242	-0.06	
7.40232	-0.058	-0.0495524	-0.06	
7.4025	-0.058	-0.04955237	-0.06	
7.40268	-0.058	-0.04955235	-0.06	
7.40286	-0.058	-0.04955233	-0.06	
7.40304	-0.058	-0.0495523	-0.06	
7.40322	-0.058	-0.04955228	-0.06	
7.4034	-0.058	-0.04955225	-0.06	
7.40358	-0.058	-0.04955223	-0.06	
7.40376	-0.058	-0.04955221	-0.06	
7.40394	-0.058	-0.04955218	-0.06	
7.40412	-0.058	-0.04955216	-0.06	
7.4043	-0.058	-0.04955214	-0.06	
7.40448	-0.058	-0.04955211	-0.06	
7.40466	-0.058	-0.04955209	-0.06	
7.40484	-0.058	-0.04955206	-0.06	
7.40502	-0.058	-0.04955204	-0.06	
7.4052	-0.058	-0.04955202	-0.06	
7.40538	-0.058	-0.04955199	-0.06	
7.40556	-0.058	-0.04955197	-0.06	
