Time	BL_Ankle-Ext Ia	BL_Ankle-Ext Ib	BL_Ankle-Flx II	BL_Ankle-Flx Ia	BL_Ankle-Flx Ib	BL_Hip-Ext II	BL_Hip-Flx II	BL_Hip-Flx Ia	
6.12352	-0.05964892	-0.05416155	-0.0523419	-0.05743023	-0.06062249	-0.04381812	-0.05246305	-0.05942224	
6.1256	-0.05966322	-0.05411236	-0.05233227	-0.05743208	-0.06065077	-0.04393193	-0.0524018	-0.0593318	
6.12768	-0.05967695	-0.05407991	-0.05232591	-0.05743386	-0.06066943	-0.044007	-0.0523614	-0.05924322	
6.12976	-0.05969011	-0.05407062	-0.05220225	-0.05665182	-0.06065623	-0.04412227	-0.05229746	-0.05910271	
6.13184	-0.05970274	-0.05406449	-0.05212068	-0.05590164	-0.06064752	-0.04419831	-0.05225528	-0.0589651	
6.13392	-0.05971485	-0.05397511	-0.05206686	-0.05606863	-0.06062297	-0.04451728	-0.05207086	-0.05882042	
6.136	-0.05972647	-0.05391615	-0.05203136	-0.05622882	-0.06060677	-0.04472771	-0.0519492	-0.05867872	
6.13808	-0.05973762	-0.05384542	-0.05200795	-0.05638248	-0.06062188	-0.0449082	-0.05184401	-0.05866794	
6.14016	-0.05974831	-0.05379876	-0.0519925	-0.05652989	-0.06063184	-0.04502728	-0.05177462	-0.05865737	
6.14224	-0.05975856	-0.05376798	-0.05198231	-0.05667128	-0.06063841	-0.04510583	-0.05172884	-0.05864703	
6.14432	-0.0597684	-0.05371178	-0.05197559	-0.05680691	-0.06065457	-0.04527673	-0.05162646	-0.05852507	
6.1464	-0.05977784	-0.05366254	-0.05194928	-0.05683966	-0.06065294	-0.04549637	-0.05149285	-0.05838684	
6.14848	-0.05972123	-0.053607	-0.0519538	-0.05696843	-0.06065341	-0.04573013	-0.05134897	-0.05828426	
6.15056	-0.05966694	-0.05357036	-0.05195678	-0.05709196	-0.06065371	-0.04588434	-0.05125405	-0.05818378	
6.15264	-0.05968051	-0.05352999	-0.0519533	-0.05718014	-0.06065648	-0.046057	-0.05114632	-0.0580833	
6.15472	-0.05966617	-0.05350097	-0.05195645	-0.05729504	-0.06066917	-0.04622402	-0.05104118	-0.05798363	
6.1568	-0.05965241	-0.05348182	-0.05195853	-0.05740526	-0.06067754	-0.04633419	-0.05097182	-0.05788601	
6.15888	-0.05962601	-0.05346826	-0.05197079	-0.05751098	-0.06068626	-0.046454	-0.05089555	-0.05784961	
6.16096	-0.05960068	-0.05345931	-0.05197887	-0.0576124	-0.06069201	-0.04653304	-0.05084524	-0.05781396	
6.16304	-0.05961695	-0.0534503	-0.05196243	-0.05762886	-0.06068775	-0.04670263	-0.05073505	-0.05769643	
6.16512	-0.05963256	-0.05344435	-0.05195158	-0.05764465	-0.06068495	-0.04681451	-0.05066236	-0.05758132	
6.1672	-0.05964753	-0.05344043	-0.05194442	-0.0576598	-0.06068309	-0.04688832	-0.05061442	-0.05746859	
6.16928	-0.05966189	-0.05343784	-0.0519397	-0.05767433	-0.06068187	-0.04693701	-0.05058279	-0.05735817	
6.17136	-0.05967567	-0.05343614	-0.05193659	-0.05768826	-0.06068106	-0.04696912	-0.05056192	-0.05725002	
6.17344	-0.05968888	-0.05343501	-0.05193453	-0.05770163	-0.06068053	-0.04699031	-0.05054815	-0.05714411	
6.17552	-0.05970156	-0.0534315	-0.05192221	-0.05776474	-0.06067805	-0.0471096	-0.05046885	-0.05710472	
6.1776	-0.05971372	-0.05342918	-0.05191407	-0.05782527	-0.06067642	-0.0471883	-0.05041653	-0.05706615	
6.17968	-0.05972539	-0.05342765	-0.05190871	-0.05788334	-0.06067534	-0.04724021	-0.05038201	-0.05702836	
6.18176	-0.05973658	-0.05342664	-0.05190517	-0.05793905	-0.06067463	-0.04727446	-0.05035925	-0.05699136	
6.18384	-0.05974731	-0.05342598	-0.05190283	-0.05799248	-0.06067416	-0.04729705	-0.05034423	-0.05695512	
6.18592	-0.05975761	-0.05342554	-0.05190129	-0.05804374	-0.06067385	-0.04731195	-0.05033432	-0.05691963	
6.188	-0.05968568	-0.05340664	-0.05193856	-0.05812345	-0.06067417	-0.04735677	-0.05030422	-0.05697076	
6.19008	-0.05961668	-0.05339417	-0.05196314	-0.05819991	-0.06067439	-0.04738633	-0.05028436	-0.05702085	
6.19216	-0.0595505	-0.05338594	-0.05197936	-0.05827326	-0.06067453	-0.04740583	-0.05027126	-0.0570699	
6.19424	-0.0595437	-0.05337099	-0.05201184	-0.05834362	-0.06068506	-0.04748268	-0.0502191	-0.05711826	
6.19632	-0.0595623	-0.05337754	-0.05198418	-0.05827448	-0.06067486	-0.04755658	-0.05016879	-0.05718718	
6.1984	-0.05949853	-0.05336538	-0.05198771	-0.05834479	-0.06066783	-0.04762853	-0.05011969	-0.05722312	
6.20048	-0.05943736	-0.05335735	-0.05199004	-0.05841224	-0.06066319	-0.047676	-0.0500873	-0.05725832	
6.20256	-0.05944723	-0.05332544	-0.05201344	-0.05847693	-0.06065538	-0.04795492	-0.04989229	-0.05724568	
6.20464	-0.05946975	-0.05330524	-0.05201254	-0.05844806	-0.06064252	-0.04817317	-0.04973907	-0.05724601	
6.20672	-0.05938255	-0.05328676	-0.05203373	-0.0585113	-0.06064236	-0.04836271	-0.04960517	-0.05717018	
6.2088	-0.0592989	-0.05327456	-0.05204771	-0.05857196	-0.06064225	-0.04848774	-0.04951684	-0.0570959	
6.21088	-0.05921867	-0.05326652	-0.05205693	-0.05863015	-0.06064218	-0.04857022	-0.04945857	-0.05702315	
6.21296	-0.0591417	-0.05326121	-0.05206301	-0.05868596	-0.06064213	-0.04862463	-0.04942013	-0.0569519	
6.21504	-0.05906786	-0.05325771	-0.05206702	-0.05873951	-0.0606421	-0.04866053	-0.04939477	-0.05688212	
6.21712	-0.05899704	-0.05325541	-0.05206967	-0.05879087	-0.06064208	-0.04868421	-0.04937804	-0.05681377	
6.2192	-0.0589291	-0.05325388	-0.05207142	-0.05884013	-0.06064207	-0.04869983	-0.04936701	-0.05674683	
6.22128	-0.05886393	-0.05325288	-0.05207257	-0.05888739	-0.06064206	-0.04871013	-0.04935973	-0.05668126	
6.22336	-0.05891022	-0.05328592	-0.05205699	-0.05889636	-0.06062473	-0.04880768	-0.04928879	-0.05668578	
6.22544	-0.05895463	-0.05336532	-0.05202485	-0.05886019	-0.06059934	-0.04915728	-0.04902782	-0.05675026	
6.22752	-0.05899723	-0.05341771	-0.05200365	-0.0588255	-0.06058259	-0.04938791	-0.04885566	-0.0568134	
6.2296	-0.05899052	-0.05344725	-0.05202787	-0.05887335	-0.06058748	-0.04971013	-0.04860965	-0.05674498	
6.23168	-0.05903165	-0.05343991	-0.05202206	-0.0589054	-0.06058133	-0.05022281	-0.04820445	-0.05674298	
6.23376	-0.05907111	-0.05343506	-0.05201823	-0.05893615	-0.06057728	-0.05056101	-0.04793714	-0.05674103	
6.23584	-0.05910896	-0.05343186	-0.0520157	-0.05896564	-0.0605746	-0.05078411	-0.04776081	-0.05673912	
6.23792	-0.05914527	-0.05342976	-0.05201403	-0.05899393	-0.06057284	-0.05093129	-0.04764448	-0.05673724	
6.24	-0.0591801	-0.05345279	-0.05198562	-0.05894806	-0.06056152	-0.05107569	-0.04752833	-0.05675619	
6.24208	-0.05914542	-0.05347171	-0.05199419	-0.05899092	-0.06056318	-0.05123881	-0.04739454	-0.0567129	
6.24416	-0.05911216	-0.05348419	-0.05199984	-0.05903204	-0.06056428	-0.05134641	-0.04730628	-0.05667049	
6.24624	-0.05908026	-0.05349243	-0.05200357	-0.05907148	-0.06056501	-0.05141739	-0.04724805	-0.05662896	
6.24832	-0.05911773	-0.05352594	-0.05197872	-0.05900797	-0.06055525	-0.05149533	-0.04718323	-0.05666963	
6.2504	-0.05915368	-0.05353316	-0.05196233	-0.05904839	-0.06055158	-0.05163418	-0.04706537	-0.05658069	
6.25248	-0.05918817	-0.05353792	-0.05195151	-0.05908716	-0.06054916	-0.05172577	-0.04698762	-0.05649358	
6.25456	-0.05922125	-0.05353771	-0.05193341	-0.05906327	-0.06054235	-0.05180662	-0.04691865	-0.05653673	
6.25664	-0.05913845	-0.053504	-0.05195975	-0.05910144	-0.0605531	-0.0518956	-0.04684209	-0.05655062	
6.25872	-0.05917356	-0.05351973	-0.05197712	-0.05913806	-0.06056019	-0.05201991	-0.04673383	-0.05653182	
6.2608	-0.05920723	-0.05353011	-0.05198858	-0.05917318	-0.0605664	-0.05218186	-0.04659112	-0.05645576	
6.26288	-0.05923954	-0.05350848	-0.05197428	-0.05913732	-0.06055688	-0.05230356	-0.04648356	-0.05653946	
6.26496	-0.05925084	-0.05341059	-0.05200304	-0.05917247	-0.06056574	-0.05256425	-0.04624698	-0.05656121	
6.26704	-0.05926168	-0.05334602	-0.05202202	-0.05920619	-0.06057159	-0.05273623	-0.04609092	-0.05658251	
6.26912	-0.05927209	-0.05330342	-0.05203454	-0.05923853	-0.06057544	-0.05284968	-0.04598796	-0.05660338	
6.2712	-0.05930175	-0.05329916	-0.05201004	-0.05914801	-0.06056629	-0.05292452	-0.04592005	-0.05671447	
6.27328	-0.0593302	-0.05329634	-0.05199388	-0.05906118	-0.06056025	-0.05297389	-0.04587524	-0.05682327	
6.27536	-0.05935749	-0.05329448	-0.05198322	-0.05897788	-0.06055627	-0.05300646	-0.04584569	-0.05692984	
6.27744	-0.05938367	-0.05329326	-0.05197619	-0.05889798	-0.06055364	-0.05302795	-0.04582619	-0.05703421	
6.27952	-0.05940878	-0.05329245	-0.05197155	-0.05882133	-0.06055191	-0.05304212	-0.04581333	-0.05713643	
6.2816	-0.05943288	-0.05329192	-0.05196849	-0.05874781	-0.06055077	-0.05305147	-0.04580484	-0.05723654	
6.28368	-0.05945598	-0.05329156	-0.05196647	-0.05867728	-0.06055001	-0.05305764	-0.04579924	-0.0573346	
6.28576	-0.05947815	-0.05328229	-0.05195424	-0.05871841	-0.06054259	-0.05321306	-0.04565172	-0.05731047	
6.28784	-0.05937693	-0.05321532	-0.05199527	-0.05877063	-0.06055101	-0.0533481	-0.04552287	-0.05732361	
6.28992	-0.05927983	-0.05317115	-0.05202234	-0.05882072	-0.06055657	-0.05343718	-0.04543788	-0.05733648	
6.292	-0.05918669	-0.05314201	-0.05204019	-0.05886878	-0.06056024	-0.05349594	-0.04538181	-0.05734909	
6.29408	-0.05921983	-0.05315256	-0.05202466	-0.05887686	-0.06055889	-0.05362637	-0.04525464	-0.05735536	
6.29616	-0.05925163	-0.05313962	-0.05199808	-0.05880139	-0.06055029	-0.05371241	-0.04517076	-0.05745097	
6.29824	-0.0592616	-0.05311162	-0.05198599	-0.05885023	-0.06054701	-0.05377823	-0.0451064	-0.05750881	
6.30032	-0.05927117	-0.05309315	-0.05197801	-0.05889708	-0.06054485	-0.05382165	-0.04506394	-0.05756545	
6.3024	-0.05928035	-0.05308097	-0.05197275	-0.05894202	-0.06054342	-0.05385029	-0.04503593	-0.05762093	
6.30448	-0.05928915	-0.05307293	-0.05196928	-0.05898513	-0.06054248	-0.05386919	-0.04501746	-0.05767526	
6.30656	-0.0592976	-0.05306763	-0.05196699	-0.05902648	-0.06054186	-0.05388166	-0.04500527	-0.05772848	
6.30864	-0.05930571	-0.05306413	-0.05196548	-0.05906615	-0.06054145	-0.05388988	-0.04499723	-0.0577806	
6.31072	-0.05931348	-0.05306182	-0.05196448	-0.0591042	-0.06054118	-0.0538953	-0.04499193	-0.05783166	
6.3128	-0.05934145	-0.05303886	-0.05196383	-0.0591407	-0.06053885	-0.05398843	-0.04489813	-0.05783315	
6.31488	-0.05936829	-0.05302371	-0.05196339	-0.05917571	-0.06053732	-0.05404986	-0.04483626	-0.05783462	
6.31696	-0.05939402	-0.05301371	-0.05196311	-0.0592093	-0.06053846	-0.05408597	-0.04479996	-0.05792036	
6.31904	-0.05941872	-0.05300712	-0.05196292	-0.05924152	-0.0605392	-0.0541098	-0.04477601	-0.05800434	
6.32112	-0.0594424	-0.05300277	-0.05196279	-0.05927242	-0.0605397	-0.05412551	-0.04476021	-0.05808659	
6.3232	-0.05946512	-0.0529999	-0.05196271	-0.05930207	-0.06054002	-0.05413588	-0.04474979	-0.05816715	
6.32528	-0.05948691	-0.05299801	-0.05196266	-0.05933051	-0.06054024	-0.05414272	-0.04474291	-0.05824605	
6.32736	-0.05950782	-0.05322617	-0.05194076	-0.05932034	-0.06053418	-0.05423067	-0.0446526	-0.05821859	
6.32944	-0.0594914	-0.05350878	-0.05194817	-0.05934804	-0.06053907	-0.05432325	-0.04455693	-0.05823277	
6.33152	-0.05951212	-0.05373783	-0.05194218	-0.05931398	-0.06053482	-0.05440578	-0.04447126	-0.0582208	
6.3336	-0.05953201	-0.05374468	-0.05193822	-0.05934193	-0.06053201	-0.05445593	-0.04441925	-0.05829859	
6.33568	-0.05955108	-0.0537492	-0.05193561	-0.05936874	-0.06053016	-0.05448901	-0.04438495	-0.05837479	
6.33776	-0.05956937	-0.05338424	-0.05194478	-0.05937148	-0.06052621	-0.05479801	-0.04404668	-0.05837983	
6.33984	-0.05957919	-0.05311411	-0.05196172	-0.05939709	-0.06052967	-0.05505612	-0.04376061	-0.05840679	
6.34192	-0.0595886	-0.05293591	-0.05197289	-0.05942165	-0.06053196	-0.05522638	-0.04357189	-0.05843319	
6.344	-0.05960537	-0.0528293	-0.05196393	-0.05935429	-0.06052761	-0.05532717	-0.04346088	-0.05850662	
6.34608	-0.05960093	-0.05290439	-0.05196346	-0.0593806	-0.06052292	-0.05540906	-0.04336971	-0.05850738	
6.34816	-0.05950839	-0.05306234	-0.05198502	-0.05940584	-0.06052749	-0.05548217	-0.04328714	-0.05846055	
6.35024	-0.05952842	-0.05338813	-0.05197193	-0.05932871	-0.06052085	-0.05552279	-0.04324162	-0.05853341	
6.35232	-0.05945251	-0.05375887	-0.05200149	-0.05935606	-0.0605327	-0.05559871	-0.04315325	-0.05845039	
6.3544	-0.05947481	-0.05416122	-0.052021	-0.0593823	-0.06053955	-0.05560728	-0.04314434	-0.05852346	
6.35648	-0.05949621	-0.05442664	-0.05203386	-0.05940747	-0.06054407	-0.05561293	-0.04313846	-0.05859502	
6.35856	-0.05951674	-0.05471646	-0.05200959	-0.05924929	-0.0605327	-0.05565817	-0.0430852	-0.05846911	
6.36064	-0.05937354	-0.05498889	-0.05202634	-0.05927987	-0.06053955	-0.0556992	-0.04303664	-0.05847081	
6.36272	-0.05939906	-0.05526078	-0.0520265	-0.0592486	-0.06053896	-0.05572626	-0.04300461	-0.05854346	
6.3648	-0.05942355	-0.05536847	-0.05201562	-0.05921813	-0.06053704	-0.0557774	-0.04294317	-0.05845465	
6.36688	-0.05944704	-0.05520332	-0.05203032	-0.05920957	-0.0605468	-0.05581482	-0.04289819	-0.05843309	
6.36896	-0.05946957	-0.05509437	-0.05204001	-0.05920137	-0.06055324	-0.05583951	-0.04286851	-0.05841197	
6.37104	-0.05949118	-0.0550225	-0.05204641	-0.0591935	-0.06055748	-0.0558558	-0.04284894	-0.05839128	
6.37312	-0.05951191	-0.05497508	-0.05205062	-0.05918594	-0.06056029	-0.05586654	-0.04283603	-0.05837102	
6.3752	-0.0595318	-0.05494381	-0.05205341	-0.0591787	-0.06056214	-0.05587363	-0.04282751	-0.05835118	
6.37728	-0.05955088	-0.05492318	-0.05205524	-0.05917175	-0.06056336	-0.0558783	-0.04282189	-0.05833175	
6.37936	-0.05956918	-0.05498132	-0.05203459	-0.05917507	-0.06055157	-0.05589239	-0.04280476	-0.05839395	
6.38144	-0.05951665	-0.05494119	-0.05205372	-0.05920869	-0.06055803	-0.05593424	-0.04275322	-0.05837691	
6.38352	-0.05945475	-0.05474568	-0.05206634	-0.05924093	-0.06056936	-0.05589986	-0.04279526	-0.05845149	
6.3856	-0.05939536	-0.0546167	-0.05207466	-0.05927186	-0.06057684	-0.05587718	-0.04282299	-0.05852454	
6.38768	-0.05933839	-0.05453162	-0.05208016	-0.05930153	-0.06058177	-0.05586222	-0.04284129	-0.05859608	
6.38976	-0.05936535	-0.05461927	-0.052062	-0.05924916	-0.06044351	-0.05577731	-0.042943	-0.05866615	
6.39184	-0.05939121	-0.05467709	-0.05205002	-0.05919893	-0.06035231	-0.05572129	-0.04301009	-0.05873478	
6.39392	-0.05941601	-0.05458969	-0.05201481	-0.05917076	-0.06020019	-0.05564211	-0.04310374	-0.05880199	
6.396	-0.05941245	-0.05441842	-0.05199702	-0.05920455	-0.06016017	-0.05557434	-0.04318351	-0.05886783	
6.39808	-0.05938753	-0.05426669	-0.05200171	-0.05923697	-0.06016856	-0.05550613	-0.04326314	-0.0589323	
6.40016	-0.05936361	-0.0541666	-0.05200481	-0.05926806	-0.06017409	-0.05546113	-0.04331567	-0.05899545	
6.40224	-0.05938954	-0.05419551	-0.05197953	-0.05917627	-0.06012004	-0.0554236	-0.04335929	-0.0590573	
6.40432	-0.05938706	-0.05416769	-0.05196831	-0.05920983	-0.06005616	-0.05536319	-0.04342861	-0.05911788	
6.4064	-0.05922178	-0.05406994	-0.05199911	-0.05924203	-0.06003042	-0.05532732	-0.04346982	-0.05915333	
6.40848	-0.05925349	-0.0539531	-0.05200853	-0.05921229	-0.06003892	-0.05528367	-0.04351951	-0.05921193	
6.41056	-0.05928391	-0.05387602	-0.05201475	-0.05918377	-0.06004454	-0.05525486	-0.04355229	-0.05926933	
6.41264	-0.05931309	-0.05376243	-0.0520134	-0.05921198	-0.06006641	-0.05487648	-0.04395746	-0.05932554	
6.41472	-0.05927999	-0.05368382	-0.05202885	-0.05924409	-0.06008219	-0.05455515	-0.04429699	-0.05938059	
6.4168	-0.05924824	-0.05363197	-0.05203905	-0.05927489	-0.06009259	-0.05434317	-0.04452096	-0.05943451	
6.41888	-0.05921779	-0.05359776	-0.05204577	-0.05930443	-0.06009946	-0.05420334	-0.04466872	-0.05948732	
6.42096	-0.05924966	-0.05357683	-0.05203387	-0.05927216	-0.06007761	-0.05395484	-0.04491941	-0.05953905	
6.42304	-0.05928024	-0.05356303	-0.05202602	-0.05924119	-0.0600632	-0.05379091	-0.04508478	-0.05958971	
6.42512	-0.05930956	-0.05355393	-0.05202084	-0.05921149	-0.06005369	-0.05368277	-0.04519387	-0.05963932	
6.4272	-0.05930279	-0.05352388	-0.05203376	-0.05924362	-0.06004879	-0.05347887	-0.04539175	-0.05968792	
6.42928	-0.05929629	-0.05350406	-0.05204228	-0.05927444	-0.06004556	-0.05334436	-0.04552228	-0.05973551	
6.43136	-0.05929006	-0.05349098	-0.0520479	-0.059304	-0.06004343	-0.05325562	-0.04560839	-0.05978213	
6.43344	-0.05928408	-0.05348236	-0.05205161	-0.05933236	-0.06004202	-0.05319709	-0.0456652	-0.05982778	
6.43552	-0.05930299	-0.05347428	-0.05205951	-0.05935957	-0.06004376	-0.05309092	-0.04576542	-0.0598725	
6.4376	-0.05933139	-0.05347233	-0.05204293	-0.05928867	-0.06002085	-0.05292301	-0.04592105	-0.05991629	
6.43968	-0.05935864	-0.05347104	-0.05203199	-0.05922066	-0.06000573	-0.05281223	-0.04602372	-0.05995919	
6.44176	-0.05936425	-0.05356954	-0.05203023	-0.05925242	-0.05998594	-0.05272435	-0.04610481	-0.0600012	
6.44384	-0.05936964	-0.05363452	-0.05202906	-0.05928288	-0.05997289	-0.05266638	-0.0461583	-0.06004234	
6.44592	-0.05937481	-0.05367739	-0.05202829	-0.0593121	-0.05996428	-0.05262814	-0.04619358	-0.06008264	
6.448	-0.05937976	-0.05370567	-0.05202778	-0.05934013	-0.0599586	-0.05260291	-0.04621686	-0.06012211	
6.45008	-0.05934395	-0.05387017	-0.05204378	-0.05936702	-0.05996041	-0.0524664	-0.04633913	-0.06016077	
6.45216	-0.05937068	-0.0542438	-0.05205434	-0.05939281	-0.05995326	-0.05224915	-0.04653068	-0.06019863	
6.45424	-0.05939632	-0.05449028	-0.0520613	-0.05941755	-0.05994856	-0.05210584	-0.04665704	-0.06023571	
6.45632	-0.05942092	-0.05477389	-0.05204412	-0.05927963	-0.05983751	-0.05192877	-0.04681098	-0.06027203	
6.4584	-0.05944452	-0.05496098	-0.05203278	-0.05914733	-0.05976425	-0.05181195	-0.04691253	-0.0603076	
6.46048	-0.05946715	-0.0550844	-0.0520253	-0.05902042	-0.05971592	-0.05173489	-0.04697952	-0.06034244	
6.46256	-0.05948886	-0.0553276	-0.05200395	-0.05896894	-0.05951498	-0.05157953	-0.04711157	-0.06037656	
6.46464	-0.05950969	-0.05548803	-0.05198986	-0.05891955	-0.05938242	-0.05147704	-0.04719868	-0.06040998	
6.46672	-0.05944729	-0.05581748	-0.05196967	-0.05896358	-0.059367	-0.05123952	-0.04739565	-0.06044271	
6.4688	-0.05938743	-0.05603481	-0.05195636	-0.05900581	-0.05935684	-0.05108284	-0.04752559	-0.06047476	
6.47088	-0.05940692	-0.05677687	-0.05195847	-0.05904632	-0.05929345	-0.05049671	-0.04798707	-0.06050616	
6.47296	-0.05942561	-0.05726639	-0.05195986	-0.05908518	-0.05925164	-0.05011006	-0.04829151	-0.06053691	
6.47504	-0.05944902	-0.05766785	-0.05193891	-0.05900075	-0.0592452	-0.04977632	-0.04855081	-0.06056703	
6.47712	-0.05947147	-0.05800445	-0.0518977	-0.05888898	-0.05925129	-0.04942027	-0.0488213	-0.06059653	
6.4792	-0.05941093	-0.05826484	-0.05189246	-0.05893425	-0.05920818	-0.04912842	-0.04904075	-0.06062542	
6.48128	-0.05935286	-0.05843662	-0.051889	-0.05897767	-0.05917975	-0.04893589	-0.04918552	-0.06065372	
6.48336	-0.05935825	-0.05860232	-0.05189217	-0.05901933	-0.05905353	-0.04871728	-0.04934632	-0.06068143	
6.48544	-0.05936341	-0.05871163	-0.05189426	-0.05905929	-0.05897026	-0.04857307	-0.0494524	-0.06070857	
6.48752	-0.05936837	-0.05878373	-0.05189563	-0.05909762	-0.05891533	-0.04847794	-0.04952238	-0.06073515	
6.4896	-0.05939411	-0.05895526	-0.05186915	-0.05903273	-0.05892907	-0.04824213	-0.04968929	-0.06076119	
6.49168	-0.05941879	-0.05906841	-0.05185168	-0.05897049	-0.05893815	-0.04808658	-0.04979939	-0.06078669	
6.49376	-0.05944248	-0.05914305	-0.05184015	-0.05891079	-0.05894412	-0.04798396	-0.04987203	-0.06081167	
6.49584	-0.05946519	-0.0591923	-0.05183255	-0.05885351	-0.05894807	-0.04791627	-0.04991994	-0.06083613	
6.49792	-0.05948699	-0.05922478	-0.05182753	-0.05879857	-0.05895068	-0.04787161	-0.04995155	-0.06086009	
6.5	-0.05939846	-0.05932696	-0.05184617	-0.05884753	-0.05897183	-0.0474093	-0.05026061	-0.06088356	
6.50208	-0.05934028	-0.05931775	-0.05187489	-0.05889449	-0.0590266	-0.0470216	-0.05051732	-0.06090654	
6.50416	-0.05936716	-0.05924087	-0.05187741	-0.0588786	-0.05906968	-0.04661775	-0.05077964	-0.06092905	
6.50624	-0.05937896	-0.05934925	-0.05188452	-0.0589243	-0.05906933	-0.04625624	-0.05101115	-0.0609511	
6.50832	-0.05939028	-0.05942075	-0.05188921	-0.05896813	-0.05906909	-0.04601775	-0.05116388	-0.06097269	
6.5104	-0.05940113	-0.05946791	-0.05189231	-0.05901017	-0.05906894	-0.04586043	-0.05126463	-0.06099383	
6.51248	-0.05941154	-0.05949903	-0.05189435	-0.0590505	-0.05906884	-0.04575665	-0.05133109	-0.06101454	
6.51456	-0.05942731	-0.05956486	-0.05190667	-0.05908919	-0.05915206	-0.04530638	-0.05160075	-0.06103483	
6.51664	-0.05944244	-0.0596083	-0.0519148	-0.05912631	-0.05920695	-0.04500935	-0.05177864	-0.0610547	
6.51872	-0.05942164	-0.05958054	-0.05196381	-0.05916191	-0.0592549	-0.04450834	-0.05206589	-0.06107416	
6.5208	-0.05940168	-0.05956223	-0.05199613	-0.05919605	-0.05928652	-0.04417783	-0.05225538	-0.06109321	
6.52288	-0.05942606	-0.05952755	-0.05200657	-0.0591884	-0.05928652	-0.04385818	-0.05243488	-0.06111188	
6.52496	-0.05944945	-0.05952606	-0.05199159	-0.0591241	-0.05928504	-0.04353377	-0.05261295	-0.06113017	
6.52704	-0.05936307	-0.05953012	-0.05200357	-0.05915979	-0.05930088	-0.04327198	-0.05275512	-0.06114807	
6.52912	-0.05938903	-0.05952514	-0.05198417	-0.05907256	-0.05930386	-0.0426889	-0.05305127	-0.06116561	
6.5312	-0.05941392	-0.05952185	-0.05197137	-0.05898887	-0.05930583	-0.04230425	-0.05324664	-0.06118278	
6.53328	-0.0594378	-0.05951968	-0.05196292	-0.0589086	-0.05930712	-0.0420505	-0.05337552	-0.06119961	
6.53536	-0.05927046	-0.0595002	-0.05199555	-0.05895307	-0.0593234	-0.04184167	-0.05347995	-0.06121608	
6.53744	-0.05930018	-0.05949495	-0.05200074	-0.05898471	-0.05932744	-0.0417039	-0.05354884	-0.06123222	
6.53952	-0.0593287	-0.05949149	-0.05200417	-0.05901505	-0.0593301	-0.04161302	-0.05359428	-0.06124802	
6.5416	-0.05935605	-0.05949133	-0.05199	-0.05893333	-0.05932591	-0.04155307	-0.05362426	-0.06126351	
6.54368	-0.05938229	-0.05949123	-0.05198066	-0.05885493	-0.05932315	-0.04151351	-0.05364404	-0.06127866	
6.54576	-0.05940746	-0.05949869	-0.05196361	-0.05885309	-0.05932144	-0.04147558	-0.05366261	-0.06129351	
6.54784	-0.05943161	-0.05950361	-0.05195236	-0.05885133	-0.05932031	-0.04145056	-0.05367486	-0.06130806	
6.54992	-0.05930778	-0.05953417	-0.05199403	-0.05889813	-0.05933486	-0.04146958	-0.05366638	-0.06126972	
6.552	-0.05918901	-0.05955432	-0.05202152	-0.05894303	-0.05934445	-0.04148212	-0.05366078	-0.06123217	
6.55408	-0.05907508	-0.05956762	-0.05203965	-0.0589861	-0.05935078	-0.0414904	-0.05365709	-0.0611954	
6.55616	-0.05911276	-0.05975262	-0.05203528	-0.05896679	-0.05934828	-0.04146625	-0.05366848	-0.06121196	
