TimeSlice	Time	Comm. Vel. 2	Perc. Position	Ext MN 2	GTC 2	LTC 2
92742	5.56452	-0.0500619	-0.0504487	-0.0505	-0.059956	-0.0600439
92745	5.5647	-0.0500619	-0.0504487	-0.0505	-0.0599561	-0.0600439
92748	5.56488	-0.0500618	-0.0504487	-0.0505	-0.0599561	-0.0600439
92751	5.56506	-0.0500618	-0.0504488	-0.0505	-0.0599561	-0.0600438
92754	5.56524	-0.0500617	-0.0504488	-0.0505	-0.0599562	-0.0600438
92757	5.56542	-0.0500617	-0.0504489	-0.0505	-0.0599562	-0.0600438
92760	5.5656	-0.0500616	-0.0504489	-0.0505	-0.0599562	-0.0600437
92763	5.56578	-0.0500616	-0.050449	-0.0505	-0.0599563	-0.0600437
92766	5.56596	-0.0500615	-0.050449	-0.0505	-0.0599563	-0.0600436
92769	5.56614	-0.0500615	-0.0504491	-0.0505	-0.0599564	-0.0600436
92772	5.56632	-0.0500614	-0.0504491	-0.0505	-0.0599564	-0.0600436
92775	5.5665	-0.0500613	-0.0504492	-0.0505	-0.0599564	-0.0600435
92778	5.56668	-0.0500613	-0.0504492	-0.0505	-0.0599565	-0.0600435
92781	5.56686	-0.0500612	-0.0504493	-0.0505	-0.0599565	-0.0600434
92784	5.56704	-0.0500612	-0.0504493	-0.0505	-0.0599566	-0.0600434
92787	5.56722	-0.0500611	-0.0504493	-0.0505	-0.0599566	-0.0600434
92790	5.5674	-0.0500611	-0.0504494	-0.0505	-0.0599566	-0.0600433
92793	5.56758	-0.050061	-0.0504494	-0.0505	-0.0599567	-0.0600433
92796	5.56776	-0.050061	-0.0504495	-0.0505	-0.0599567	-0.0600433
92799	5.56794	-0.0500609	-0.0504495	-0.0505	-0.0599567	-0.0600432
92802	5.56812	-0.0500609	-0.0504496	-0.0505	-0.0599568	-0.0600432
92805	5.5683	-0.0500608	-0.0504496	-0.0505	-0.0599568	-0.0600431
92808	5.56848	-0.0500608	-0.0504497	-0.0505	-0.0599569	-0.0600431
92811	5.56866	-0.0500607	-0.0504497	-0.0505	-0.0599569	-0.0600431
92814	5.56884	-0.0500607	-0.0504498	-0.0505	-0.0599569	-0.060043
92817	5.56902	-0.0500606	-0.0504498	-0.0505	-0.059957	-0.060043
92820	5.5692	-0.0500605	-0.0504498	-0.0505	-0.059957	-0.0600429
92823	5.56938	-0.0500605	-0.0504499	-0.0505	-0.0599571	-0.0600429
92826	5.56956	-0.0500604	-0.0504499	-0.0505	-0.0599571	-0.0600429
92829	5.56974	-0.0500604	-0.05045	-0.0505	-0.0599571	-0.0600428
92832	5.56992	-0.0500603	-0.05045	-0.0505	-0.0599572	-0.0600428
92835	5.5701	-0.0500603	-0.0504501	-0.0505	-0.0599572	-0.0600428
92838	5.57028	-0.0500602	-0.0504501	-0.0505	-0.0599572	-0.0600427
92841	5.57046	-0.0500602	-0.0504502	-0.0505	-0.0599573	-0.0600427
92844	5.57064	-0.0500601	-0.0504502	-0.0505	-0.0599573	-0.0600426
92847	5.57082	-0.0500601	-0.0504502	-0.0505	-0.0599574	-0.0600426
92850	5.571	-0.05006	-0.0504503	-0.0505	-0.0599574	-0.0600426
92853	5.57118	-0.05006	-0.0504503	-0.0505	-0.0599574	-0.0600425
92856	5.57136	-0.0500599	-0.0504504	-0.0505	-0.0599575	-0.0600425
92859	5.57154	-0.0500599	-0.0504504	-0.0505	-0.0599575	-0.0600424
92862	5.57172	-0.0500598	-0.0504505	-0.0505	-0.0599576	-0.0600424
92865	5.5719	-0.0500597	-0.0504505	-0.0505	-0.0599576	-0.0600424
92868	5.57208	-0.0500597	-0.0504506	-0.0505	-0.0599576	-0.0600423
92871	5.57226	-0.0500596	-0.0504506	-0.0505	-0.0599577	-0.0600423
92874	5.57244	-0.0500596	-0.0504506	-0.0505	-0.0599577	-0.0600423
92877	5.57262	-0.0500595	-0.0504507	-0.0505	-0.0599577	-0.0600422
92880	5.5728	-0.0500595	-0.0504507	-0.0505	-0.0599578	-0.0600422
92883	5.57298	-0.0500594	-0.0504508	-0.0505	-0.0599578	-0.0600421
92886	5.57316	-0.0500594	-0.0504508	-0.0505	-0.0599579	-0.0600421
92889	5.57334	-0.0500593	-0.0504509	-0.0505	-0.0599579	-0.0600421
92892	5.57352	-0.0500593	-0.0504509	-0.0505	-0.0599579	-0.060042
92895	5.5737	-0.0500592	-0.050451	-0.0505	-0.059958	-0.060042
92898	5.57388	-0.0500592	-0.050451	-0.0505	-0.059958	-0.060042
92901	5.57406	-0.0500591	-0.0504511	-0.0505	-0.059958	-0.0600419
92904	5.57424	-0.0500591	-0.0504511	-0.0505	-0.0599581	-0.0600419
92907	5.57442	-0.050059	-0.0504511	-0.0505	-0.0599581	-0.0600418
92910	5.5746	-0.050059	-0.0504512	-0.0505	-0.0599582	-0.0600418
92913	5.57478	-0.0500589	-0.0504512	-0.0505	-0.0599582	-0.0600418
92916	5.57496	-0.0500588	-0.0504513	-0.0505	-0.0599582	-0.0600417
92919	5.57514	-0.0500588	-0.0504513	-0.0505	-0.0599583	-0.0600417
92922	5.57532	-0.0500587	-0.0504514	-0.0505	-0.0599583	-0.0600417
92925	5.5755	-0.0500587	-0.0504514	-0.0505	-0.0599583	-0.0600416
92928	5.57568	-0.0500586	-0.0504515	-0.0505	-0.0599584	-0.0600416
92931	5.57586	-0.0500586	-0.0504515	-0.0505	-0.0599584	-0.0600415
92934	5.57604	-0.0500585	-0.0504515	-0.0505	-0.0599585	-0.0600415
92937	5.57622	-0.0500585	-0.0504516	-0.0505	-0.0599585	-0.0600415
92940	5.5764	-0.0500584	-0.0504516	-0.0505	-0.0599585	-0.0600414
92943	5.57658	-0.0500584	-0.0504517	-0.0505	-0.0599586	-0.0600414
92946	5.57676	-0.0500583	-0.0504517	-0.0505	-0.0599586	-0.0600414
92949	5.57694	-0.0500583	-0.0504518	-0.0505	-0.0599586	-0.0600413
92952	5.57712	-0.0500582	-0.0504518	-0.0505	-0.0599587	-0.0600413
92955	5.5773	-0.0500582	-0.0504518	-0.0505	-0.0599587	-0.0600412
92958	5.57748	-0.0500581	-0.0504519	-0.0505	-0.0599588	-0.0600412
92961	5.57766	-0.0500581	-0.0504519	-0.0505	-0.0599588	-0.0600412
92964	5.57784	-0.050058	-0.050452	-0.0505	-0.0599588	-0.0600411
92967	5.57802	-0.050058	-0.050452	-0.0505	-0.0599589	-0.0600411
92970	5.5782	-0.0500579	-0.0504521	-0.0505	-0.0599589	-0.0600411
92973	5.57838	-0.0500579	-0.0504521	-0.0505	-0.0599589	-0.060041
92976	5.57856	-0.0500578	-0.0504522	-0.0505	-0.059959	-0.060041
92979	5.57874	-0.0500578	-0.0504522	-0.0505	-0.059959	-0.0600409
92982	5.57892	-0.0500577	-0.0504522	-0.0505	-0.0599591	-0.0600409
92985	5.5791	-0.0500576	-0.0504523	-0.0505	-0.0599591	-0.0600409
92988	5.57928	-0.0500576	-0.0504523	-0.0505	-0.0599591	-0.0600408
92991	5.57946	-0.0500575	-0.0504524	-0.0505	-0.0599592	-0.0600408
92994	5.57964	-0.0500575	-0.0504524	-0.0505	-0.0599592	-0.0600408
92997	5.57982	-0.0500574	-0.0504525	-0.0505	-0.0599592	-0.0600407
93000	5.58	-0.0500574	-0.0504525	-0.0505	-0.0599593	-0.0600407
93003	5.58018	-0.0500573	-0.0504525	-0.0505	-0.0599593	-0.0600406
93006	5.58036	-0.0500573	-0.0504526	-0.0505	-0.0599594	-0.0600406
93009	5.58054	-0.0500572	-0.0504526	-0.0505	-0.0599594	-0.0600406
93012	5.58072	-0.0500572	-0.0504527	-0.0505	-0.0599594	-0.0600405
93015	5.5809	-0.0500571	-0.0504527	-0.0505	-0.0599595	-0.0600405
93018	5.58108	-0.0500571	-0.0504528	-0.0505	-0.0599595	-0.0600405
93021	5.58126	-0.050057	-0.0504528	-0.0505	-0.0599595	-0.0600404
93024	5.58144	-0.050057	-0.0504529	-0.0505	-0.0599596	-0.0600404
93027	5.58162	-0.0500569	-0.0504529	-0.0505	-0.0599596	-0.0600404
93030	5.5818	-0.0500569	-0.0504529	-0.0505	-0.0599597	-0.0600403
93033	5.58198	-0.0500568	-0.050453	-0.0505	-0.0599597	-0.0600403
93036	5.58216	-0.0500568	-0.050453	-0.0505	-0.0599597	-0.0600402
93039	5.58234	-0.0500567	-0.0504531	-0.0505	-0.0599598	-0.0600402
93042	5.58252	-0.0500567	-0.0504531	-0.0505	-0.0599598	-0.0600402
93045	5.5827	-0.0500566	-0.0504532	-0.0505	-0.0599598	-0.0600401
93048	5.58288	-0.0500566	-0.0504532	-0.0505	-0.0599599	-0.0600401
93051	5.58306	-0.0500565	-0.0504532	-0.0505	-0.0599599	-0.0600401
93054	5.58324	-0.0500565	-0.0504533	-0.0505	-0.0599599	-0.06004
93057	5.58342	-0.0500564	-0.0504533	-0.0505	-0.05996	-0.06004
93060	5.5836	-0.0500564	-0.0504534	-0.0505	-0.05996	-0.0600399
93063	5.58378	-0.0500563	-0.0504534	-0.0505	-0.0599601	-0.0600399
93066	5.58396	-0.0500563	-0.0504535	-0.0505	-0.0599601	-0.0600399
93069	5.58414	-0.0500562	-0.0504535	-0.0505	-0.0599601	-0.0600398
93072	5.58432	-0.0500562	-0.0504535	-0.0505	-0.0599602	-0.0600398
93075	5.5845	-0.0500561	-0.0504536	-0.0505	-0.0599602	-0.0600398
93078	5.58468	-0.0500561	-0.0504536	-0.0505	-0.0599602	-0.0600397
93081	5.58486	-0.050056	-0.0504537	-0.0505	-0.0599603	-0.0600397
93084	5.58504	-0.0500559	-0.0504537	-0.0505	-0.0599603	-0.0600397
93087	5.58522	-0.0500559	-0.0504538	-0.0505	-0.0599604	-0.0600396
93090	5.5854	-0.0500558	-0.0504538	-0.0505	-0.0599604	-0.0600396
93093	5.58558	-0.0500558	-0.0504538	-0.0505	-0.0599604	-0.0600395
93096	5.58576	-0.0500557	-0.0504539	-0.0505	-0.0599605	-0.0600395
93099	5.58594	-0.0500557	-0.0504539	-0.0505	-0.0599605	-0.0600395
93102	5.58612	-0.0500556	-0.050454	-0.0505	-0.0599605	-0.0600394
93105	5.5863	-0.0500556	-0.050454	-0.0505	-0.0599606	-0.0600394
93108	5.58648	-0.0500555	-0.0504541	-0.0505	-0.0599606	-0.0600394
93111	5.58666	-0.0500555	-0.0504541	-0.0505	-0.0599606	-0.0600393
93114	5.58684	-0.0500554	-0.0504541	-0.0505	-0.0599607	-0.0600393
93117	5.58702	-0.0500554	-0.0504542	-0.0505	-0.0599607	-0.0600393
93120	5.5872	-0.0500553	-0.0504542	-0.0505	-0.0599607	-0.0600392
93123	5.58738	-0.0500553	-0.0504543	-0.0505	-0.0599608	-0.0600392
93126	5.58756	-0.0500552	-0.0504543	-0.0505	-0.0599608	-0.0600391
93129	5.58774	-0.0500552	-0.0504544	-0.0505	-0.0599609	-0.0600391
93132	5.58792	-0.0500551	-0.0504544	-0.0505	-0.0599609	-0.0600391
93135	5.5881	-0.0500551	-0.0504544	-0.0505	-0.0599609	-0.060039
93138	5.58828	-0.050055	-0.0504545	-0.0505	-0.059961	-0.060039
93141	5.58846	-0.050055	-0.0504545	-0.0505	-0.059961	-0.060039
93144	5.58864	-0.0500549	-0.0504546	-0.0505	-0.059961	-0.0600389
93147	5.58882	-0.0500549	-0.0504546	-0.0505	-0.0599611	-0.0600389
93150	5.589	-0.0500548	-0.0504547	-0.0505	-0.0599611	-0.0600389
93153	5.58918	-0.0500548	-0.0504547	-0.0505	-0.0599611	-0.0600388
93156	5.58936	-0.0500547	-0.0504547	-0.0505	-0.0599612	-0.0600388
93159	5.58954	-0.0500547	-0.0504548	-0.0505	-0.0599612	-0.0600387
93162	5.58972	-0.0500546	-0.0504548	-0.0505	-0.0599613	-0.0600387
93165	5.5899	-0.0500546	-0.0504549	-0.0505	-0.0599613	-0.0600387
93168	5.59008	-0.0500545	-0.0504549	-0.0505	-0.0599613	-0.0600386
93171	5.59026	-0.0500545	-0.050455	-0.0505	-0.0599614	-0.0600386
93174	5.59044	-0.0500544	-0.050455	-0.0505	-0.0599614	-0.0600386
93177	5.59062	-0.0500544	-0.050455	-0.0505	-0.0599614	-0.0600385
93180	5.5908	-0.0500543	-0.0504551	-0.0505	-0.0599615	-0.0600385
93183	5.59098	-0.0500543	-0.0504551	-0.0505	-0.0599615	-0.0600385
93186	5.59116	-0.0500542	-0.0504552	-0.0505	-0.0599615	-0.0600384
93189	5.59134	-0.0500542	-0.0504552	-0.0505	-0.0599616	-0.0600384
93192	5.59152	-0.0500541	-0.0504552	-0.0505	-0.0599616	-0.0600384
93195	5.5917	-0.0500541	-0.0504553	-0.0505	-0.0599617	-0.0600383
93198	5.59188	-0.050054	-0.0504553	-0.0505	-0.0599617	-0.0600383
93201	5.59206	-0.050054	-0.0504554	-0.0505	-0.0599617	-0.0600382
93204	5.59224	-0.0500539	-0.0504554	-0.0505	-0.0599618	-0.0600382
93207	5.59242	-0.0500539	-0.0504555	-0.0505	-0.0599618	-0.0600382
93210	5.5926	-0.0500538	-0.0504555	-0.0505	-0.0599618	-0.0600381
93213	5.59278	-0.0500538	-0.0504555	-0.0505	-0.0599619	-0.0600381
93216	5.59296	-0.0500537	-0.0504556	-0.0505	-0.0599619	-0.0600381
93219	5.59314	-0.0500537	-0.0504556	-0.0505	-0.0599619	-0.060038
93222	5.59332	-0.0500536	-0.0504557	-0.0505	-0.059962	-0.060038
93225	5.5935	-0.0500536	-0.0504557	-0.0505	-0.059962	-0.060038
93228	5.59368	-0.0500535	-0.0504558	-0.0505	-0.059962	-0.0600379
93231	5.59386	-0.0500535	-0.0504558	-0.0505	-0.0599621	-0.0600379
93234	5.59404	-0.0500534	-0.0504558	-0.0505	-0.0599621	-0.0600379
93237	5.59422	-0.0500534	-0.0504559	-0.0505	-0.0599622	-0.0600378
93240	5.5944	-0.0500533	-0.0504559	-0.0505	-0.0599622	-0.0600378
93243	5.59458	-0.0500533	-0.050456	-0.0505	-0.0599622	-0.0600377
93246	5.59476	-0.0500532	-0.050456	-0.0505	-0.0599623	-0.0600377
93249	5.59494	-0.0500532	-0.050456	-0.0505	-0.0599623	-0.0600377
93252	5.59512	-0.0500531	-0.0504561	-0.0505	-0.0599623	-0.0600376
93255	5.5953	-0.0500531	-0.0504561	-0.0505	-0.0599624	-0.0600376
93258	5.59548	-0.050053	-0.0504562	-0.0505	-0.0599624	-0.0600376
93261	5.59566	-0.050053	-0.0504562	-0.0505	-0.0599624	-0.0600375
93264	5.59584	-0.0500529	-0.0504563	-0.0505	-0.0599625	-0.0600375
93267	5.59602	-0.0500529	-0.0504563	-0.0505	-0.0599625	-0.0600375
93270	5.5962	-0.0500528	-0.0504563	-0.0505	-0.0599625	-0.0600374
93273	5.59638	-0.0500528	-0.0504564	-0.0505	-0.0599626	-0.0600374
93276	5.59656	-0.0500527	-0.0504564	-0.0505	-0.0599626	-0.0600374
93279	5.59674	-0.0500527	-0.0504565	-0.0505	-0.0599626	-0.0600373
93282	5.59692	-0.0500526	-0.0504565	-0.0505	-0.0599627	-0.0600373
93285	5.5971	-0.0500526	-0.0504565	-0.0505	-0.0599627	-0.0600373
93288	5.59728	-0.0500525	-0.0504566	-0.0505	-0.0599628	-0.0600372
93291	5.59746	-0.0500525	-0.0504566	-0.0505	-0.0599628	-0.0600372
93294	5.59764	-0.0500524	-0.0504567	-0.0505	-0.0599628	-0.0600371
93297	5.59782	-0.0500524	-0.0504567	-0.0505	-0.0599629	-0.0600371
93300	5.598	-0.0500524	-0.0504568	-0.0505	-0.0599629	-0.0600371
93303	5.59818	-0.0500523	-0.0504568	-0.0505	-0.0599629	-0.060037
93306	5.59836	-0.0500523	-0.0504568	-0.0505	-0.059963	-0.060037
93309	5.59854	-0.0500522	-0.0504569	-0.0505	-0.059963	-0.060037
93312	5.59872	-0.0500522	-0.0504569	-0.0505	-0.059963	-0.0600369
93315	5.5989	-0.0500521	-0.050457	-0.0505	-0.0599631	-0.0600369
93318	5.59908	-0.0500521	-0.050457	-0.0505	-0.0599631	-0.0600369
93321	5.59926	-0.050052	-0.050457	-0.0505	-0.0599631	-0.0600368
93324	5.59944	-0.050052	-0.0504571	-0.0505	-0.0599632	-0.0600368
93327	5.59962	-0.0500519	-0.0504571	-0.0505	-0.0599632	-0.0600368
93330	5.5998	-0.0500519	-0.0504572	-0.0505	-0.0599632	-0.0600367
93333	5.59998	-0.0500518	-0.0504572	-0.0505	-0.0599633	-0.0600367
93336	5.60016	-0.0500518	-0.0504572	-0.0505	-0.0599633	-0.0600367
93339	5.60034	-0.0500517	-0.0504573	-0.0505	-0.0599633	-0.0600366
93342	5.60052	-0.0500517	-0.0504573	-0.0505	-0.0599634	-0.0600366
93345	5.6007	-0.0500516	-0.0504574	-0.0505	-0.0599634	-0.0600366
93348	5.60088	-0.0500516	-0.0504574	-0.0505	-0.0599635	-0.0600365
93351	5.60106	-0.0500515	-0.0504575	-0.0505	-0.0599635	-0.0600365
93354	5.60124	-0.0500515	-0.0504575	-0.0505	-0.0599635	-0.0600365
93357	5.60142	-0.0500514	-0.0504575	-0.0505	-0.0599636	-0.0600364
93360	5.6016	-0.0500514	-0.0504576	-0.0505	-0.0599636	-0.0600364
93363	5.60178	-0.0500513	-0.0504576	-0.0505	-0.0599636	-0.0600363
93366	5.60196	-0.0500513	-0.0504577	-0.0505	-0.0599637	-0.0600363
93369	5.60214	-0.0500512	-0.0504577	-0.0505	-0.0599637	-0.0600363
93372	5.60232	-0.0500512	-0.0504577	-0.0505	-0.0599637	-0.0600362
93375	5.6025	-0.0500511	-0.0504578	-0.0505	-0.0599638	-0.0600362
93378	5.60268	-0.0500511	-0.0504578	-0.0505	-0.0599638	-0.0600362
93381	5.60286	-0.050051	-0.0504579	-0.0505	-0.0599638	-0.0600361
93384	5.60304	-0.050051	-0.0504579	-0.0505	-0.0599639	-0.0600361
93387	5.60322	-0.0500509	-0.0504579	-0.0505	-0.0599639	-0.0600361
93390	5.6034	-0.0500509	-0.050458	-0.0505	-0.0599639	-0.060036
93393	5.60358	-0.0500508	-0.050458	-0.0505	-0.059964	-0.060036
93396	5.60376	-0.0500508	-0.0504581	-0.0505	-0.059964	-0.060036
93399	5.60394	-0.0500508	-0.0504581	-0.0505	-0.059964	-0.0600359
93402	5.60412	-0.0500507	-0.0504581	-0.0505	-0.0599641	-0.0600359
93405	5.6043	-0.0500507	-0.0504582	-0.0505	-0.0599641	-0.0600359
93408	5.60448	-0.0500506	-0.0504582	-0.0505	-0.0599641	-0.0600358
93411	5.60466	-0.0500506	-0.0504583	-0.0505	-0.0599642	-0.0600358
93414	5.60484	-0.0500505	-0.0504583	-0.0505	-0.0599642	-0.0600358
93417	5.60502	-0.0500505	-0.0504583	-0.0505	-0.0599642	-0.0600357
93420	5.6052	-0.0500504	-0.0504584	-0.0505	-0.0599643	-0.0600357
93423	5.60538	-0.0500504	-0.0504584	-0.0505	-0.0599643	-0.0600357
93426	5.60556	-0.0500503	-0.0504585	-0.0505	-0.0599644	-0.0600356
93429	5.60574	-0.0500503	-0.0504585	-0.0505	-0.0599644	-0.0600356
93432	5.60592	-0.0500502	-0.0504585	-0.0505	-0.0599644	-0.0600356
93435	5.6061	-0.0500502	-0.0504586	-0.0505	-0.0599645	-0.0600355
93438	5.60628	-0.0500501	-0.0504586	-0.0505	-0.0599645	-0.0600355
93441	5.60646	-0.0500501	-0.0504587	-0.0505	-0.0599645	-0.0600355
93444	5.60664	-0.05005	-0.0504587	-0.0505	-0.0599646	-0.0600354
93447	5.60682	-0.05005	-0.0504587	-0.0505	-0.0599646	-0.0600354
93450	5.607	-0.0500499	-0.0504588	-0.0505	-0.0599646	-0.0600353
93453	5.60718	-0.0500499	-0.0504588	-0.0505	-0.0599647	-0.0600353
93456	5.60736	-0.0500498	-0.0504589	-0.0505	-0.0599647	-0.0600353
93459	5.60754	-0.0500498	-0.0504589	-0.0505	-0.0599647	-0.0600352
93462	5.60772	-0.0500497	-0.0504589	-0.0505	-0.0599648	-0.0600352
93465	5.6079	-0.0500497	-0.050459	-0.0505	-0.0599648	-0.0600352
93468	5.60808	-0.0500497	-0.050459	-0.0505	-0.0599648	-0.0600351
93471	5.60826	-0.0500496	-0.0504591	-0.0505	-0.0599649	-0.0600351
93474	5.60844	-0.0500496	-0.0504591	-0.0505	-0.0599649	-0.0600351
93477	5.60862	-0.0500495	-0.0504592	-0.0505	-0.0599649	-0.060035
93480	5.6088	-0.0500495	-0.0504592	-0.0505	-0.059965	-0.060035
93483	5.60898	-0.0500494	-0.0504592	-0.0505	-0.059965	-0.060035
93486	5.60916	-0.0500494	-0.0504593	-0.0505	-0.059965	-0.0600349
93489	5.60934	-0.0500493	-0.0504593	-0.0505	-0.0599651	-0.0600349
93492	5.60952	-0.0500493	-0.0504593	-0.0505	-0.0599651	-0.0600349
93495	5.6097	-0.0500492	-0.0504594	-0.0505	-0.0599651	-0.0600348
93498	5.60988	-0.0500492	-0.0504594	-0.0505	-0.0599652	-0.0600348
93501	5.61006	-0.0500491	-0.0504595	-0.0505	-0.0599652	-0.0600348
93504	5.61024	-0.0500491	-0.0504595	-0.0505	-0.0599652	-0.0600347
93507	5.61042	-0.050049	-0.0504595	-0.0505	-0.0599653	-0.0600347
93510	5.6106	-0.050049	-0.0504596	-0.0505	-0.0599653	-0.0600347
93513	5.61078	-0.0500489	-0.0504596	-0.0505	-0.0599653	-0.0600346
93516	5.61096	-0.0500489	-0.0504597	-0.0505	-0.0599654	-0.0600346
93519	5.61114	-0.0500489	-0.0504597	-0.0505	-0.0599654	-0.0600346
93522	5.61132	-0.0500488	-0.0504597	-0.0505	-0.0599654	-0.0600345
93525	5.6115	-0.0500488	-0.0504598	-0.0505	-0.0599655	-0.0600345
93528	5.61168	-0.0500487	-0.0504598	-0.0505	-0.0599655	-0.0600345
93531	5.61186	-0.0500487	-0.0504599	-0.0505	-0.0599655	-0.0600344
93534	5.61204	-0.0500486	-0.0504599	-0.0505	-0.0599656	-0.0600344
93537	5.61222	-0.0500486	-0.0504599	-0.0505	-0.0599656	-0.0600344
93540	5.6124	-0.0500485	-0.05046	-0.0505	-0.0599656	-0.0600343
93543	5.61258	-0.0500485	-0.05046	-0.0505	-0.0599657	-0.0600343
93546	5.61276	-0.0500484	-0.0504601	-0.0505	-0.0599657	-0.0600343
93549	5.61294	-0.0500484	-0.0504601	-0.0505	-0.0599657	-0.0600342
93552	5.61312	-0.0500483	-0.0504601	-0.0505	-0.0599658	-0.0600342
93555	5.6133	-0.0500483	-0.0504602	-0.0505	-0.0599658	-0.0600342
93558	5.61348	-0.0500482	-0.0504602	-0.0505	-0.0599658	-0.0600341
93561	5.61366	-0.0500482	-0.0504603	-0.0505	-0.0599659	-0.0600341
93564	5.61384	-0.0500481	-0.0504603	-0.0505	-0.0599659	-0.0600341
93567	5.61402	-0.0500481	-0.0504603	-0.0505	-0.0599659	-0.060034
93570	5.6142	-0.0500481	-0.0504604	-0.0505	-0.059966	-0.060034
93573	5.61438	-0.050048	-0.0504604	-0.0505	-0.059966	-0.060034
93576	5.61456	-0.050048	-0.0504605	-0.0505	-0.059966	-0.0600339
93579	5.61474	-0.0500479	-0.0504605	-0.0505	-0.0599661	-0.0600339
93582	5.61492	-0.0500479	-0.0504605	-0.0505	-0.0599661	-0.0600339
93585	5.6151	-0.0500478	-0.0504606	-0.0505	-0.0599661	-0.0600338
93588	5.61528	-0.0500478	-0.0504606	-0.0505	-0.0599662	-0.0600338
93591	5.61546	-0.0500477	-0.0504607	-0.0505	-0.0599662	-0.0600338
93594	5.61564	-0.0500477	-0.0504607	-0.0505	-0.0599662	-0.0600337
93597	5.61582	-0.0500476	-0.0504607	-0.0505	-0.0599663	-0.0600337
93600	5.616	-0.0500476	-0.0504608	-0.0505	-0.0599663	-0.0600337
93603	5.61618	-0.0500475	-0.0504608	-0.0505	-0.0599663	-0.0600336
93606	5.61636	-0.0500475	-0.0504608	-0.0505	-0.0599664	-0.0600336
93609	5.61654	-0.0500474	-0.0504609	-0.0505	-0.0599664	-0.0600336
93612	5.61672	-0.0500474	-0.0504609	-0.0505	-0.0599664	-0.0600335
93615	5.6169	-0.0500474	-0.050461	-0.0505	-0.0599665	-0.0600335
93618	5.61708	-0.0500473	-0.050461	-0.0505	-0.0599665	-0.0600335
93621	5.61726	-0.0500473	-0.050461	-0.0505	-0.0599665	-0.0600334
93624	5.61744	-0.0500472	-0.0504611	-0.0505	-0.0599666	-0.0600334
93627	5.61762	-0.0500472	-0.0504611	-0.0505	-0.0599666	-0.0600334
93630	5.6178	-0.0500471	-0.0504612	-0.0505	-0.0599666	-0.0600333
93633	5.61798	-0.0500471	-0.0504612	-0.0505	-0.0599667	-0.0600333
93636	5.61816	-0.050047	-0.0504612	-0.0505	-0.0599667	-0.0600333
93639	5.61834	-0.050047	-0.0504613	-0.0505	-0.0599667	-0.0600332
93642	5.61852	-0.0500469	-0.0504613	-0.0505	-0.0599668	-0.0600332
93645	5.6187	-0.0500469	-0.0504614	-0.0505	-0.0599668	-0.0600332
93648	5.61888	-0.0500468	-0.0504614	-0.0505	-0.0599668	-0.0600331
93651	5.61906	-0.0500468	-0.0504614	-0.0505	-0.0599669	-0.0600331
93654	5.61924	-0.0500468	-0.0504615	-0.0505	-0.0599669	-0.0600331
93657	5.61942	-0.0500467	-0.0504615	-0.0505	-0.0599669	-0.060033
93660	5.6196	-0.0500467	-0.0504615	-0.0505	-0.059967	-0.060033
93663	5.61978	-0.0500466	-0.0504616	-0.0505	-0.059967	-0.060033
93666	5.61996	-0.0500466	-0.0504616	-0.0505	-0.059967	-0.0600329
93669	5.62014	-0.0500465	-0.0504617	-0.0505	-0.0599671	-0.0600329
93672	5.62032	-0.0500465	-0.0504617	-0.0505	-0.0599671	-0.0600329
93675	5.6205	-0.0500464	-0.0504617	-0.0505	-0.0599671	-0.0600328
93678	5.62068	-0.0500464	-0.0504618	-0.0505	-0.0599672	-0.0600328
93681	5.62086	-0.0500463	-0.0504618	-0.0505	-0.0599672	-0.0600328
93684	5.62104	-0.0500463	-0.0504619	-0.0505	-0.0599672	-0.0600327
93687	5.62122	-0.0500463	-0.0504619	-0.0505	-0.0599673	-0.0600327
93690	5.6214	-0.0500462	-0.0504619	-0.0505	-0.0599673	-0.0600327
93693	5.62158	-0.0500462	-0.050462	-0.0505	-0.0599673	-0.0600326
93696	5.62176	-0.0500461	-0.050462	-0.0505	-0.0599674	-0.0600326
93699	5.62194	-0.0500461	-0.050462	-0.0505	-0.0599674	-0.0600326
93702	5.62212	-0.050046	-0.0504621	-0.0505	-0.0599674	-0.0600326
93705	5.6223	-0.050046	-0.0504621	-0.0505	-0.0599675	-0.0600325
93708	5.62248	-0.0500459	-0.0504622	-0.0505	-0.0599675	-0.0600325
93711	5.62266	-0.0500459	-0.0504622	-0.0505	-0.0599675	-0.0600325
93714	5.62284	-0.0500458	-0.0504622	-0.0505	-0.0599676	-0.0600324
93717	5.62302	-0.0500458	-0.0504623	-0.0505	-0.0599676	-0.0600324
93720	5.6232	-0.0500458	-0.0504623	-0.0505	-0.0599676	-0.0600324
93723	5.62338	-0.0500457	-0.0504624	-0.0505	-0.0599677	-0.0600323
93726	5.62356	-0.0500457	-0.0504624	-0.0505	-0.0599677	-0.0600323
93729	5.62374	-0.0500456	-0.0504624	-0.0505	-0.0599677	-0.0600323
93732	5.62392	-0.0500456	-0.0504625	-0.0505	-0.0599678	-0.0600322
93735	5.6241	-0.0500455	-0.0504625	-0.0505	-0.0599678	-0.0600322
93738	5.62428	-0.0500455	-0.0504625	-0.0505	-0.0599678	-0.0600322
93741	5.62446	-0.0500454	-0.0504626	-0.0505	-0.0599678	-0.0600321
93744	5.62464	-0.0500454	-0.0504626	-0.0505	-0.0599679	-0.0600321
