TimeSlice	Time	Perc. Position	Range of Motion 2	CPG Speed 2
135888	8.15328	-0.0503685	-0.06	-0.058
135891	8.15346	-0.0503686	-0.06	-0.058
135894	8.15364	-0.0503687	-0.06	-0.058
135897	8.15382	-0.0503688	-0.06	-0.058
135900	8.154	-0.0503689	-0.06	-0.058
135903	8.15418	-0.050369	-0.06	-0.058
135906	8.15436	-0.0503691	-0.06	-0.058
135909	8.15454	-0.0503692	-0.06	-0.058
135912	8.15472	-0.0503693	-0.06	-0.058
135915	8.1549	-0.0503693	-0.06	-0.058
135918	8.15508	-0.0503694	-0.06	-0.058
135921	8.15526	-0.0503695	-0.06	-0.058
135924	8.15544	-0.0503696	-0.06	-0.058
135927	8.15562	-0.0503697	-0.06	-0.058
135930	8.1558	-0.0503698	-0.06	-0.058
135933	8.15598	-0.0503699	-0.06	-0.058
135936	8.15616	-0.05037	-0.06	-0.058
135939	8.15634	-0.0503701	-0.06	-0.058
135942	8.15652	-0.0503702	-0.06	-0.058
135945	8.1567	-0.0503702	-0.06	-0.058
135948	8.15688	-0.0503703	-0.06	-0.058
135951	8.15706	-0.0503704	-0.06	-0.058
135954	8.15724	-0.0503705	-0.06	-0.058
135957	8.15742	-0.0503706	-0.06	-0.058
135960	8.1576	-0.0503707	-0.06	-0.058
135963	8.15778	-0.0503708	-0.06	-0.058
135966	8.15796	-0.0503709	-0.06	-0.058
135969	8.15814	-0.050371	-0.06	-0.058
135972	8.15832	-0.050371	-0.06	-0.058
135975	8.1585	-0.0503711	-0.06	-0.058
135978	8.15868	-0.0503712	-0.06	-0.058
135981	8.15886	-0.0503713	-0.06	-0.058
135984	8.15904	-0.0503714	-0.06	-0.058
135987	8.15922	-0.0503715	-0.06	-0.058
135990	8.1594	-0.0503716	-0.06	-0.058
135993	8.15958	-0.0503717	-0.06	-0.058
135996	8.15976	-0.0503718	-0.06	-0.058
135999	8.15994	-0.0503718	-0.06	-0.058
136002	8.16012	-0.0503719	-0.06	-0.058
136005	8.1603	-0.050372	-0.06	-0.058
136008	8.16048	-0.0503721	-0.06	-0.058
136011	8.16066	-0.0503722	-0.06	-0.058
136014	8.16084	-0.0503723	-0.06	-0.058
136017	8.16102	-0.0503724	-0.06	-0.058
136020	8.1612	-0.0503725	-0.06	-0.058
136023	8.16138	-0.0503726	-0.06	-0.058
136026	8.16156	-0.0503726	-0.06	-0.058
136029	8.16174	-0.0503727	-0.06	-0.058
136032	8.16192	-0.0503728	-0.06	-0.058
136035	8.1621	-0.0503729	-0.06	-0.058
136038	8.16228	-0.050373	-0.06	-0.058
136041	8.16246	-0.0503731	-0.06	-0.058
136044	8.16264	-0.0503732	-0.06	-0.058
136047	8.16282	-0.0503733	-0.06	-0.058
136050	8.163	-0.0503733	-0.06	-0.058
136053	8.16318	-0.0503734	-0.06	-0.058
136056	8.16336	-0.0503735	-0.06	-0.058
136059	8.16354	-0.0503736	-0.06	-0.058
136062	8.16372	-0.0503737	-0.06	-0.058
136065	8.1639	-0.0503738	-0.06	-0.058
136068	8.16408	-0.0503739	-0.06	-0.058
136071	8.16426	-0.050374	-0.06	-0.058
136074	8.16444	-0.050374	-0.06	-0.058
136077	8.16462	-0.0503741	-0.06	-0.058
136080	8.1648	-0.0503742	-0.06	-0.058
136083	8.16498	-0.0503743	-0.06	-0.058
136086	8.16516	-0.0503744	-0.06	-0.058
136089	8.16534	-0.0503745	-0.06	-0.058
136092	8.16552	-0.0503746	-0.06	-0.058
136095	8.1657	-0.0503746	-0.06	-0.058
136098	8.16588	-0.0503747	-0.06	-0.058
136101	8.16606	-0.0503748	-0.06	-0.058
136104	8.16624	-0.0503749	-0.06	-0.058
136107	8.16642	-0.050375	-0.06	-0.058
136110	8.1666	-0.0503751	-0.06	-0.058
136113	8.16678	-0.0503752	-0.06	-0.058
136116	8.16696	-0.0503753	-0.06	-0.058
136119	8.16714	-0.0503753	-0.06	-0.058
136122	8.16732	-0.0503754	-0.06	-0.058
136125	8.1675	-0.0503755	-0.06	-0.058
136128	8.16768	-0.0503756	-0.06	-0.058
136131	8.16786	-0.0503757	-0.06	-0.058
136134	8.16804	-0.0503758	-0.06	-0.058
136137	8.16822	-0.0503759	-0.06	-0.058
136140	8.1684	-0.0503759	-0.06	-0.058
136143	8.16858	-0.050376	-0.06	-0.058
136146	8.16876	-0.0503761	-0.06	-0.058
136149	8.16894	-0.0503762	-0.06	-0.058
136152	8.16912	-0.0503763	-0.06	-0.058
136155	8.1693	-0.0503764	-0.06	-0.058
136158	8.16948	-0.0503765	-0.06	-0.058
136161	8.16966	-0.0503765	-0.06	-0.058
136164	8.16984	-0.0503766	-0.06	-0.058
136167	8.17002	-0.0503767	-0.06	-0.058
136170	8.1702	-0.0503768	-0.06	-0.058
136173	8.17038	-0.0503769	-0.06	-0.058
136176	8.17056	-0.050377	-0.06	-0.058
136179	8.17074	-0.0503771	-0.06	-0.058
136182	8.17092	-0.0503771	-0.06	-0.058
136185	8.1711	-0.0503772	-0.06	-0.058
136188	8.17128	-0.0503773	-0.06	-0.058
136191	8.17146	-0.0503774	-0.06	-0.058
136194	8.17164	-0.0503775	-0.06	-0.058
136197	8.17182	-0.0503776	-0.06	-0.058
136200	8.172	-0.0503777	-0.06	-0.058
136203	8.17218	-0.0503777	-0.06	-0.058
136206	8.17236	-0.0503778	-0.06	-0.058
136209	8.17254	-0.0503779	-0.06	-0.058
136212	8.17272	-0.050378	-0.06	-0.058
136215	8.1729	-0.0503781	-0.06	-0.058
136218	8.17308	-0.0503782	-0.06	-0.058
136221	8.17326	-0.0503783	-0.06	-0.058
136224	8.17344	-0.0503783	-0.06	-0.058
136227	8.17362	-0.0503784	-0.06	-0.058
136230	8.1738	-0.0503785	-0.06	-0.058
136233	8.17398	-0.0503786	-0.06	-0.058
136236	8.17416	-0.0503787	-0.06	-0.058
136239	8.17434	-0.0503788	-0.06	-0.058
136242	8.17452	-0.0503789	-0.06	-0.058
136245	8.1747	-0.0503789	-0.06	-0.058
136248	8.17488	-0.050379	-0.06	-0.058
136251	8.17506	-0.0503791	-0.06	-0.058
136254	8.17524	-0.0503792	-0.06	-0.058
136257	8.17542	-0.0503793	-0.06	-0.058
136260	8.1756	-0.0503794	-0.06	-0.058
136263	8.17578	-0.0503794	-0.06	-0.058
136266	8.17596	-0.0503795	-0.06	-0.058
136269	8.17614	-0.0503796	-0.06	-0.058
136272	8.17632	-0.0503797	-0.06	-0.058
136275	8.1765	-0.0503798	-0.06	-0.058
136278	8.17668	-0.0503799	-0.06	-0.058
136281	8.17686	-0.0503799	-0.06	-0.058
136284	8.17704	-0.05038	-0.06	-0.058
136287	8.17722	-0.0503801	-0.06	-0.058
136290	8.1774	-0.0503802	-0.06	-0.058
136293	8.17758	-0.0503803	-0.06	-0.058
136296	8.17776	-0.0503804	-0.06	-0.058
136299	8.17794	-0.0503804	-0.06	-0.058
136302	8.17812	-0.0503805	-0.06	-0.058
136305	8.1783	-0.0503806	-0.06	-0.058
136308	8.17848	-0.0503807	-0.06	-0.058
136311	8.17866	-0.0503808	-0.06	-0.058
136314	8.17884	-0.0503809	-0.06	-0.058
136317	8.17902	-0.0503809	-0.06	-0.058
136320	8.1792	-0.050381	-0.06	-0.058
136323	8.17938	-0.0503811	-0.06	-0.058
136326	8.17956	-0.0503812	-0.06	-0.058
136329	8.17974	-0.0503813	-0.06	-0.058
136332	8.17992	-0.0503814	-0.06	-0.058
136335	8.1801	-0.0503814	-0.06	-0.058
136338	8.18028	-0.0503815	-0.06	-0.058
136341	8.18046	-0.0503816	-0.06	-0.058
136344	8.18064	-0.0503817	-0.06	-0.058
136347	8.18082	-0.0503818	-0.06	-0.058
136350	8.181	-0.0503819	-0.06	-0.058
136353	8.18118	-0.0503819	-0.06	-0.058
136356	8.18136	-0.050382	-0.06	-0.058
136359	8.18154	-0.0503821	-0.06	-0.058
136362	8.18172	-0.0503822	-0.06	-0.058
136365	8.1819	-0.0503823	-0.06	-0.058
136368	8.18208	-0.0503824	-0.06	-0.058
136371	8.18226	-0.0503824	-0.06	-0.058
136374	8.18244	-0.0503825	-0.06	-0.058
136377	8.18262	-0.0503826	-0.06	-0.058
136380	8.1828	-0.0503827	-0.06	-0.058
136383	8.18298	-0.0503828	-0.06	-0.058
136386	8.18316	-0.0503829	-0.06	-0.058
136389	8.18334	-0.0503829	-0.06	-0.058
136392	8.18352	-0.050383	-0.06	-0.058
136395	8.1837	-0.0503831	-0.06	-0.058
136398	8.18388	-0.0503832	-0.06	-0.058
136401	8.18406	-0.0503833	-0.06	-0.058
136404	8.18424	-0.0503833	-0.06	-0.058
136407	8.18442	-0.0503834	-0.06	-0.058
136410	8.1846	-0.0503835	-0.06	-0.058
136413	8.18478	-0.0503836	-0.06	-0.058
136416	8.18496	-0.0503837	-0.06	-0.058
136419	8.18514	-0.0503838	-0.06	-0.058
136422	8.18532	-0.0503838	-0.06	-0.058
136425	8.1855	-0.0503839	-0.06	-0.058
136428	8.18568	-0.050384	-0.06	-0.058
136431	8.18586	-0.0503841	-0.06	-0.058
136434	8.18604	-0.0503842	-0.06	-0.058
136437	8.18622	-0.0503842	-0.06	-0.058
136440	8.1864	-0.0503843	-0.06	-0.058
136443	8.18658	-0.0503844	-0.06	-0.058
136446	8.18676	-0.0503845	-0.06	-0.058
136449	8.18694	-0.0503846	-0.06	-0.058
136452	8.18712	-0.0503847	-0.06	-0.058
136455	8.1873	-0.0503847	-0.06	-0.058
136458	8.18748	-0.0503848	-0.06	-0.058
136461	8.18766	-0.0503849	-0.06	-0.058
136464	8.18784	-0.050385	-0.06	-0.058
136467	8.18802	-0.0503851	-0.06	-0.058
136470	8.1882	-0.0503851	-0.06	-0.058
136473	8.18838	-0.0503852	-0.06	-0.058
136476	8.18856	-0.0503853	-0.06	-0.058
136479	8.18874	-0.0503854	-0.06	-0.058
136482	8.18892	-0.0503855	-0.06	-0.058
136485	8.1891	-0.0503855	-0.06	-0.058
136488	8.18928	-0.0503856	-0.06	-0.058
136491	8.18946	-0.0503857	-0.06	-0.058
136494	8.18964	-0.0503858	-0.06	-0.058
136497	8.18982	-0.0503859	-0.06	-0.058
136500	8.19	-0.050386	-0.06	-0.058
136503	8.19018	-0.050386	-0.06	-0.058
136506	8.19036	-0.0503861	-0.06	-0.058
136509	8.19054	-0.0503862	-0.06	-0.058
136512	8.19072	-0.0503863	-0.06	-0.058
136515	8.1909	-0.0503864	-0.06	-0.058
136518	8.19108	-0.0503864	-0.06	-0.058
136521	8.19126	-0.0503865	-0.06	-0.058
136524	8.19144	-0.0503866	-0.06	-0.058
136527	8.19162	-0.0503867	-0.06	-0.058
136530	8.1918	-0.0503868	-0.06	-0.058
136533	8.19198	-0.0503868	-0.06	-0.058
136536	8.19216	-0.0503869	-0.06	-0.058
136539	8.19234	-0.050387	-0.06	-0.058
136542	8.19252	-0.0503871	-0.06	-0.058
136545	8.1927	-0.0503872	-0.06	-0.058
136548	8.19288	-0.0503872	-0.06	-0.058
136551	8.19306	-0.0503873	-0.06	-0.058
136554	8.19324	-0.0503874	-0.06	-0.058
136557	8.19342	-0.0503875	-0.06	-0.058
136560	8.1936	-0.0503876	-0.06	-0.058
136563	8.19378	-0.0503876	-0.06	-0.058
136566	8.19396	-0.0503877	-0.06	-0.058
136569	8.19414	-0.0503878	-0.06	-0.058
136572	8.19432	-0.0503879	-0.06	-0.058
136575	8.1945	-0.050388	-0.06	-0.058
136578	8.19468	-0.050388	-0.06	-0.058
136581	8.19486	-0.0503881	-0.06	-0.058
136584	8.19504	-0.0503882	-0.06	-0.058
136587	8.19522	-0.0503883	-0.06	-0.058
136590	8.1954	-0.0503884	-0.06	-0.058
136593	8.19558	-0.0503884	-0.06	-0.058
136596	8.19576	-0.0503885	-0.06	-0.058
136599	8.19594	-0.0503886	-0.06	-0.058
136602	8.19612	-0.0503887	-0.06	-0.058
136605	8.1963	-0.0503887	-0.06	-0.058
136608	8.19648	-0.0503888	-0.06	-0.058
136611	8.19666	-0.0503889	-0.06	-0.058
136614	8.19684	-0.050389	-0.06	-0.058
136617	8.19702	-0.0503891	-0.06	-0.058
136620	8.1972	-0.0503891	-0.06	-0.058
136623	8.19738	-0.0503892	-0.06	-0.058
136626	8.19756	-0.0503893	-0.06	-0.058
136629	8.19774	-0.0503894	-0.06	-0.058
136632	8.19792	-0.0503895	-0.06	-0.058
136635	8.1981	-0.0503895	-0.06	-0.058
136638	8.19828	-0.0503896	-0.06	-0.058
136641	8.19846	-0.0503897	-0.06	-0.058
136644	8.19864	-0.0503898	-0.06	-0.058
136647	8.19882	-0.0503898	-0.06	-0.058
136650	8.199	-0.0503899	-0.06	-0.058
136653	8.19918	-0.05039	-0.06	-0.058
136656	8.19936	-0.0503901	-0.06	-0.058
136659	8.19954	-0.0503902	-0.06	-0.058
136662	8.19972	-0.0503902	-0.06	-0.058
136665	8.1999	-0.0503903	-0.06	-0.058
136668	8.20008	-0.0503904	-0.06	-0.058
136671	8.20026	-0.0503905	-0.06	-0.058
136674	8.20044	-0.0503906	-0.06	-0.058
136677	8.20062	-0.0503906	-0.06	-0.058
136680	8.2008	-0.0503907	-0.06	-0.058
136683	8.20098	-0.0503908	-0.06	-0.058
136686	8.20116	-0.0503909	-0.06	-0.058
136689	8.20134	-0.0503909	-0.06	-0.058
136692	8.20152	-0.050391	-0.06	-0.058
136695	8.2017	-0.0503911	-0.06	-0.058
136698	8.20188	-0.0503912	-0.06	-0.058
136701	8.20206	-0.0503913	-0.06	-0.058
136704	8.20224	-0.0503913	-0.06	-0.058
136707	8.20242	-0.0503914	-0.06	-0.058
136710	8.2026	-0.0503915	-0.06	-0.058
136713	8.20278	-0.0503916	-0.06	-0.058
136716	8.20296	-0.0503916	-0.06	-0.058
136719	8.20314	-0.0503917	-0.06	-0.058
136722	8.20332	-0.0503918	-0.06	-0.058
136725	8.2035	-0.0503919	-0.06	-0.058
136728	8.20368	-0.0503919	-0.06	-0.058
136731	8.20386	-0.050392	-0.06	-0.058
136734	8.20404	-0.0503921	-0.06	-0.058
136737	8.20422	-0.0503922	-0.06	-0.058
136740	8.2044	-0.0503923	-0.06	-0.058
136743	8.20458	-0.0503923	-0.06	-0.058
136746	8.20476	-0.0503924	-0.06	-0.058
136749	8.20494	-0.0503925	-0.06	-0.058
136752	8.20512	-0.0503926	-0.06	-0.058
136755	8.2053	-0.0503926	-0.06	-0.058
136758	8.20548	-0.0503927	-0.06	-0.058
136761	8.20566	-0.0503928	-0.06	-0.058
136764	8.20584	-0.0503929	-0.06	-0.058
136767	8.20602	-0.050393	-0.06	-0.058
136770	8.2062	-0.050393	-0.06	-0.058
136773	8.20638	-0.0503931	-0.06	-0.058
136776	8.20656	-0.0503932	-0.06	-0.058
136779	8.20674	-0.0503933	-0.06	-0.058
136782	8.20692	-0.0503933	-0.06	-0.058
136785	8.2071	-0.0503934	-0.06	-0.058
136788	8.20728	-0.0503935	-0.06	-0.058
136791	8.20746	-0.0503936	-0.06	-0.058
136794	8.20764	-0.0503936	-0.06	-0.058
136797	8.20782	-0.0503937	-0.06	-0.058
136800	8.208	-0.0503938	-0.06	-0.058
136803	8.20818	-0.0503939	-0.06	-0.058
136806	8.20836	-0.0503939	-0.06	-0.058
136809	8.20854	-0.050394	-0.06	-0.058
136812	8.20872	-0.0503941	-0.06	-0.058
136815	8.2089	-0.0503942	-0.06	-0.058
136818	8.20908	-0.0503943	-0.06	-0.058
136821	8.20926	-0.0503943	-0.06	-0.058
136824	8.20944	-0.0503944	-0.06	-0.058
136827	8.20962	-0.0503945	-0.06	-0.058
136830	8.2098	-0.0503946	-0.06	-0.058
136833	8.20998	-0.0503946	-0.06	-0.058
136836	8.21016	-0.0503947	-0.06	-0.058
136839	8.21034	-0.0503948	-0.06	-0.058
136842	8.21052	-0.0503949	-0.06	-0.058
136845	8.2107	-0.0503949	-0.06	-0.058
136848	8.21088	-0.050395	-0.06	-0.058
136851	8.21106	-0.0503951	-0.06	-0.058
136854	8.21124	-0.0503952	-0.06	-0.058
136857	8.21142	-0.0503952	-0.06	-0.058
136860	8.2116	-0.0503953	-0.06	-0.058
136863	8.21178	-0.0503954	-0.06	-0.058
136866	8.21196	-0.0503955	-0.06	-0.058
136869	8.21214	-0.0503955	-0.06	-0.058
136872	8.21232	-0.0503956	-0.06	-0.058
136875	8.2125	-0.0503957	-0.06	-0.058
136878	8.21268	-0.0503958	-0.06	-0.058
136881	8.21286	-0.0503958	-0.06	-0.058
136884	8.21304	-0.0503959	-0.06	-0.058
136887	8.21322	-0.050396	-0.06	-0.058
136890	8.2134	-0.0503961	-0.06	-0.058
136893	8.21358	-0.0503961	-0.06	-0.058
136896	8.21376	-0.0503962	-0.06	-0.058
136899	8.21394	-0.0503963	-0.06	-0.058
136902	8.21412	-0.0503964	-0.06	-0.058
136905	8.2143	-0.0503964	-0.06	-0.058
136908	8.21448	-0.0503965	-0.06	-0.058
136911	8.21466	-0.0503966	-0.06	-0.058
136914	8.21484	-0.0503967	-0.06	-0.058
136917	8.21502	-0.0503967	-0.06	-0.058
136920	8.2152	-0.0503968	-0.06	-0.058
136923	8.21538	-0.0503969	-0.06	-0.058
136926	8.21556	-0.050397	-0.06	-0.058
136929	8.21574	-0.050397	-0.06	-0.058
136932	8.21592	-0.0503971	-0.06	-0.058
136935	8.2161	-0.0503972	-0.06	-0.058
136938	8.21628	-0.0503973	-0.06	-0.058
136941	8.21646	-0.0503973	-0.06	-0.058
136944	8.21664	-0.0503974	-0.06	-0.058
136947	8.21682	-0.0503975	-0.06	-0.058
136950	8.217	-0.0503976	-0.06	-0.058
136953	8.21718	-0.0503976	-0.06	-0.058
136956	8.21736	-0.0503977	-0.06	-0.058
136959	8.21754	-0.0503978	-0.06	-0.058
136962	8.21772	-0.0503979	-0.06	-0.058
136965	8.2179	-0.0503979	-0.06	-0.058
136968	8.21808	-0.050398	-0.06	-0.058
136971	8.21826	-0.0503981	-0.06	-0.058
136974	8.21844	-0.0503981	-0.06	-0.058
136977	8.21862	-0.0503982	-0.06	-0.058
136980	8.2188	-0.0503983	-0.06	-0.058
136983	8.21898	-0.0503984	-0.06	-0.058
136986	8.21916	-0.0503984	-0.06	-0.058
136989	8.21934	-0.0503985	-0.06	-0.058
136992	8.21952	-0.0503986	-0.06	-0.058
136995	8.2197	-0.0503987	-0.06	-0.058
136998	8.21988	-0.0503987	-0.06	-0.058
137001	8.22006	-0.0503988	-0.06	-0.058
137004	8.22024	-0.0503989	-0.06	-0.058
137007	8.22042	-0.050399	-0.06	-0.058
137010	8.2206	-0.050399	-0.06	-0.058
137013	8.22078	-0.0503991	-0.06	-0.058
137016	8.22096	-0.0503992	-0.06	-0.058
137019	8.22114	-0.0503993	-0.06	-0.058
137022	8.22132	-0.0503993	-0.06	-0.058
137025	8.2215	-0.0503994	-0.06	-0.058
137028	8.22168	-0.0503995	-0.06	-0.058
137031	8.22186	-0.0503995	-0.06	-0.058
137034	8.22204	-0.0503996	-0.06	-0.058
137037	8.22222	-0.0503997	-0.06	-0.058
137040	8.2224	-0.0503998	-0.06	-0.058
137043	8.22258	-0.0503998	-0.06	-0.058
137046	8.22276	-0.0503999	-0.06	-0.058
137049	8.22294	-0.0504	-0.06	-0.058
137052	8.22312	-0.0504001	-0.06	-0.058
137055	8.2233	-0.0504001	-0.06	-0.058
137058	8.22348	-0.0504002	-0.06	-0.058
137061	8.22366	-0.0504003	-0.06	-0.058
137064	8.22384	-0.0504003	-0.06	-0.058
137067	8.22402	-0.0504004	-0.06	-0.058
137070	8.2242	-0.0504005	-0.06	-0.058
137073	8.22438	-0.0504006	-0.06	-0.058
137076	8.22456	-0.0504006	-0.06	-0.058
137079	8.22474	-0.0504007	-0.06	-0.058
137082	8.22492	-0.0504008	-0.06	-0.058
137085	8.2251	-0.0504009	-0.06	-0.058
137088	8.22528	-0.0504009	-0.06	-0.058
137091	8.22546	-0.050401	-0.06	-0.058
137094	8.22564	-0.0504011	-0.06	-0.058
137097	8.22582	-0.0504011	-0.06	-0.058
137100	8.226	-0.0504012	-0.06	-0.058
137103	8.22618	-0.0504013	-0.06	-0.058
137106	8.22636	-0.0504014	-0.06	-0.058
137109	8.22654	-0.0504014	-0.06	-0.058
137112	8.22672	-0.0504015	-0.06	-0.058
137115	8.2269	-0.0504016	-0.06	-0.058
137118	8.22708	-0.0504016	-0.06	-0.058
137121	8.22726	-0.0504017	-0.06	-0.058
137124	8.22744	-0.0504018	-0.06	-0.058
137127	8.22762	-0.0504019	-0.06	-0.058
137130	8.2278	-0.0504019	-0.06	-0.058
137133	8.22798	-0.050402	-0.06	-0.058
137136	8.22816	-0.0504021	-0.06	-0.058
137139	8.22834	-0.0504021	-0.06	-0.058
137142	8.22852	-0.0504022	-0.06	-0.058
137145	8.2287	-0.0504023	-0.06	-0.058
137148	8.22888	-0.0504024	-0.06	-0.058
137151	8.22906	-0.0504024	-0.06	-0.058
137154	8.22924	-0.0504025	-0.06	-0.058
137157	8.22942	-0.0504026	-0.06	-0.058
137160	8.2296	-0.0504026	-0.06	-0.058
137163	8.22978	-0.0504027	-0.06	-0.058
137166	8.22996	-0.0504028	-0.06	-0.058
137169	8.23014	-0.0504029	-0.06	-0.058
137172	8.23032	-0.0504029	-0.06	-0.058
137175	8.2305	-0.050403	-0.06	-0.058
137178	8.23068	-0.0504031	-0.06	-0.058
137181	8.23086	-0.0504031	-0.06	-0.058
137184	8.23104	-0.0504032	-0.06	-0.058
137187	8.23122	-0.0504033	-0.06	-0.058
137190	8.2314	-0.0504034	-0.06	-0.058
137193	8.23158	-0.0504034	-0.06	-0.058
137196	8.23176	-0.0504035	-0.06	-0.058
137199	8.23194	-0.0504036	-0.06	-0.058
137202	8.23212	-0.0504036	-0.06	-0.058
137205	8.2323	-0.0504037	-0.06	-0.058
137208	8.23248	-0.0504038	-0.06	-0.058
137211	8.23266	-0.0504039	-0.06	-0.058
137214	8.23284	-0.0504039	-0.06	-0.058
137217	8.23302	-0.050404	-0.06	-0.058
137220	8.2332	-0.0504041	-0.06	-0.058
137223	8.23338	-0.0504041	-0.06	-0.058
137226	8.23356	-0.0504042	-0.06	-0.058
137229	8.23374	-0.0504043	-0.06	-0.058
137232	8.23392	-0.0504044	-0.06	-0.058
137235	8.2341	-0.0504044	-0.06	-0.058
137238	8.23428	-0.0504045	-0.06	-0.058
137241	8.23446	-0.0504046	-0.06	-0.058
137244	8.23464	-0.0504046	-0.06	-0.058
137247	8.23482	-0.0504047	-0.06	-0.058
137250	8.235	-0.0504048	-0.06	-0.058
137253	8.23518	-0.0504048	-0.06	-0.058
137256	8.23536	-0.0504049	-0.06	-0.058
137259	8.23554	-0.050405	-0.06	-0.058
137262	8.23572	-0.0504051	-0.06	-0.058
137265	8.2359	-0.0504051	-0.06	-0.058
137268	8.23608	-0.0504052	-0.06	-0.058
137271	8.23626	-0.0504053	-0.06	-0.058
137274	8.23644	-0.0504053	-0.06	-0.058
137277	8.23662	-0.0504054	-0.06	-0.058
137280	8.2368	-0.0504055	-0.06	-0.058
137283	8.23698	-0.0504055	-0.06	-0.058
137286	8.23716	-0.0504056	-0.06	-0.058
137289	8.23734	-0.0504057	-0.06	-0.058
137292	8.23752	-0.0504058	-0.06	-0.058
137295	8.2377	-0.0504058	-0.06	-0.058
137298	8.23788	-0.0504059	-0.06	-0.058
137301	8.23806	-0.050406	-0.06	-0.058
137304	8.23824	-0.050406	-0.06	-0.058
137307	8.23842	-0.0504061	-0.06	-0.058
137310	8.2386	-0.0504062	-0.06	-0.058
137313	8.23878	-0.0504062	-0.06	-0.058
137316	8.23896	-0.0504063	-0.06	-0.058
137319	8.23914	-0.0504064	-0.06	-0.058
137322	8.23932	-0.0504064	-0.06	-0.058
137325	8.2395	-0.0504065	-0.06	-0.058
137328	8.23968	-0.0504066	-0.06	-0.058
137331	8.23986	-0.0504067	-0.06	-0.058
137334	8.24004	-0.0504067	-0.06	-0.058
137337	8.24022	-0.0504068	-0.06	-0.058
137340	8.2404	-0.0504069	-0.06	-0.058
137343	8.24058	-0.0504069	-0.06	-0.058
137346	8.24076	-0.050407	-0.06	-0.058
137349	8.24094	-0.0504071	-0.06	-0.058
137352	8.24112	-0.0504071	-0.06	-0.058
137355	8.2413	-0.0504072	-0.06	-0.058
137358	8.24148	-0.0504073	-0.06	-0.058
137361	8.24166	-0.0504073	-0.06	-0.058
137364	8.24184	-0.0504074	-0.06	-0.058
137367	8.24202	-0.0504075	-0.06	-0.058
137370	8.2422	-0.0504075	-0.06	-0.058
137373	8.24238	-0.0504076	-0.06	-0.058
137376	8.24256	-0.0504077	-0.06	-0.058
137379	8.24274	-0.0504078	-0.06	-0.058
137382	8.24292	-0.0504078	-0.06	-0.058
137385	8.2431	-0.0504079	-0.06	-0.058
137388	8.24328	-0.050408	-0.06	-0.058
137391	8.24346	-0.050408	-0.06	-0.058
137394	8.24364	-0.0504081	-0.06	-0.058
137397	8.24382	-0.0504082	-0.06	-0.058
137400	8.244	-0.0504082	-0.06	-0.058
137403	8.24418	-0.0504083	-0.06	-0.058
137406	8.24436	-0.0504084	-0.06	-0.058
137409	8.24454	-0.0504084	-0.06	-0.058
137412	8.24472	-0.0504085	-0.06	-0.058
137415	8.2449	-0.0504086	-0.06	-0.058
137418	8.24508	-0.0504086	-0.06	-0.058
137421	8.24526	-0.0504087	-0.06	-0.058
137424	8.24544	-0.0504088	-0.06	-0.058
137427	8.24562	-0.0504088	-0.06	-0.058
137430	8.2458	-0.0504089	-0.06	-0.058
137433	8.24598	-0.050409	-0.06	-0.058
137436	8.24616	-0.050409	-0.06	-0.058
137439	8.24634	-0.0504091	-0.06	-0.058
137442	8.24652	-0.0504092	-0.06	-0.058
137445	8.2467	-0.0504093	-0.06	-0.058
137448	8.24688	-0.0504093	-0.06	-0.058
137451	8.24706	-0.0504094	-0.06	-0.058
137454	8.24724	-0.0504095	-0.06	-0.058
137457	8.24742	-0.0504095	-0.06	-0.058
137460	8.2476	-0.0504096	-0.06	-0.058
137463	8.24778	-0.0504097	-0.06	-0.058
137466	8.24796	-0.0504097	-0.06	-0.058
137469	8.24814	-0.0504098	-0.06	-0.058
137472	8.24832	-0.0504099	-0.06	-0.058
137475	8.2485	-0.0504099	-0.06	-0.058
137478	8.24868	-0.05041	-0.06	-0.058
137481	8.24886	-0.0504101	-0.06	-0.058
137484	8.24904	-0.0504101	-0.06	-0.058
137487	8.24922	-0.0504102	-0.06	-0.058
137490	8.2494	-0.0504103	-0.06	-0.058
137493	8.24958	-0.0504103	-0.06	-0.058
137496	8.24976	-0.0504104	-0.06	-0.058
137499	8.24994	-0.0504105	-0.06	-0.058
137502	8.25012	-0.0504105	-0.06	-0.058
137505	8.2503	-0.0504106	-0.06	-0.058
137508	8.25048	-0.0504107	-0.06	-0.058
137511	8.25066	-0.0504107	-0.06	-0.058
137514	8.25084	-0.0504108	-0.06	-0.058
137517	8.25102	-0.0504109	-0.06	-0.058
137520	8.2512	-0.0504109	-0.06	-0.058
137523	8.25138	-0.050411	-0.06	-0.058
137526	8.25156	-0.0504111	-0.06	-0.058
137529	8.25174	-0.0504111	-0.06	-0.058
137532	8.25192	-0.0504112	-0.06	-0.058
137535	8.2521	-0.0504113	-0.06	-0.058
137538	8.25228	-0.0504113	-0.06	-0.058
137541	8.25246	-0.0504114	-0.06	-0.058
137544	8.25264	-0.0504115	-0.06	-0.058
137547	8.25282	-0.0504115	-0.06	-0.058
137550	8.253	-0.0504116	-0.06	-0.058
137553	8.25318	-0.0504117	-0.06	-0.058
137556	8.25336	-0.0504117	-0.06	-0.058
137559	8.25354	-0.0504118	-0.06	-0.058
137562	8.25372	-0.0504119	-0.06	-0.058
137565	8.2539	-0.0504119	-0.06	-0.058
137568	8.25408	-0.050412	-0.06	-0.058
