Time	BL_Ankle PF E	BL_Ankle PF F	BL_Hip PF E	BL_Hip PF F	BL_Knee PF E	BL_Knee PF F	
8.26384	-0.05819229	-0.06045863	-0.05816999	-0.06008393	-0.05818949	-0.06100088	
8.26592	-0.05819372	-0.06040782	-0.05817176	-0.06008567	-0.05819097	-0.06098298	
8.268	-0.05819514	-0.06034986	-0.0581735	-0.06008166	-0.05819242	-0.06094677	
8.27008	-0.05819654	-0.0603033	-0.05817522	-0.06007386	-0.05819386	-0.06092332	
8.27216	-0.05819791	-0.06024324	-0.05817692	-0.06007331	-0.05819527	-0.06088485	
8.27424	-0.05819927	-0.06018972	-0.05817858	-0.06005937	-0.05819667	-0.06082469	
8.27632	-0.05820061	-0.06011065	-0.05818022	-0.06004716	-0.05819804	-0.06076684	
8.278399	-0.05820192	-0.06003442	-0.05818184	-0.06001093	-0.05819939	-0.06070145	
8.280479	-0.05820322	-0.05995579	-0.05818343	-0.05998885	-0.05820073	-0.06063675	
8.282559	-0.05820449	-0.05984467	-0.058185	-0.0599546	-0.05820204	-0.06055677	
8.284639	-0.05820575	-0.05970339	-0.05818655	-0.05991275	-0.05820334	-0.06045214	
8.286719	-0.05820699	-0.05955362	-0.05818807	-0.05987195	-0.05820461	-0.06033385	
8.2888	-0.05820822	-0.05940213	-0.05818957	-0.05981873	-0.05820587	-0.0602199	
8.29088	-0.05820942	-0.0592645	-0.05819105	-0.05976376	-0.05820711	-0.06010585	
8.29296	-0.05821061	-0.0591139	-0.05819251	-0.05970007	-0.05820833	-0.06000308	
8.29504	-0.05821178	-0.05895344	-0.05819394	-0.05963011	-0.05820953	-0.05988423	
8.29712	-0.05821293	-0.05880604	-0.05819536	-0.05958461	-0.05821072	-0.05976637	
8.2992	-0.05821406	-0.05866143	-0.05819675	-0.05954228	-0.05821189	-0.05966329	
8.30128	-0.05821519	-0.0585361	-0.05819812	-0.05948788	-0.05821304	-0.05956328	
8.30336	-0.05821629	-0.05841258	-0.05819947	-0.05945729	-0.05821417	-0.05948165	
8.30544	-0.05821738	-0.05829229	-0.05820081	-0.0594123	-0.05821529	-0.05939829	
8.30752	-0.05821845	-0.05821632	-0.05820212	-0.05939058	-0.05821639	-0.05934099	
8.3096	-0.0582195	-0.05817123	-0.05820341	-0.0593756	-0.05821748	-0.05930037	
8.31168	-0.05822055	-0.05815251	-0.05820468	-0.05935472	-0.05821855	-0.05929147	
8.31376	-0.05822157	-0.05814749	-0.05820594	-0.05934996	-0.0582196	-0.05928689	
8.31584	-0.05822258	-0.05815019	-0.05820718	-0.05934477	-0.05822064	-0.05928672	
8.31792	-0.05822358	-0.05818026	-0.0582084	-0.05933851	-0.05822167	-0.05930561	
8.32	-0.05822456	-0.05818388	-0.0582096	-0.05934886	-0.05822268	-0.05933117	
8.32208	-0.05822553	-0.05820607	-0.05821079	-0.05935963	-0.05822367	-0.05932548	
8.32416	-0.05822648	-0.05820858	-0.05821195	-0.05936305	-0.05822466	-0.05932438	
8.32624	-0.05822743	-0.05821353	-0.0582131	-0.05935185	-0.05822562	-0.05931018	
8.32832	-0.05822835	-0.05819691	-0.05821424	-0.05935433	-0.05822657	-0.05929932	
8.3304	-0.05822927	-0.05817145	-0.05821535	-0.05935273	-0.05822751	-0.05927762	
8.332479	-0.05823017	-0.05812457	-0.05821646	-0.05935419	-0.05822844	-0.05925158	
8.334559	-0.05823106	-0.05806141	-0.05821754	-0.05933549	-0.05822935	-0.05920964	
8.336639	-0.05823193	-0.05800386	-0.05821861	-0.0593152	-0.05823025	-0.05916584	
8.338719	-0.0582328	-0.0579221	-0.05821966	-0.05929847	-0.05823114	-0.05908938	
8.340799	-0.05823364	-0.05783169	-0.0582207	-0.05925901	-0.05823201	-0.0589899	
8.34288	-0.05823448	-0.05774455	-0.05822173	-0.05923084	-0.05823287	-0.05889892	
8.34496	-0.05823531	-0.05765156	-0.05822274	-0.05919621	-0.05823373	-0.05880244	
8.34704	-0.05823613	-0.05753591	-0.05826206	-0.05913918	-0.05823456	-0.05868288	
8.34912	-0.05823693	-0.05741122	-0.05840882	-0.05907962	-0.05823539	-0.05854799	
8.3512	-0.05823772	-0.05731171	-0.05858583	-0.0590108	-0.0582362	-0.05839835	
8.35328	-0.0582385	-0.05722683	-0.05877738	-0.0589146	-0.05823701	-0.05823943	
8.35536	-0.05823927	-0.05715623	-0.0589555	-0.05877071	-0.05823779	-0.05809455	
8.35744	-0.05824003	-0.05709781	-0.05913683	-0.05859637	-0.05823857	-0.05794691	
8.35952	-0.05824078	-0.05705021	-0.05930945	-0.05840444	-0.05823934	-0.05781135	
8.3616	-0.05824151	-0.05701213	-0.05949008	-0.0581782	-0.0582401	-0.05767728	
8.36368	-0.05824224	-0.0569825	-0.05967078	-0.0579372	-0.05824085	-0.0575788	
8.36576	-0.05824296	-0.05696036	-0.0598609	-0.05774351	-0.05824158	-0.05746244	
8.36784	-0.0583283	-0.05694485	-0.06007265	-0.05757708	-0.05824231	-0.05733969	
8.36992	-0.05844643	-0.05693522	-0.06026815	-0.05743604	-0.05828898	-0.0572246	
8.372	-0.05859175	-0.05693078	-0.0604727	-0.0573161	-0.05838492	-0.05711545	
8.37408	-0.05874496	-0.0569309	-0.06065501	-0.05721446	-0.05853216	-0.05701723	
8.37616	-0.05890165	-0.05693503	-0.06081746	-0.05712871	-0.05870749	-0.05693538	
8.37824	-0.05907134	-0.05694264	-0.06095805	-0.05705692	-0.05890682	-0.0568665	
8.38032	-0.05925109	-0.05695326	-0.06107211	-0.05699743	-0.05911797	-0.05680959	
8.3824	-0.05944057	-0.05696648	-0.06116734	-0.05694885	-0.05933281	-0.05676336	
8.38448	-0.05960391	-0.0569819	-0.0612612	-0.05691	-0.05956165	-0.05672676	
8.386559	-0.05974184	-0.05699917	-0.06133853	-0.0568798	-0.05976626	-0.05669886	
8.388639	-0.05988633	-0.05701797	-0.06139996	-0.05685735	-0.05995881	-0.0566788	
8.390719	-0.06000905	-0.05703802	-0.06145219	-0.05684179	-0.06011423	-0.05666581	
8.392799	-0.06010699	-0.05705906	-0.0614852	-0.05683238	-0.0602477	-0.05665918	
8.394879	-0.06019335	-0.05708086	-0.06151054	-0.05682844	-0.06036172	-0.05665825	
8.39696	-0.06025719	-0.05710321	-0.061538	-0.05682933	-0.06046395	-0.05666241	
8.39904	-0.06031542	-0.05712594	-0.06155533	-0.05683448	-0.06053853	-0.05667108	
8.40112	-0.06036557	-0.0571489	-0.06155635	-0.05684337	-0.06060482	-0.05668372	
8.4032	-0.06038758	-0.05717194	-0.06156059	-0.0568555	-0.06065376	-0.05669983	
8.40528	-0.06040879	-0.05719496	-0.06155568	-0.05687043	-0.06070001	-0.05671893	
8.40736	-0.06042037	-0.05721784	-0.0615609	-0.05688775	-0.06072158	-0.0567406	
8.40944	-0.06043531	-0.0572405	-0.06155502	-0.05690708	-0.06074034	-0.05676442	
8.41152	-0.06045175	-0.05726289	-0.06155603	-0.05692808	-0.06076166	-0.05679001	
8.4136	-0.06046765	-0.05728493	-0.06154703	-0.05695044	-0.06076114	-0.05681704	
8.41568	-0.06047999	-0.05730659	-0.06153042	-0.05697387	-0.06074758	-0.05684519	
8.41776	-0.0604682	-0.05732782	-0.06150821	-0.05699814	-0.06073283	-0.05687418	
8.41984	-0.06045197	-0.05734861	-0.06148	-0.057023	-0.06072851	-0.05690375	
8.42192	-0.06042201	-0.05736892	-0.06146595	-0.05704827	-0.06072024	-0.05693369	
8.424	-0.06042281	-0.05738874	-0.06143886	-0.05707376	-0.06072119	-0.05696378	
8.42608	-0.06045537	-0.05740807	-0.06141142	-0.05709933	-0.06075668	-0.05699385	
8.42816	-0.06052614	-0.0574269	-0.06139127	-0.05712485	-0.06081218	-0.05702376	
8.43024	-0.06061782	-0.05744524	-0.0613741	-0.0571502	-0.06088234	-0.05705338	
8.43232	-0.06072784	-0.05746308	-0.06135813	-0.05717529	-0.06095523	-0.0570826	
8.4344	-0.06083817	-0.05748044	-0.06134824	-0.05720003	-0.06102065	-0.05711133	
8.43648	-0.06092204	-0.05749731	-0.06132483	-0.05722437	-0.0610773	-0.0571395	
8.43856	-0.06097847	-0.05751372	-0.06130992	-0.05724825	-0.06112611	-0.05716706	
8.440639	-0.06102221	-0.05752967	-0.06129323	-0.05727163	-0.06116392	-0.05719395	
8.442719	-0.06105511	-0.05754516	-0.06126265	-0.05729448	-0.06120102	-0.05722015	
8.444799	-0.06106394	-0.05756023	-0.06123149	-0.05731679	-0.06122745	-0.05724564	
8.446879	-0.06107564	-0.05757488	-0.06120298	-0.05733852	-0.06123842	-0.0572704	
8.448959	-0.06108105	-0.05758911	-0.06118296	-0.05735968	-0.06124685	-0.05729443	
8.451039	-0.06106989	-0.05760296	-0.06115526	-0.05738027	-0.06124079	-0.05731773	
8.45312	-0.06106111	-0.05761642	-0.06112779	-0.05740028	-0.06123951	-0.05734031	
8.4552	-0.06104006	-0.05762952	-0.06110251	-0.05741971	-0.06124081	-0.05736218	
8.45728	-0.061026	-0.05764227	-0.06109232	-0.05743859	-0.06123799	-0.05738334	
8.45936	-0.06100643	-0.05765467	-0.06107196	-0.05745691	-0.06122417	-0.05740383	
8.46144	-0.0610038	-0.05766675	-0.06105346	-0.05747469	-0.06121337	-0.05742366	
8.46352	-0.06098567	-0.05767851	-0.06102959	-0.05749195	-0.06118727	-0.05744284	
8.4656	-0.06097739	-0.05768996	-0.06101984	-0.0575087	-0.06116193	-0.05746141	
8.46768	-0.06096815	-0.05770113	-0.0609972	-0.05752495	-0.06113074	-0.05747938	
8.46976	-0.06094861	-0.05771201	-0.06096909	-0.05754072	-0.06111231	-0.05749678	
8.47184	-0.06093958	-0.05772261	-0.06095509	-0.05755603	-0.06109244	-0.05751362	
8.47392	-0.06093569	-0.05773296	-0.06093054	-0.0575709	-0.06108517	-0.05752994	
8.476	-0.06092238	-0.05774305	-0.06091853	-0.05758534	-0.06106465	-0.05754574	
8.47808	-0.06090852	-0.0577529	-0.06090495	-0.05759937	-0.06105126	-0.05756106	
8.48016	-0.06090246	-0.05776252	-0.06089924	-0.057613	-0.06103586	-0.05757592	
8.48224	-0.06088463	-0.05777191	-0.06089693	-0.05762625	-0.06100861	-0.05759032	
8.48432	-0.0608773	-0.05778107	-0.06087362	-0.05763913	-0.06099182	-0.05760431	
8.4864	-0.06086208	-0.05779003	-0.06084776	-0.05765166	-0.06097785	-0.05761788	
8.48848	-0.06085441	-0.05779879	-0.06083716	-0.05766385	-0.06096736	-0.05763106	
8.49056	-0.06083296	-0.05780734	-0.06082518	-0.05767572	-0.06094632	-0.05764388	
8.49264	-0.06082101	-0.05781571	-0.0608011	-0.05768727	-0.0609337	-0.05765633	
8.49472	-0.06079669	-0.05782389	-0.06078412	-0.05769852	-0.0609076	-0.05766844	
8.496799	-0.06076753	-0.05783189	-0.06077579	-0.05770949	-0.06089065	-0.05768022	
8.498879	-0.06075535	-0.05783972	-0.0607533	-0.05772017	-0.0608856	-0.05769169	
8.500959	-0.06074281	-0.05784738	-0.06073242	-0.05773059	-0.0608658	-0.05770285	
8.503039	-0.06073653	-0.05785488	-0.06072333	-0.05774076	-0.06085159	-0.05771373	
8.505119	-0.06071941	-0.05786222	-0.06071989	-0.05775067	-0.06082667	-0.05772433	
8.5072	-0.06070103	-0.05786941	-0.06070445	-0.05776034	-0.06079829	-0.05773466	
8.50928	-0.06069111	-0.05787645	-0.06070149	-0.05776979	-0.0607843	-0.05774474	
8.51136	-0.06068883	-0.05788334	-0.06068588	-0.05777901	-0.06077334	-0.05775457	
8.51344	-0.06067032	-0.0578901	-0.06067035	-0.05778803	-0.06075631	-0.05776417	
8.51552	-0.06065539	-0.05789672	-0.06065693	-0.05779683	-0.06074338	-0.05777353	
8.5176	-0.06065237	-0.0579032	-0.06063427	-0.05780543	-0.06072101	-0.05778268	
8.51968	-0.06064137	-0.05790956	-0.06060785	-0.05781384	-0.0607125	-0.05779161	
8.52176	-0.06063637	-0.0579158	-0.06060382	-0.05782207	-0.06070014	-0.05780033	
8.52384	-0.06062771	-0.05792191	-0.06059623	-0.05783011	-0.06069049	-0.05780886	
8.52592	-0.06060779	-0.0579279	-0.06057766	-0.05783798	-0.06069199	-0.0578172	
8.528	-0.06059821	-0.05793378	-0.06057584	-0.05784568	-0.06068166	-0.05782535	
8.53008	-0.06058816	-0.05793954	-0.06057104	-0.05785321	-0.06067999	-0.05783333	
8.53216	-0.06059019	-0.0579452	-0.06055646	-0.05786059	-0.06067126	-0.05784113	
8.53424	-0.06058213	-0.05795075	-0.06055458	-0.05786781	-0.06064912	-0.05784876	
8.53632	-0.06056855	-0.05795619	-0.06054491	-0.05787489	-0.06063698	-0.05785624	
8.5384	-0.06054729	-0.05796153	-0.06054377	-0.05788181	-0.06062908	-0.05786355	
8.54048	-0.06054534	-0.05796678	-0.06053251	-0.0578886	-0.06062121	-0.05787071	
8.54256	-0.06054828	-0.05797192	-0.06051577	-0.05789525	-0.06060983	-0.05787773	
8.54464	-0.06053976	-0.05797698	-0.06050735	-0.05790177	-0.06059143	-0.0578846	
8.54672	-0.06053175	-0.05798194	-0.06048805	-0.05790816	-0.06058758	-0.05789133	
8.5488	-0.0605307	-0.05798681	-0.06047018	-0.05791442	-0.06058998	-0.05789793	
8.550879	-0.06052649	-0.05799159	-0.06046044	-0.05792055	-0.06059406	-0.05790439	
8.552959	-0.06052364	-0.05799629	-0.06044763	-0.05792657	-0.06058785	-0.05791072	
8.555039	-0.06050646	-0.0580009	-0.0604274	-0.05793248	-0.06058058	-0.05791694	
8.557119	-0.06048466	-0.05800543	-0.06040855	-0.05793827	-0.06057791	-0.05792302	
8.559199	-0.06047448	-0.05800988	-0.06039378	-0.05794394	-0.06055944	-0.05792899	
8.56128	-0.06045919	-0.05801426	-0.06039196	-0.05794952	-0.06054774	-0.05793485	
8.56336	-0.06044505	-0.05801855	-0.06039651	-0.05795499	-0.0605368	-0.0579406	
8.56544	-0.06043741	-0.05802277	-0.06038919	-0.05796035	-0.06053016	-0.05794623	
8.56752	-0.06042363	-0.05802692	-0.06038296	-0.05796562	-0.06052256	-0.05795176	
8.5696	-0.06040845	-0.05803099	-0.06038087	-0.05797078	-0.0605065	-0.05795719	
8.57168	-0.06039563	-0.058035	-0.06037297	-0.05797586	-0.06048844	-0.05796251	
8.57376	-0.06039292	-0.05803894	-0.0603557	-0.05798084	-0.0604641	-0.05796774	
8.57584	-0.06039998	-0.05804281	-0.06034241	-0.05798573	-0.06046067	-0.05797287	
8.57792	-0.06040507	-0.05804661	-0.06033232	-0.05799053	-0.06046084	-0.0579779	
8.58	-0.06040021	-0.05805035	-0.0603365	-0.05799524	-0.06044685	-0.05798284	
8.58208	-0.0603995	-0.05805402	-0.06033425	-0.05799988	-0.06042511	-0.0579877	
8.58416	-0.06038297	-0.05805764	-0.06033303	-0.05800443	-0.06041624	-0.05799247	
8.58624	-0.06036619	-0.05806119	-0.0603356	-0.05800889	-0.06039581	-0.05799715	
8.58832	-0.06035094	-0.05806468	-0.06033889	-0.05801328	-0.06038015	-0.05800175	
8.5904	-0.06034442	-0.05806812	-0.06034557	-0.0580176	-0.06036719	-0.05800626	
8.59248	-0.06033699	-0.0580715	-0.06033142	-0.05802184	-0.06033085	-0.0580107	
8.59456	-0.06028896	-0.05807482	-0.06032243	-0.058026	-0.06024535	-0.05801505	
8.59664	-0.06018812	-0.05807809	-0.06032145	-0.05803009	-0.06012184	-0.05801934	
8.59872	-0.06004645	-0.05808131	-0.06032425	-0.05803411	-0.05996037	-0.05802354	
8.6008	-0.05989105	-0.05808447	-0.06032429	-0.05803806	-0.05980713	-0.05802768	
8.60288	-0.0597133	-0.05808758	-0.06030649	-0.05804195	-0.05964115	-0.05803174	
8.604959	-0.05952365	-0.05809064	-0.06029658	-0.05804576	-0.05948417	-0.05803573	
8.607039	-0.05934933	-0.05809365	-0.06027792	-0.05804952	-0.05931954	-0.05803966	
8.609119	-0.05915069	-0.05809661	-0.06026568	-0.05805321	-0.05914539	-0.05804351	
8.611199	-0.05893933	-0.05809952	-0.06026421	-0.05805684	-0.05896565	-0.05804731	
8.613279	-0.05870731	-0.05810239	-0.06025064	-0.0580604	-0.05877556	-0.05805949	
8.615359	-0.05847169	-0.05816007	-0.06025412	-0.05806391	-0.05855639	-0.05814686	
8.61744	-0.05822214	-0.05828614	-0.06024934	-0.05806736	-0.0583433	-0.0582804	
8.61952	-0.05802185	-0.05847973	-0.06025162	-0.05807075	-0.05812638	-0.05846531	
8.6216	-0.05785292	-0.05870805	-0.06024173	-0.05807409	-0.05792905	-0.05869531	
8.62368	-0.0577115	-0.05896396	-0.0602412	-0.05807737	-0.05776642	-0.0589378	
8.62576	-0.05759277	-0.0592213	-0.06023323	-0.05808059	-0.05762897	-0.05918866	
8.62784	-0.05749328	-0.05945533	-0.060222	-0.05808377	-0.05751342	-0.05944571	
8.62992	-0.0574102	-0.05968262	-0.0602097	-0.05808689	-0.05741636	-0.05968704	
8.632	-0.05734122	-0.05988034	-0.06019242	-0.05808996	-0.05733519	-0.05990851	
8.63408	-0.05728445	-0.0600784	-0.06010315	-0.05809298	-0.05726776	-0.0601322	
8.63616	-0.05723829	-0.06026404	-0.05983624	-0.05809595	-0.05721228	-0.0603377	
8.63824	-0.05720137	-0.06041431	-0.05944058	-0.05809888	-0.05716723	-0.06051992	
8.64032	-0.05717254	-0.0605636	-0.05896764	-0.05810804	-0.05713134	-0.06069227	
8.6424	-0.05715079	-0.06069926	-0.05860525	-0.05820338	-0.05710347	-0.06084716	
8.64448	-0.05713524	-0.06083519	-0.05830036	-0.05839183	-0.05708268	-0.06097415	
8.64656	-0.0571251	-0.06095535	-0.05804573	-0.05868133	-0.05706809	-0.06108868	
8.64864	-0.05711968	-0.0610476	-0.05783071	-0.05901338	-0.05705896	-0.06117779	
8.65072	-0.05711838	-0.06113192	-0.05764841	-0.05935387	-0.0570546	-0.06123849	
8.6528	-0.05712064	-0.06119684	-0.05749337	-0.05968917	-0.05705441	-0.06129083	
8.65488	-0.05712599	-0.06125158	-0.05736145	-0.0599988	-0.05705785	-0.06133461	
8.65696	-0.05713398	-0.06129992	-0.05724933	-0.06027449	-0.05706442	-0.06136254	
8.659039	-0.05714421	-0.06132919	-0.05715438	-0.06051771	-0.05707369	-0.06138438	
8.661119	-0.05715635	-0.0613368	-0.05707444	-0.06073349	-0.05708526	-0.06139943	
8.663199	-0.05717007	-0.06133546	-0.05700774	-0.06090611	-0.05709878	-0.06141269	
8.665279	-0.0571851	-0.06133269	-0.05695275	-0.06105407	-0.05711392	-0.06140671	
8.667359	-0.0572012	-0.06133424	-0.05690819	-0.06117548	-0.0571304	-0.06139629	
8.669439	-0.05721813	-0.0613322	-0.05687293	-0.06126234	-0.05714796	-0.06137905	
8.67152	-0.05723573	-0.06132143	-0.05684599	-0.06133592	-0.05716638	-0.06135894	
8.6736	-0.0572538	-0.06131887	-0.05682648	-0.06140442	-0.05718545	-0.06134576	
8.67568	-0.05727222	-0.06131854	-0.05681361	-0.06146288	-0.05720501	-0.06133189	
8.67776	-0.05729084	-0.06131478	-0.05680665	-0.06151184	-0.05722489	-0.06132356	
8.67984	-0.05730957	-0.06129236	-0.05680495	-0.06155056	-0.05724497	-0.06130334	
8.68192	-0.0573283	-0.06128238	-0.05680791	-0.06156553	-0.05726513	-0.06129787	
8.684	-0.05734697	-0.06126014	-0.05681496	-0.06157405	-0.05728527	-0.06127801	
8.68608	-0.05736549	-0.06125015	-0.05682559	-0.06157965	-0.05730531	-0.06125165	
8.68816	-0.05738382	-0.06122242	-0.05683932	-0.06157715	-0.05732518	-0.06123782	
8.69024	-0.0574019	-0.06121037	-0.05685573	-0.06158168	-0.05734481	-0.0612173	
8.69232	-0.05741971	-0.06119543	-0.05687441	-0.06156961	-0.05736417	-0.06119544	
8.6944	-0.05743722	-0.06118545	-0.05689498	-0.06155784	-0.0573832	-0.06118463	
8.69648	-0.05745439	-0.06117658	-0.05691712	-0.06153687	-0.05740189	-0.06116289	
8.69856	-0.05747122	-0.06115582	-0.05694052	-0.06153138	-0.05742021	-0.06115542	
8.70064	-0.05748769	-0.06112698	-0.0569649	-0.06151503	-0.05743814	-0.06113385	
8.70272	-0.05750379	-0.06111119	-0.05699003	-0.06149529	-0.05745567	-0.06111471	
8.7048	-0.05751953	-0.06108747	-0.05701569	-0.06146841	-0.05747279	-0.06109681	
8.70688	-0.05753489	-0.06105904	-0.05704167	-0.06144924	-0.0574895	-0.06108155	
8.70896	-0.05754988	-0.06104486	-0.05706782	-0.0614284	-0.0575058	-0.06105846	
8.71104	-0.0575645	-0.06101662	-0.05709397	-0.06140331	-0.05752169	-0.06104724	
8.71312	-0.05757876	-0.0609878	-0.05712002	-0.06137867	-0.05753717	-0.06102778	
8.715199	-0.05759266	-0.06097018	-0.05714584	-0.06135308	-0.05755225	-0.06100133	
8.717279	-0.05760621	-0.06095032	-0.05717136	-0.06133829	-0.05756694	-0.06097401	
8.719359	-0.05761942	-0.06094041	-0.05719649	-0.06131662	-0.05758125	-0.06095271	
8.721439	-0.05763229	-0.06091695	-0.05722117	-0.06130193	-0.05759517	-0.06093848	
8.723519	-0.05764483	-0.06090718	-0.05724536	-0.06127738	-0.05760874	-0.06091491	
8.7256	-0.05765707	-0.06089638	-0.05726902	-0.06126623	-0.05762195	-0.06090204	
8.72768	-0.05766899	-0.0608927	-0.05729212	-0.06124398	-0.05763482	-0.06088675	
8.72976	-0.05768061	-0.06087806	-0.05731464	-0.06121841	-0.05764735	-0.06087844	
8.73184	-0.05769195	-0.06086474	-0.05733657	-0.06119225	-0.05765956	-0.06086984	
8.73392	-0.05770301	-0.06084545	-0.0573579	-0.06117437	-0.05767146	-0.06085373	
8.736	-0.05771379	-0.06081868	-0.05737864	-0.06114895	-0.05768305	-0.06083047	
8.73808	-0.05772432	-0.06079207	-0.05739879	-0.06113506	-0.05769435	-0.0608055	
8.74016	-0.05773459	-0.06077692	-0.05741835	-0.06112042	-0.05770537	-0.06079	
8.74224	-0.05774461	-0.06076206	-0.05743733	-0.06109791	-0.05771612	-0.06078556	
8.74432	-0.0577544	-0.06075142	-0.05745575	-0.06106655	-0.0577266	-0.06078091	
8.7464	-0.05776396	-0.06073647	-0.05747361	-0.06103557	-0.05773683	-0.06077618	
8.74848	-0.0577733	-0.06072828	-0.05749095	-0.06101484	-0.05774682	-0.06076011	
8.75056	-0.05778242	-0.06070849	-0.05750776	-0.06099787	-0.05775656	-0.06074673	
8.75264	-0.05779133	-0.06070446	-0.05752408	-0.06098106	-0.05776608	-0.06073283	
8.75472	-0.05780005	-0.06068771	-0.05753991	-0.0609611	-0.05777537	-0.06070762	
8.7568	-0.05780857	-0.06067589	-0.05755527	-0.06094627	-0.05778445	-0.0606968	
8.75888	-0.0578169	-0.0606594	-0.05757018	-0.06091917	-0.05779333	-0.06068521	
8.76096	-0.05782505	-0.06063802	-0.05758466	-0.06089223	-0.057802	-0.06067624	
8.76304	-0.05783302	-0.06062313	-0.05759872	-0.06088479	-0.05781048	-0.06065487	
8.76512	-0.05784082	-0.06062245	-0.05761238	-0.06087865	-0.05781877	-0.06063798	
8.7672	-0.05784845	-0.06060905	-0.05762566	-0.06085576	-0.05782688	-0.06063653	
8.769279	-0.05785593	-0.06059308	-0.05763857	-0.06084263	-0.05783482	-0.06063524	
8.771359	-0.05786324	-0.06057462	-0.05765112	-0.06082083	-0.05784258	-0.06061946	
8.773439	-0.05787041	-0.06056071	-0.05766333	-0.06079367	-0.05785018	-0.06060425	
8.775519	-0.05787743	-0.0605611	-0.05767522	-0.06078178	-0.05785762	-0.06058022	
8.777599	-0.0578843	-0.06056106	-0.05768679	-0.06076537	-0.0578649	-0.06056947	
8.77968	-0.05789103	-0.06054933	-0.05769806	-0.06075689	-0.05787203	-0.06056591	
8.78176	-0.05789763	-0.0605413	-0.05770904	-0.06074469	-0.05787902	-0.0605568	
8.78384	-0.0579041	-0.0605226	-0.05771974	-0.06073657	-0.05788586	-0.06055934	
8.78592	-0.05791044	-0.06052351	-0.05773018	-0.0607304	-0.05789256	-0.06056194	
8.788	-0.05791666	-0.06052095	-0.05774035	-0.06071271	-0.05789913	-0.06055157	
8.79008	-0.05792275	-0.06051078	-0.05775027	-0.06069238	-0.05790557	-0.06053181	
8.79216	-0.05792873	-0.06050617	-0.05775996	-0.06067914	-0.05791188	-0.06051837	
8.79424	-0.05793459	-0.06050403	-0.05776942	-0.06067666	-0.05791807	-0.06050688	
8.79632	-0.05794034	-0.06050263	-0.05777865	-0.06067027	-0.05792413	-0.0604974	
8.7984	-0.05794597	-0.06049943	-0.05778767	-0.06066748	-0.05793008	-0.060494	
8.80048	-0.05795151	-0.06048855	-0.05779649	-0.06065951	-0.05793592	-0.06048621	
8.80256	-0.05795694	-0.06048457	-0.05780509	-0.06065031	-0.05794164	-0.06048752	
8.80464	-0.05796227	-0.06047285	-0.05781351	-0.06063684	-0.05794726	-0.06048303	
8.80672	-0.0579675	-0.06044972	-0.05782175	-0.06061413	-0.05795277	-0.06048217	
8.8088	-0.05797263	-0.06042606	-0.0578298	-0.06059027	-0.05795817	-0.06046102	
8.81088	-0.05797767	-0.06041057	-0.05783768	-0.06056331	-0.05796348	-0.0604533	
8.81296	-0.05798262	-0.06040053	-0.05784538	-0.06055467	-0.05796869	-0.06043176	
8.81504	-0.05798748	-0.06040106	-0.05785292	-0.06053488	-0.0579738	-0.0604264	
8.81712	-0.05799225	-0.06039693	-0.05786031	-0.06052522	-0.05797882	-0.06041883	
8.8192	-0.05799693	-0.0603999	-0.05786753	-0.06050802	-0.05798374	-0.06042035	
8.82128	-0.05800153	-0.06039337	-0.05787461	-0.06049709	-0.05798858	-0.06040389	
8.823359	-0.05800605	-0.06038494	-0.05788155	-0.06049141	-0.05799333	-0.06039374	
8.825439	-0.05801049	-0.06037245	-0.05788834	-0.06047455	-0.057998	-0.06038537	
