Time	BL_Ankle MN E	BL_Ankle MN F	BL_Hip MN E	BL_Hip MN F	BL_Knee MN E	BL_Knee MN F	
8.444799	-0.0746423	-0.06157899	-0.08853228	-0.05499742	-0.1	-0.05878085	
8.446879	-0.07445775	-0.06182719	-0.08863086	-0.05518102	-0.1	-0.05900523	
8.448959	-0.07430131	-0.06198598	-0.08869264	-0.05536114	-0.1	-0.05924065	
8.451039	-0.07421967	-0.06204793	-0.08872268	-0.05553775	-0.1	-0.05946699	
8.45312	-0.07413135	-0.0620608	-0.0888431	-0.05571077	-0.1	-0.05974057	
8.4552	-0.07411939	-0.06215147	-0.08895524	-0.05588008	-0.1	-0.06001777	
8.45728	-0.07419892	-0.06219799	-0.08903231	-0.05604559	-0.1	-0.06027378	
8.45936	-0.07434663	-0.06217668	-0.08907353	-0.05620738	-0.1	-0.06050444	
8.46144	-0.07466975	-0.06209681	-0.08912794	-0.05636555	-0.1	-0.06070411	
8.46352	-0.07492271	-0.06197503	-0.08918422	-0.05652011	-0.1	-0.06088473	
8.4656	-0.07497884	-0.06189551	-0.08930662	-0.05667107	-0.1	-0.06127231	
8.46768	-0.07494533	-0.06212216	-0.08941651	-0.05681846	-0.1	-0.06167873	
8.46976	-0.07484298	-0.06260258	-0.0896668	-0.05696234	-0.1	-0.06197826	
8.47184	-0.0747009	-0.06297415	-0.08991816	-0.0571029	-0.1	-0.06219047	
8.47392	-0.07449506	-0.06318428	-0.09016915	-0.05724026	-0.1	-0.06236098	
8.476	-0.07431768	-0.06327093	-0.09037648	-0.05737469	-0.1	-0.0625112	
8.47808	-0.07462776	-0.0632395	-0.09017428	-0.05750637	-0.1	-0.06265098	
8.48016	-0.07546582	-0.06316193	-0.08980154	-0.05763542	-0.1	-0.06278471	
8.48224	-0.07625595	-0.06314659	-0.08943716	-0.05776182	-0.1	-0.0629143	
8.48432	-0.07684933	-0.06320973	-0.08913819	-0.05788508	-0.1	-0.06304052	
8.4864	-0.07724355	-0.06333954	-0.08891169	-0.05800471	-0.1	-0.06316372	
8.48848	-0.07797033	-0.06351722	-0.08833633	-0.05812054	-0.1	-0.06328403	
8.49056	-0.07863595	-0.06363023	-0.08775618	-0.05823274	-0.1	-0.06340154	
8.49264	-0.07907637	-0.0636724	-0.08732663	-0.05834168	-0.1	-0.06351632	
8.49472	-0.07918312	-0.06369171	-0.08709145	-0.05844728	-0.1	-0.06362843	
8.496799	-0.07931767	-0.06386553	-0.08696415	-0.05854955	-0.1	-0.06373794	
8.498879	-0.07943404	-0.06400209	-0.08688448	-0.05864878	-0.1	-0.06384496	
8.500959	-0.07952572	-0.06406383	-0.08682537	-0.05874553	-0.1	-0.06394953	
8.503039	-0.0799317	-0.0640827	-0.08671831	-0.05884033	-0.1	-0.06405177	
8.505119	-0.08068092	-0.06415839	-0.08658716	-0.05893354	-0.1	-0.06415173	
8.5072	-0.08147099	-0.06419307	-0.08647013	-0.05902537	-0.1	-0.06424949	
8.50928	-0.08218396	-0.06416412	-0.08637718	-0.05911581	-0.1	-0.06434514	
8.51136	-0.0831711	-0.06407918	-0.08632455	-0.05920478	-0.1	-0.06443875	
8.51344	-0.08362772	-0.06395926	-0.0863069	-0.05929222	-0.1	-0.06453038	
8.51552	-0.08381243	-0.06386668	-0.08630136	-0.05937815	-0.1	-0.06462009	
8.5176	-0.08341658	-0.06382345	-0.08634379	-0.05946261	-0.1	-0.06470796	
8.51968	-0.08289939	-0.06381887	-0.08638167	-0.05954567	-0.1	-0.06482098	
8.52176	-0.08254249	-0.06383491	-0.08639369	-0.05962741	-0.1	-0.06494231	
8.52384	-0.08228458	-0.0641669	-0.08638414	-0.05970789	-0.1	-0.06508708	
8.52592	-0.08207137	-0.06477152	-0.08635852	-0.05978717	-0.1	-0.06525338	
8.528	-0.08187174	-0.06552882	-0.08632161	-0.0598652	-0.1	-0.06543476	
8.53008	-0.08163953	-0.06633475	-0.08643559	-0.05994193	-0.1	-0.06562477	
8.53216	-0.08140189	-0.06685966	-0.08658922	-0.06001732	-0.1	-0.06580193	
8.53424	-0.08118823	-0.06712693	-0.0867364	-0.06009134	-0.1	-0.06596249	
8.53632	-0.08111137	-0.06691019	-0.08685609	-0.06016415	-0.1	-0.06610838	
8.5384	-0.08120029	-0.06646177	-0.08693268	-0.06023593	-0.1	-0.06621791	
8.54048	-0.08105506	-0.06612754	-0.08732079	-0.06030676	-0.1	-0.06628427	
8.54256	-0.08082964	-0.06596302	-0.08774129	-0.06037664	-0.1	-0.06640493	
8.54464	-0.08037136	-0.06593098	-0.08847459	-0.06044549	-0.1	-0.06659852	
8.54672	-0.07992363	-0.06587335	-0.08921856	-0.06051359	-0.1	-0.06682196	
8.5488	-0.07956643	-0.06576792	-0.08986069	-0.06058117	-0.1	-0.06705625	
8.550879	-0.07949494	-0.06508786	-0.08994035	-0.06064868	-0.1	-0.0672925	
8.552959	-0.07953798	-0.06436576	-0.08979886	-0.06071633	-0.1	-0.06758015	
8.555039	-0.0793092	-0.06383141	-0.08968441	-0.06078403	-0.1	-0.06791528	
8.557119	-0.07890791	-0.06343754	-0.08936676	-0.06085096	-0.1	-0.06835046	
8.559199	-0.07850503	-0.06337786	-0.08902332	-0.06091625	-0.1	-0.06904779	
8.56128	-0.07820844	-0.0635892	-0.08880147	-0.06097949	-0.1	-0.06993785	
8.56336	-0.07795794	-0.06383916	-0.08865344	-0.06104037	-0.1	-0.07074835	
8.56544	-0.07773697	-0.06407068	-0.0885505	-0.06109883	-0.1	-0.07142584	
8.56752	-0.07717386	-0.06453248	-0.08829883	-0.06115513	-0.1	-0.0719853	
8.5696	-0.07659456	-0.06514158	-0.08802866	-0.06120968	-0.1	-0.07252732	
8.57168	-0.07600106	-0.06582386	-0.08773524	-0.06126285	-0.1	-0.07306161	
8.57376	-0.07583101	-0.06601416	-0.08872412	-0.06131474	-0.1	-0.07362612	
8.57584	-0.07580402	-0.06606685	-0.09001909	-0.0613654	-0.1	-0.07425967	
8.57792	-0.07580937	-0.06609784	-0.09123145	-0.06141483	-0.09929804	-0.07491538	
8.58	-0.07580672	-0.06613979	-0.09223263	-0.06125411	-0.09834428	-0.07554722	
8.58208	-0.07668642	-0.06565204	-0.09401016	-0.05851129	-0.09770241	-0.07612886	
8.58416	-0.07776345	-0.06508202	-0.09584858	-0.0557705	-0.09726408	-0.07666724	
8.58624	-0.07877259	-0.0645558	-0.09747013	-0.05374004	-0.09695938	-0.07715651	
8.58832	-0.07925157	-0.06449629	-0.09729939	-0.05242318	-0.09313247	-0.07759447	
8.5904	-0.07944082	-0.06456997	-0.09646711	-0.05218766	-0.08873676	-0.07795062	
8.59248	-0.07947872	-0.0646748	-0.09549869	-0.05254862	-0.08493827	-0.07824282	
8.59456	-0.07944083	-0.0647795	-0.09460623	-0.05319802	-0.08202745	-0.07849072	
8.59664	-0.07936709	-0.06487471	-0.0938546	-0.05396245	-0.07995103	-0.07869663	
8.59872	-0.07927804	-0.0649583	-0.09324671	-0.05475071	-0.07852223	-0.07885513	
8.6008	-0.07970942	-0.06494106	-0.09336262	-0.05536617	-0.07664376	-0.07898015	
8.60288	-0.07876851	-0.06484283	-0.09373508	-0.05599215	-0.07253654	-0.07908066	
8.604959	-0.0762337	-0.06473372	-0.09415562	-0.05663525	-0.06760722	-0.07918476	
8.607039	-0.07366727	-0.06452502	-0.09496377	-0.05706579	-0.0633407	-0.07929429	
8.609119	-0.07107177	-0.06437029	-0.09582797	-0.05743584	-0.05949326	-0.07939312	
8.611199	-0.06828834	-0.0642684	-0.09636247	-0.05777498	-0.05600614	-0.0794773	
8.613279	-0.06545887	-0.06390401	-0.09660055	-0.05811921	-0.05289182	-0.07953013	
8.615359	-0.06268877	-0.06348785	-0.09690185	-0.05846209	-0.0500747	-0.07962678	
8.61744	-0.05998443	-0.06360976	-0.09736039	-0.05877485	-0.04731613	-0.08014943	
8.61952	-0.05735686	-0.06417494	-0.09793834	-0.05885844	-0.04482383	-0.08104885	
8.6216	-0.05539945	-0.0652602	-0.09853602	-0.05901506	-0.04253657	-0.08242	
8.62368	-0.05369421	-0.06682985	-0.09906225	-0.0593137	-0.04051435	-0.08425164	
8.62576	-0.05211017	-0.0687333	-0.09939808	-0.05969042	-0.03881855	-0.08638942	
8.62784	-0.05060739	-0.07077297	-0.09961273	-0.06009054	-0.03736594	-0.0887768	
8.62992	-0.04946816	-0.07318155	-0.09934457	-0.0606502	-0.03623725	-0.09139983	
8.632	-0.04820432	-0.07590271	-0.09890555	-0.06132289	-0.03559698	-0.0941056	
8.63408	-0.04710939	-0.07838616	-0.09841978	-0.06198324	-0.03524845	-0.09681661	
8.63616	-0.04612831	-0.08034343	-0.09797269	-0.06258593	-0.03497799	-0.09864228	
8.63824	-0.04527542	-0.08198319	-0.09396313	-0.06385816	-0.03508407	-0.09941789	
8.64032	-0.04482159	-0.08315992	-0.08585504	-0.06518713	-0.03524832	-0.09974892	
8.6424	-0.04474198	-0.08394063	-0.07590172	-0.06627895	-0.03534067	-0.0998913	
8.64448	-0.04492159	-0.08448888	-0.06746893	-0.06755789	-0.03529878	-0.09993796	
8.64656	-0.04502688	-0.08481423	-0.06111619	-0.06913197	-0.03518721	-0.09992742	
8.64864	-0.04508102	-0.08504853	-0.05677854	-0.07131355	-0.03509435	-0.0998994	
8.65072	-0.04507567	-0.08521866	-0.05388207	-0.07384375	-0.03503312	-0.09987104	
8.6528	-0.0450295	-0.08532361	-0.05189332	-0.07685589	-0.03500184	-0.09984776	
8.65488	-0.04504126	-0.08540142	-0.05057018	-0.07998207	-0.0349967	-0.09982982	
8.65696	-0.04504287	-0.08541805	-0.04962767	-0.08315638	-0.03501412	-0.09981658	
8.659039	-0.04517431	-0.08539281	-0.04889344	-0.08418988	-0.03505099	-0.09980652	
8.661119	-0.0455312	-0.08544362	-0.04862401	-0.08462124	-0.03510468	-0.09979847	
8.663199	-0.04585305	-0.0854825	-0.04845307	-0.08481121	-0.03517288	-0.0997932	
8.665279	-0.04607112	-0.08611417	-0.04833147	-0.08487623	-0.03525361	-0.0997896	
8.667359	-0.04619016	-0.08687577	-0.04821898	-0.08493727	-0.03534508	-0.09978703	
8.669439	-0.04623739	-0.08753778	-0.04809899	-0.0849781	-0.03544572	-0.09978466	
8.67152	-0.04631551	-0.08800898	-0.04800691	-0.08502316	-0.03555413	-0.09978223	
8.6736	-0.04654722	-0.08831473	-0.0479271	-0.08503754	-0.03566904	-0.09978007	
8.67568	-0.0469351	-0.08840066	-0.04784855	-0.08495047	-0.03578933	-0.09977817	
8.67776	-0.04734237	-0.08849781	-0.04777189	-0.08486429	-0.035914	-0.09977616	
8.67984	-0.04761975	-0.08860555	-0.04772123	-0.08479184	-0.03608721	-0.09977427	
8.68192	-0.04777544	-0.08873454	-0.04770178	-0.08476372	-0.03623313	-0.09977261	
8.684	-0.04784419	-0.08882872	-0.04771261	-0.08473008	-0.03639319	-0.0997709	
8.68608	-0.04786891	-0.08888421	-0.04775101	-0.08468272	-0.03657131	-0.09976917	
8.68816	-0.04787459	-0.08887985	-0.04781405	-0.08476859	-0.03676322	-0.09976746	
8.69024	-0.04795616	-0.08884317	-0.04789885	-0.08489743	-0.03691667	-0.09976608	
8.69232	-0.04810638	-0.08878782	-0.04800275	-0.08502447	-0.03703583	-0.09976505	
8.6944	-0.0483023	-0.08872118	-0.04812348	-0.08513351	-0.03713155	-0.09976435	
8.69648	-0.04852488	-0.08864769	-0.04825895	-0.0852221	-0.03721235	-0.09976393	
8.69856	-0.04876119	-0.08857027	-0.04840716	-0.08529299	-0.03728394	-0.09976374	
8.70064	-0.04900308	-0.08849083	-0.04856618	-0.08535018	-0.03738233	-0.09976374	
8.70272	-0.04924558	-0.0884106	-0.04873422	-0.08539727	-0.03750593	-0.09976386	
8.7048	-0.04948572	-0.0883304	-0.0489096	-0.08543713	-0.03763348	-0.09976408	
8.70688	-0.04972177	-0.08825073	-0.04909084	-0.08547182	-0.03776018	-0.09976438	
8.70896	-0.04995278	-0.08808099	-0.04927658	-0.08618925	-0.03788498	-0.09976474	
8.71104	-0.05015155	-0.08801081	-0.04946563	-0.08716925	-0.0380077	-0.09976495	
8.71312	-0.05027176	-0.08806424	-0.04953637	-0.08799408	-0.03812831	-0.09976495	
8.715199	-0.05030081	-0.08822656	-0.04958866	-0.08861054	-0.0382468	-0.09976434	
8.717279	-0.05025159	-0.08836772	-0.04966918	-0.08906038	-0.03836318	-0.09976351	
8.719359	-0.05017101	-0.08839232	-0.04984772	-0.08912306	-0.03847747	-0.09976274	
8.721439	-0.05029029	-0.08835867	-0.05005347	-0.08904663	-0.03891903	-0.09976226	
8.723519	-0.05058749	-0.08826949	-0.05027713	-0.08897729	-0.04023747	-0.09976175	
8.7256	-0.05084185	-0.08817533	-0.05046853	-0.0891377	-0.04129973	-0.09976066	
8.72768	-0.05099334	-0.08813146	-0.05072127	-0.08934566	-0.0419407	-0.09976023	
8.72976	-0.051061	-0.08806795	-0.05098859	-0.08937644	-0.04258818	-0.09976006	
8.73184	-0.05120666	-0.08801488	-0.05125565	-0.08943066	-0.04317064	-0.09975982	
8.73392	-0.05130079	-0.0879807	-0.05153142	-0.08954734	-0.04351436	-0.09976079	
8.736	-0.05133573	-0.08795425	-0.05174212	-0.08963789	-0.04413481	-0.09976187	
8.73808	-0.05132822	-0.08799297	-0.05192614	-0.08969279	-0.04495757	-0.09976225	
8.74016	-0.05129398	-0.08805747	-0.05209833	-0.08971287	-0.04544729	-0.09976182	
8.74224	-0.05123942	-0.08814013	-0.05226424	-0.0895903	-0.04568437	-0.09976103	
8.74432	-0.05117014	-0.08817489	-0.05242579	-0.08951874	-0.04577601	-0.09976055	
8.7464	-0.05117728	-0.08817402	-0.05258356	-0.08947383	-0.04578226	-0.09976108	
8.74848	-0.05125886	-0.0881173	-0.05273754	-0.08952846	-0.04572868	-0.09976258	
8.75056	-0.05139438	-0.08803386	-0.05288775	-0.0895525	-0.04563385	-0.09976405	
8.75264	-0.05148163	-0.08794239	-0.05303429	-0.08954537	-0.04552417	-0.09976571	
8.75472	-0.05151805	-0.08784809	-0.05317742	-0.08954106	-0.0454051	-0.09976756	
8.7568	-0.05151861	-0.08775999	-0.0533173	-0.0895233	-0.04527954	-0.09976921	
8.75888	-0.05149661	-0.08768073	-0.05345398	-0.08949038	-0.0451552	-0.09977064	
8.76096	-0.05146106	-0.08769649	-0.05358753	-0.08942898	-0.04503528	-0.09977188	
8.76304	-0.05141773	-0.08762795	-0.05371799	-0.08819377	-0.04513036	-0.09977271	
8.76512	-0.05138658	-0.08752885	-0.05384541	-0.08687381	-0.04518392	-0.09977325	
8.7672	-0.05137478	-0.08742487	-0.05396983	-0.08578809	-0.04517972	-0.09977363	
8.769279	-0.05138144	-0.08732645	-0.05408981	-0.08497239	-0.04513642	-0.09977397	
8.771359	-0.05140277	-0.08723668	-0.05420443	-0.08437859	-0.04507004	-0.09977432	
8.773439	-0.05143473	-0.08729262	-0.05431387	-0.08375225	-0.04499068	-0.09977469	
8.775519	-0.05144448	-0.08744523	-0.05441902	-0.08321453	-0.04490433	-0.09977508	
8.777599	-0.05142242	-0.08760837	-0.05452094	-0.0827866	-0.04481447	-0.09977531	
8.77968	-0.05137676	-0.08775165	-0.05462031	-0.08245113	-0.04472646	-0.09977537	
8.78176	-0.05131707	-0.08786821	-0.05471762	-0.08218395	-0.04464255	-0.09977528	
8.78384	-0.05125027	-0.08784977	-0.05481324	-0.08192318	-0.04456312	-0.0997751	
8.78592	-0.05134964	-0.08777664	-0.05490746	-0.08171472	-0.04473377	-0.09977486	
8.788	-0.05160313	-0.08768214	-0.05500046	-0.08155753	-0.04509652	-0.09977444	
8.79008	-0.05195957	-0.08768717	-0.05509228	-0.08137061	-0.04556624	-0.09977376	
8.79216	-0.05221317	-0.08776943	-0.05518293	-0.08117936	-0.04585625	-0.0997735	
8.79424	-0.05233752	-0.087798	-0.05527243	-0.08103563	-0.04598213	-0.09977389	
8.79632	-0.05201371	-0.08764104	-0.05536071	-0.08137517	-0.0449041	-0.09977423	
8.7984	-0.05121789	-0.08735425	-0.05544767	-0.08184402	-0.04442803	-0.0997743	
8.80048	-0.05055771	-0.08706123	-0.05553329	-0.08223502	-0.04460597	-0.09977371	
8.80256	-0.05001234	-0.08678937	-0.05561812	-0.08306771	-0.04508341	-0.09977234	
8.80464	-0.0495772	-0.08651785	-0.05570264	-0.08431654	-0.04564215	-0.09977031	
8.80672	-0.04929609	-0.086516	-0.05578689	-0.08522464	-0.04627541	-0.09976783	
8.8088	-0.04907321	-0.08658759	-0.05587127	-0.08587427	-0.04691382	-0.09976509	
8.81088	-0.04888392	-0.08666001	-0.05595639	-0.08633204	-0.04752139	-0.09964143	
8.81296	-0.04872086	-0.08671135	-0.05604206	-0.08665056	-0.04808341	-0.09947369	
8.81504	-0.04857934	-0.08673901	-0.05612756	-0.08687013	-0.04859623	-0.0993103	
8.81712	-0.0484549	-0.08674669	-0.05621212	-0.08702067	-0.04906147	-0.09916918	
8.8192	-0.04834346	-0.08673935	-0.05629511	-0.08712381	-0.04948295	-0.09905425	
8.82128	-0.04824163	-0.08672147	-0.0563761	-0.08719486	-0.04986522	-0.09896352	
8.823359	-0.04766902	-0.08687719	-0.05645489	-0.08724459	-0.04998916	-0.09835918	
8.825439	-0.04731823	-0.08706174	-0.05653144	-0.08727076	-0.05011598	-0.09763212	
8.827519	-0.04720647	-0.08717167	-0.05660579	-0.08712359	-0.05025583	-0.0968632	
8.829599	-0.04712312	-0.08722304	-0.05667809	-0.08692209	-0.05043061	-0.09617898	
8.831679	-0.04699611	-0.0873916	-0.05674846	-0.08668402	-0.05063735	-0.09537917	
8.833759	-0.04725874	-0.08756796	-0.05681686	-0.08645459	-0.05108205	-0.09463897	
8.83584	-0.0478306	-0.08770131	-0.05688323	-0.0862468	-0.05159045	-0.09401379	
8.83792	-0.04847814	-0.08843932	-0.05694763	-0.08687317	-0.05210523	-0.09329696	
8.84	-0.0488532	-0.08922225	-0.05701017	-0.08765271	-0.05248351	-0.09263121	
8.84208	-0.04898941	-0.08971047	-0.05707103	-0.08834008	-0.05278269	-0.09206767	
8.84416	-0.04892077	-0.09001336	-0.05713141	-0.08960486	-0.05312285	-0.0913254	
8.84624	-0.04897329	-0.08946118	-0.05719223	-0.08988474	-0.05356086	-0.09036592	
8.84832	-0.05027119	-0.0881338	-0.0572538	-0.0911248	-0.05399592	-0.08941062	
8.8504	-0.05123917	-0.0863788	-0.05731671	-0.09253775	-0.0542657	-0.08858297	
8.85248	-0.05180718	-0.08508508	-0.05737999	-0.09362638	-0.05449852	-0.08788099	
8.85456	-0.05202493	-0.08414828	-0.0574439	-0.09443276	-0.05470282	-0.08732828	
8.85664	-0.05203351	-0.08348363	-0.05750889	-0.09501522	-0.05486444	-0.08690907	
8.85872	-0.05192754	-0.08302108	-0.05757364	-0.09542952	-0.05499206	-0.08659697	
8.8608	-0.05176065	-0.08270414	-0.05763524	-0.09571869	-0.05509746	-0.0863666	
8.86288	-0.05153322	-0.08314286	-0.0576935	-0.09593826	-0.05527361	-0.08621952	
8.86496	-0.05138395	-0.08357294	-0.05768121	-0.09609195	-0.05542682	-0.08612153	
8.86704	-0.05135919	-0.08350803	-0.05709811	-0.09618814	-0.05570354	-0.08589239	
8.86912	-0.05174034	-0.08327205	-0.05649198	-0.09624273	-0.05591523	-0.08563671	
8.8712	-0.05237453	-0.08298979	-0.0560212	-0.09626781	-0.0560706	-0.08540185	
8.87328	-0.05317454	-0.08242487	-0.05521714	-0.09714164	-0.0565328	-0.08516074	
8.87536	-0.0541157	-0.08182434	-0.05451481	-0.09822585	-0.05690689	-0.08494583	
8.877439	-0.05505576	-0.08127334	-0.05400633	-0.09894861	-0.05717829	-0.08476717	
8.879519	-0.05591085	-0.08079392	-0.05367041	-0.09937394	-0.05737438	-0.08462453	
8.881599	-0.0566539	-0.08038583	-0.05346159	-0.09962607	-0.05751916	-0.08451305	
8.883679	-0.05728789	-0.08004169	-0.05333912	-0.0997762	-0.05762961	-0.08442646	
8.885759	-0.05781618	-0.07972722	-0.05235286	-0.09986586	-0.05823374	-0.08448641	
8.887839	-0.05800856	-0.07945331	-0.05139659	-0.09991951	-0.05874472	-0.08459202	
8.88992	-0.05801725	-0.07921109	-0.05065789	-0.09995167	-0.0593362	-0.08458941	
8.892	-0.05792894	-0.07902136	-0.05015545	-0.09997096	-0.05973169	-0.08454374	
8.89408	-0.05779004	-0.07885107	-0.04968742	-0.09998254	-0.06018642	-0.08448513	
8.89616	-0.05767475	-0.07871749	-0.0493448	-0.0999895	-0.06053261	-0.08442955	
8.89824	-0.0576105	-0.07850233	-0.04892545	-0.09999368	-0.06093951	-0.08453505	
8.90032	-0.05768422	-0.0782001	-0.04846873	-0.09999619	-0.0613101	-0.08474214	
8.9024	-0.05787637	-0.07788264	-0.04806484	-0.0999977	-0.06135764	-0.08499202	
8.90448	-0.05790745	-0.0776295	-0.04771427	-0.09999862	-0.06132674	-0.08535773	
8.90656	-0.05784648	-0.07731827	-0.04821054	-0.09999916	-0.0612504	-0.08554178	
8.90864	-0.05773687	-0.07704827	-0.04875692	-0.09999949	-0.06114344	-0.08571403	
8.91072	-0.05765497	-0.07682267	-0.04919911	-0.0999997	-0.06104059	-0.08585887	
8.9128	-0.05759956	-0.07663809	-0.04952306	-0.09999982	-0.06094046	-0.08597315	
8.91488	-0.05753963	-0.07655169	-0.04966706	-0.09999989	-0.06084081	-0.08612575	
8.91696	-0.05740333	-0.07666636	-0.04974041	-0.09999993	-0.06074219	-0.08627285	
8.91904	-0.05719401	-0.07695391	-0.04978547	-0.09999996	-0.06064335	-0.08639759	
8.92112	-0.05697241	-0.07716819	-0.04971953	-0.09999997	-0.06054396	-0.08661675	
8.9232	-0.05685281	-0.0769311	-0.04964726	-0.09999999	-0.06043592	-0.08684453	
8.92528	-0.05684282	-0.07648189	-0.04959513	-0.09999999	-0.06032296	-0.08704508	
8.92736	-0.05689252	-0.07597182	-0.04954175	-0.09999999	-0.06020781	-0.08740875	
8.92944	-0.05684638	-0.07541794	-0.049505	-0.09999999	-0.06007103	-0.08783785	
8.93152	-0.05672919	-0.07497543	-0.04948517	-0.1	-0.05990902	-0.08827557	
8.933599	-0.05657716	-0.07454147	-0.04946756	-0.1	-0.05972658	-0.08863584	
8.935679	-0.05646842	-0.07415933	-0.04945883	-0.1	-0.0596844	-0.0889007	
8.937759	-0.05639308	-0.07374327	-0.04950246	-0.1	-0.05972895	-0.08874703	
8.939839	-0.05627415	-0.07332323	-0.04955283	-0.1	-0.05991362	-0.08843916	
8.941919	-0.05612319	-0.07293611	-0.0495974	-0.1	-0.06015429	-0.08810195	
8.944	-0.05593077	-0.07268156	-0.04969656	-0.1	-0.06040053	-0.08770497	
8.94608	-0.05572527	-0.07259394	-0.04979046	-0.09982267	-0.06053626	-0.08733042	
8.94816	-0.0555024	-0.0725718	-0.04991448	-0.09925539	-0.06061606	-0.08701256	
8.95024	-0.05526979	-0.07258786	-0.05059811	-0.09846882	-0.06067203	-0.08662855	
8.95232	-0.05511227	-0.07240138	-0.05136746	-0.09743426	-0.06073311	-0.08627173	
8.9544	-0.05505361	-0.0719834	-0.05195663	-0.09617289	-0.0607955	-0.08556268	
8.95648	-0.0549762	-0.07137507	-0.05245237	-0.09460253	-0.06079915	-0.08450335	
8.95856	-0.05488584	-0.07071283	-0.05294475	-0.09293034	-0.06077864	-0.08335728	
8.96064	-0.05476081	-0.07006064	-0.05366457	-0.09136547	-0.06074701	-0.08225574	
8.96272	-0.05463733	-0.06969845	-0.05456068	-0.08979075	-0.06066756	-0.08122294	
8.9648	-0.05448436	-0.06948975	-0.05561542	-0.08825082	-0.0605625	-0.08029438	
8.96688	-0.05430527	-0.06935529	-0.05670733	-0.08656263	-0.06044473	-0.07937794	
8.96896	-0.0541117	-0.06924696	-0.05795049	-0.08452065	-0.06032255	-0.07841776	
8.97104	-0.05391252	-0.06913187	-0.05925878	-0.08239756	-0.06020046	-0.07759464	
8.97312	-0.05377437	-0.06881069	-0.06070638	-0.08016453	-0.06007439	-0.07679363	
8.9752	-0.05369136	-0.06838153	-0.0623968	-0.07766754	-0.05994713	-0.07599643	
8.97728	-0.05360869	-0.06791783	-0.06413352	-0.07497492	-0.0598471	-0.07533117	
8.97936	-0.05352217	-0.06756676	-0.06599095	-0.07217202	-0.05975939	-0.07480586	
8.98144	-0.05342058	-0.06731545	-0.06784973	-0.06925361	-0.05967569	-0.074343	
8.98352	-0.05330366	-0.06721204	-0.06979129	-0.06637577	-0.05959531	-0.07406362	
8.9856	-0.0531659	-0.06718201	-0.07203779	-0.06361293	-0.05951388	-0.0738903	
8.987679	-0.05300104	-0.06717933	-0.07458594	-0.061088	-0.05943299	-0.07372218	
8.989759	-0.05283442	-0.06718511	-0.07721147	-0.05898361	-0.05939277	-0.07358707	
8.991839	-0.05267237	-0.06727952	-0.07849014	-0.05730189	-0.0593761	-0.07353761	
8.993919	-0.05250437	-0.06741586	-0.07913421	-0.05597706	-0.05936888	-0.07359923	
8.995999	-0.05233129	-0.06753688	-0.07947829	-0.05493462	-0.05936411	-0.07366277	
8.998079	-0.05216072	-0.06764697	-0.0796782	-0.05410968	-0.05936287	-0.07370822	
9.00016	-0.05195995	-0.06765889	-0.08002885	-0.05345218	-0.05936516	-0.07370064	
9.00224	-0.05182736	-0.06753147	-0.08054411	-0.05292563	-0.05937123	-0.07369327	
9.00432	-0.05171722	-0.06731323	-0.08100931	-0.05250397	-0.05930463	-0.0736906	
9.0064	-0.05186002	-0.06712495	-0.08137042	-0.05208667	-0.05919691	-0.07361089	
9.00848	-0.05216645	-0.06695862	-0.08171938	-0.05187575	-0.05907357	-0.07346902	
9.01056	-0.05271447	-0.06673756	-0.08210087	-0.05169633	-0.05897803	-0.07357514	
9.01264	-0.05339796	-0.06644281	-0.08242354	-0.05155866	-0.05883708	-0.07367851	
9.01472	-0.05416374	-0.06617281	-0.08266955	-0.05146357	-0.05866946	-0.07387877	
9.0168	-0.05486698	-0.06586227	-0.08284692	-0.0514084	-0.05848469	-0.07412319	
9.01888	-0.05554524	-0.06544432	-0.08303409	-0.05138939	-0.05829057	-0.07425556	
9.02096	-0.05635138	-0.06500403	-0.08318473	-0.05140257	-0.05817713	-0.07436271	
