Time	BR_Ankle-Ext Ia	BR_Ankle-Ext Ib	BR_Ankle-Flx II	BR_Ankle-Flx Ia	BR_Ankle-Flx Ib	BR_Hip-Ext II	BR_Hip-Flx II	BR_Hip-Flx Ia	
2.54592	-0.05944135	-0.0570241	-0.05046113	-0.05930775	-0.05897054	-0.05547722	-0.04100182	-0.05843036	
2.548	-0.05940563	-0.05709301	-0.05046906	-0.05933595	-0.05897287	-0.05544715	-0.04104967	-0.05850384	
2.55008	-0.05937136	-0.05713847	-0.05047429	-0.05936301	-0.0589744	-0.05542732	-0.04108124	-0.05857581	
2.55216	-0.05933848	-0.05716846	-0.05047774	-0.05938897	-0.05897542	-0.05541423	-0.04110206	-0.0586463	
2.55424	-0.05930695	-0.05718824	-0.05048002	-0.05941387	-0.05897609	-0.0554056	-0.0411158	-0.05871534	
2.55632	-0.0592767	-0.05720129	-0.05048152	-0.05943775	-0.05897653	-0.0553999	-0.04112486	-0.05878295	
2.5584	-0.05924769	-0.0572099	-0.05048251	-0.05946066	-0.05897682	-0.05539615	-0.04113084	-0.05884918	
2.56048	-0.05921985	-0.05721558	-0.05048316	-0.05948263	-0.05897701	-0.05539367	-0.04113479	-0.05891404	
2.56256	-0.05919315	-0.05721933	-0.05048359	-0.05950372	-0.05897714	-0.05539203	-0.04113739	-0.05897756	
2.56464	-0.05916754	-0.0572218	-0.05048387	-0.05952394	-0.05897722	-0.05539095	-0.0411391	-0.05903978	
2.56672	-0.05914297	-0.05722343	-0.05048406	-0.05954333	-0.05897728	-0.05539024	-0.04114024	-0.05910072	
2.5688	-0.0591194	-0.05722451	-0.05048419	-0.05956194	-0.05897731	-0.05538977	-0.04114098	-0.0591604	
2.57088	-0.05915529	-0.05790304	-0.0503796	-0.05951171	-0.05890264	-0.05488589	-0.0418104	-0.05921885	
2.57296	-0.0591897	-0.05835065	-0.05031061	-0.05946353	-0.05885338	-0.0545535	-0.04225201	-0.0592761	
2.57504	-0.05922272	-0.05863345	-0.05022427	-0.05925969	-0.05879821	-0.05427434	-0.04261409	-0.05933217	
2.57712	-0.05925439	-0.05882001	-0.05016732	-0.05906416	-0.05876182	-0.05409018	-0.04285295	-0.05938709	
2.5792	-0.05928477	-0.05894308	-0.05012975	-0.0588766	-0.05873781	-0.0539687	-0.04301052	-0.05944088	
2.58128	-0.05931392	-0.05902427	-0.05010496	-0.05869668	-0.05872197	-0.05388856	-0.04311446	-0.05949356	
2.58336	-0.05934187	-0.05907782	-0.05008861	-0.0585241	-0.05871153	-0.05383569	-0.04318304	-0.05954516	
2.58544	-0.05936869	-0.05911315	-0.05007783	-0.05835854	-0.05870463	-0.05380081	-0.04322827	-0.05959569	
2.58752	-0.05939441	-0.05913646	-0.05007071	-0.05819973	-0.05870009	-0.05377781	-0.04325811	-0.05964518	
2.5896	-0.05941909	-0.05915184	-0.05006602	-0.0580474	-0.05869709	-0.05376263	-0.0432778	-0.05969366	
2.59168	-0.05944276	-0.05916198	-0.05006292	-0.05790126	-0.05869511	-0.05375262	-0.04329078	-0.05974113	
2.59376	-0.05946546	-0.05916867	-0.05006088	-0.05776109	-0.0586938	-0.05374601	-0.04329935	-0.05978763	
2.59584	-0.05948725	-0.05917308	-0.05005953	-0.05762662	-0.05869294	-0.05374166	-0.043305	-0.05983317	
2.59792	-0.05950814	-0.05917599	-0.05005864	-0.05749764	-0.05869238	-0.05373878	-0.04330873	-0.05987778	
2.6	-0.05952818	-0.05917792	-0.05005806	-0.05737391	-0.058692	-0.05373688	-0.04331119	-0.05992147	
2.60208	-0.05949464	-0.05944613	-0.05008103	-0.05748091	-0.05867276	-0.05366674	-0.04339255	-0.05996425	
2.60416	-0.05946248	-0.05962307	-0.05009619	-0.05758356	-0.05866006	-0.05362047	-0.04344622	-0.06000616	
2.60624	-0.05948438	-0.05973278	-0.0500302	-0.05761977	-0.0586139	-0.05326534	-0.04383621	-0.0600472	
2.60832	-0.05950539	-0.05980514	-0.04998666	-0.05765451	-0.05858345	-0.05303108	-0.04409347	-0.0600874	
2.6104	-0.05952554	-0.05985289	-0.04995795	-0.05768785	-0.05856336	-0.05287654	-0.04426318	-0.06012677	
2.61248	-0.05954488	-0.05988438	-0.049939	-0.05771981	-0.05855011	-0.05277459	-0.04437514	-0.06016533	
2.61456	-0.05956342	-0.05990516	-0.0499265	-0.05775048	-0.05854136	-0.05270733	-0.04444899	-0.0602031	
2.61664	-0.05958121	-0.05991886	-0.04991826	-0.0577799	-0.0585356	-0.05266297	-0.04449771	-0.06024009	
2.61872	-0.05959827	-0.0599279	-0.04991282	-0.05780811	-0.05853179	-0.0526337	-0.04452985	-0.06027631	
2.6208	-0.05961464	-0.05993387	-0.04990923	-0.05783518	-0.05852928	-0.05261439	-0.04455106	-0.0603118	
2.62288	-0.05963035	-0.0599378	-0.04990686	-0.05786115	-0.05852763	-0.05260166	-0.04456504	-0.06034655	
2.62496	-0.05962256	-0.05996541	-0.04991121	-0.0579483	-0.05853386	-0.05249033	-0.04468047	-0.06038059	
2.62704	-0.05961509	-0.05998362	-0.04991407	-0.0580319	-0.05853797	-0.05241689	-0.04475662	-0.06041392	
2.62912	-0.05962672	-0.06000706	-0.04992178	-0.05811209	-0.05853954	-0.05192409	-0.04523761	-0.06044657	
2.6312	-0.05963787	-0.06002252	-0.04992687	-0.05818902	-0.05854058	-0.05159899	-0.04555491	-0.06047855	
2.63328	-0.05964857	-0.06003272	-0.04993022	-0.05826281	-0.05854126	-0.05138453	-0.04576423	-0.06050987	
2.63536	-0.05965884	-0.06003945	-0.04993244	-0.05833359	-0.05854172	-0.05124306	-0.04590231	-0.06054055	
2.63744	-0.05966868	-0.06004389	-0.0499339	-0.0584015	-0.05854201	-0.05114973	-0.0459934	-0.06057059	
2.63952	-0.05968218	-0.06012247	-0.04983517	-0.05822166	-0.05849132	-0.05090164	-0.04622276	-0.06060001	
2.6416	-0.05969513	-0.0601743	-0.04977004	-0.05804915	-0.05845787	-0.05073798	-0.04637407	-0.06062883	
2.64368	-0.05970756	-0.06021253	-0.04970354	-0.0580543	-0.05839206	-0.05047325	-0.04661162	-0.06065706	
2.64576	-0.05971947	-0.06023775	-0.04965968	-0.05805924	-0.05834864	-0.0502986	-0.04676833	-0.0606847	
2.64784	-0.0597309	-0.06025438	-0.04963074	-0.05806398	-0.05832	-0.05018339	-0.04687171	-0.06071178	
2.64992	-0.05974187	-0.06026535	-0.04961165	-0.05806852	-0.0583011	-0.05010739	-0.04693991	-0.0607383	
2.652	-0.05975239	-0.0602726	-0.04959906	-0.05807288	-0.05828864	-0.05005725	-0.04698489	-0.06076427	
2.65408	-0.05976247	-0.06027737	-0.04959075	-0.05807706	-0.05828042	-0.05002418	-0.04701457	-0.0607897	
2.65616	-0.05975856	-0.06026756	-0.04959117	-0.05815541	-0.05830183	-0.04985764	-0.04715778	-0.06081462	
2.65824	-0.05975481	-0.06026109	-0.04959145	-0.05823058	-0.05831595	-0.04974778	-0.04725225	-0.06083902	
2.66032	-0.05975121	-0.06025682	-0.04959164	-0.05830267	-0.05832527	-0.0496753	-0.04731457	-0.06086292	
2.6624	-0.05974776	-0.060254	-0.04959176	-0.05837183	-0.05833142	-0.04962749	-0.04735569	-0.06088633	
2.66448	-0.05974445	-0.06025214	-0.04959184	-0.05843817	-0.05833547	-0.04959596	-0.04738281	-0.06090925	
2.66656	-0.05974127	-0.06025092	-0.04959189	-0.05850181	-0.05833815	-0.04957515	-0.0474007	-0.0609317	
2.66864	-0.05973823	-0.06025011	-0.04959192	-0.05856286	-0.05833991	-0.04956142	-0.0474125	-0.0609537	
2.67072	-0.05973557	-0.06023814	-0.04960367	-0.05862142	-0.05833457	-0.0494308	-0.04752165	-0.06097523	
2.6728	-0.05973302	-0.06023025	-0.04961142	-0.05867759	-0.05833105	-0.04934463	-0.04759366	-0.06099633	
2.67488	-0.05973057	-0.06022504	-0.04961653	-0.05873147	-0.05832872	-0.04928779	-0.04764116	-0.06101699	
2.67696	-0.05972823	-0.0602216	-0.04961991	-0.05878316	-0.05832719	-0.04925029	-0.04767249	-0.06103722	
2.67904	-0.0597393	-0.06021366	-0.04961041	-0.05881546	-0.05833184	-0.0490508	-0.04783528	-0.06105705	
2.68112	-0.05974993	-0.06020842	-0.04960414	-0.05884644	-0.0583349	-0.04891921	-0.04794266	-0.06107645	
2.6832	-0.05976012	-0.06020497	-0.04960001	-0.05887616	-0.05833692	-0.0488324	-0.0480135	-0.06109546	
2.68528	-0.05975293	-0.06020656	-0.049609	-0.05892195	-0.05833598	-0.04856078	-0.04822886	-0.06111409	
2.68736	-0.05974605	-0.06020761	-0.04961494	-0.05896588	-0.05833536	-0.0483816	-0.04837093	-0.06113232	
2.68944	-0.05973944	-0.06020831	-0.04961885	-0.05900802	-0.05833495	-0.04826339	-0.04846465	-0.06115019	
2.69152	-0.0597331	-0.06020876	-0.04962144	-0.05904844	-0.05833468	-0.04818542	-0.04852648	-0.06116768	
2.6936	-0.05972701	-0.06020906	-0.04962314	-0.05908721	-0.05833451	-0.04813398	-0.04856726	-0.06118481	
2.69568	-0.05971436	-0.06019449	-0.04963017	-0.0591244	-0.05834597	-0.04803662	-0.0486429	-0.06120159	
2.69776	-0.05970221	-0.06018488	-0.0496348	-0.05916008	-0.05835353	-0.04797238	-0.04869279	-0.06121803	
2.69984	-0.05968618	-0.06017575	-0.04965549	-0.0591943	-0.05836444	-0.04772197	-0.04888198	-0.06123412	
2.70192	-0.05969897	-0.06027668	-0.04967495	-0.05922714	-0.0586249	-0.0471443	-0.04930103	-0.06124989	
2.704	-0.05971124	-0.06034327	-0.0496878	-0.05925862	-0.05879672	-0.04676323	-0.04957747	-0.06126533	
2.70608	-0.059723	-0.06041993	-0.04969045	-0.0591592	-0.05893226	-0.04579781	-0.05022271	-0.06128046	
2.70816	-0.05973429	-0.06047504	-0.04967457	-0.05911549	-0.05901261	-0.04514421	-0.0506585	-0.06129527	
2.71024	-0.05974511	-0.06051139	-0.0496641	-0.05907357	-0.05906561	-0.04471304	-0.05094599	-0.06130977	
2.71232	-0.0597555	-0.06053538	-0.04965718	-0.05903335	-0.05910058	-0.04442861	-0.05113563	-0.06132398	
2.7144	-0.05976546	-0.06055119	-0.04965262	-0.05899477	-0.05912364	-0.04424097	-0.05126074	-0.0613379	
2.71648	-0.05977502	-0.06056163	-0.04964962	-0.05895776	-0.05913886	-0.04411719	-0.05134327	-0.06135153	
2.71856	-0.05978419	-0.06056852	-0.04964764	-0.05892226	-0.05914889	-0.04403554	-0.05139771	-0.06136488	
2.72064	-0.05979298	-0.06057306	-0.04964633	-0.05888821	-0.05915552	-0.04398168	-0.05143363	-0.06137795	
2.72272	-0.05980141	-0.06057605	-0.04964546	-0.05885555	-0.05915988	-0.04394614	-0.05145732	-0.06139076	
2.7248	-0.05980951	-0.06057803	-0.04964489	-0.05882421	-0.05916277	-0.0439227	-0.05147295	-0.0614033	
2.72688	-0.05981727	-0.06057933	-0.04964452	-0.05879416	-0.05916467	-0.04390724	-0.05148326	-0.06141558	
2.72896	-0.05982472	-0.06058019	-0.04964427	-0.05876532	-0.05916592	-0.04389703	-0.05149006	-0.06142761	
2.73104	-0.05983186	-0.06057119	-0.0496382	-0.05879931	-0.05916197	-0.043868	-0.05150802	-0.06143939	
2.73312	-0.05983871	-0.06056525	-0.0496342	-0.05883192	-0.05915937	-0.04384884	-0.05151986	-0.06145093	
2.7352	-0.05984528	-0.06056133	-0.04963156	-0.05886319	-0.05915765	-0.0438362	-0.05152767	-0.06146223	
2.73728	-0.05985159	-0.06055694	-0.04962982	-0.05890951	-0.05915391	-0.04371638	-0.05159939	-0.06147331	
2.73936	-0.05985763	-0.06055405	-0.04962867	-0.05895394	-0.05915144	-0.04363734	-0.05164671	-0.06148415	
2.74144	-0.05986343	-0.06055634	-0.04961619	-0.05891015	-0.05914378	-0.0435852	-0.05167792	-0.06149477	
2.74352	-0.05975634	-0.06054788	-0.04964321	-0.05895455	-0.0591612	-0.04358426	-0.05167869	-0.06144109	
2.7456	-0.05965361	-0.06054229	-0.04966103	-0.05899715	-0.0591727	-0.04358364	-0.05167919	-0.06138852	
2.74768	-0.05966772	-0.06054195	-0.04966098	-0.05898579	-0.05916987	-0.04358324	-0.05167953	-0.06140111	
2.74976	-0.05968126	-0.06054172	-0.04966095	-0.05902711	-0.05916887	-0.04356066	-0.05169298	-0.06141343	
2.75184	-0.05969425	-0.06054157	-0.04966093	-0.05906675	-0.05916821	-0.04354577	-0.05170186	-0.06142551	
2.75392	-0.05970671	-0.0605436	-0.04963747	-0.05900107	-0.05915136	-0.04352479	-0.0517143	-0.06143733	
2.756	-0.05962493	-0.0605365	-0.04964544	-0.05904178	-0.05915231	-0.04351095	-0.0517225	-0.06144892	
2.75808	-0.05954649	-0.06053182	-0.0496507	-0.05908082	-0.05915294	-0.04350182	-0.05172792	-0.06146026	
2.76016	-0.05956496	-0.06053353	-0.04964835	-0.05909682	-0.05915384	-0.04347349	-0.05174467	-0.06147137	
2.76224	-0.05958269	-0.06053467	-0.04964679	-0.05911218	-0.05915443	-0.0434548	-0.05175571	-0.06148225	
2.76432	-0.05959969	-0.06053725	-0.04962815	-0.05908338	-0.05914662	-0.04343689	-0.05176626	-0.06149291	
2.7664	-0.059616	-0.06053895	-0.04961584	-0.05905576	-0.05914147	-0.04342508	-0.05177322	-0.06150335	
2.76848	-0.05963165	-0.06054008	-0.04960773	-0.05902926	-0.05913807	-0.04341729	-0.05177781	-0.06151357	
2.77056	-0.05964666	-0.06054532	-0.04960237	-0.05906881	-0.05913757	-0.04339541	-0.05179064	-0.06152359	
2.77264	-0.05966106	-0.06054878	-0.04959884	-0.05910676	-0.05913724	-0.04338099	-0.0517991	-0.0615334	
2.77472	-0.05967487	-0.06055106	-0.04959651	-0.05914315	-0.05913702	-0.04337147	-0.05180467	-0.061543	
2.7768	-0.05959423	-0.06053808	-0.04963023	-0.05917807	-0.05915241	-0.04339865	-0.05178871	-0.06149948	
2.77888	-0.05961077	-0.0605377	-0.04961722	-0.05908161	-0.05914529	-0.04339986	-0.05178803	-0.06150978	
2.78096	-0.05962663	-0.06053745	-0.04960863	-0.05898909	-0.05914059	-0.04340065	-0.05178759	-0.06151988	
2.78304	-0.05964184	-0.06053728	-0.04960297	-0.05890034	-0.05913749	-0.04340117	-0.05178729	-0.06152976	
2.78512	-0.0596098	-0.06053478	-0.04961096	-0.05894515	-0.05913887	-0.04333453	-0.05182615	-0.06153944	
2.7872	-0.05957907	-0.06053312	-0.04961623	-0.05898812	-0.05913978	-0.04329057	-0.05185178	-0.06154892	
2.78928	-0.05959622	-0.06054017	-0.04960208	-0.05895139	-0.05913392	-0.04330067	-0.05184596	-0.0614847	
2.79136	-0.05961268	-0.06054482	-0.04959274	-0.05891615	-0.05913005	-0.04330733	-0.05184212	-0.06142181	
2.79344	-0.05962846	-0.06054789	-0.04958658	-0.05888235	-0.0591275	-0.04331173	-0.05183959	-0.06136021	
2.79552	-0.0596436	-0.06054991	-0.04958252	-0.05884992	-0.05912582	-0.04331463	-0.05183791	-0.06129988	
2.7976	-0.05956392	-0.06053466	-0.04960337	-0.05889678	-0.05913682	-0.04332769	-0.05183028	-0.06128791	
2.79968	-0.0594875	-0.0605246	-0.04961713	-0.05894173	-0.05914407	-0.04333631	-0.05182525	-0.06127618	
2.80176	-0.05949906	-0.06051766	-0.04963202	-0.05898486	-0.0591475	-0.04330854	-0.05184151	-0.06129108	
2.80384	-0.05951014	-0.06051308	-0.04964184	-0.05902622	-0.05914977	-0.04329021	-0.05185224	-0.06130568	
2.80592	-0.05952077	-0.06051007	-0.04964833	-0.0590659	-0.05915126	-0.04327812	-0.05185932	-0.06131997	
2.808	-0.0595403	-0.06051198	-0.04964678	-0.05907822	-0.05897797	-0.04321432	-0.05189622	-0.06133397	
2.81008	-0.05955903	-0.06051324	-0.04964576	-0.05909004	-0.05886365	-0.04317224	-0.05192057	-0.06134768	
2.81216	-0.059577	-0.06051407	-0.04964509	-0.05910138	-0.05878824	-0.04314447	-0.05193663	-0.0613611	
2.81424	-0.05959424	-0.06051916	-0.04962702	-0.05907302	-0.05856569	-0.04314288	-0.0519376	-0.06134835	
2.81632	-0.05937042	-0.06048463	-0.0497207	-0.05911079	-0.05847503	-0.04316415	-0.05192531	-0.06133187	
2.8184	-0.05915572	-0.06046185	-0.04978249	-0.05914702	-0.05841522	-0.04317817	-0.0519172	-0.06131574	
2.82048	-0.05894978	-0.06044681	-0.04982326	-0.05918178	-0.05837577	-0.04318743	-0.05191185	-0.06129994	
2.82256	-0.05896972	-0.0604231	-0.04985605	-0.05921512	-0.05841685	-0.0431768	-0.05191799	-0.06131436	
2.82464	-0.05891882	-0.06039248	-0.04990687	-0.0592471	-0.05844912	-0.04315864	-0.05192852	-0.06132847	
2.82672	-0.05896287	-0.06036739	-0.04991121	-0.05911643	-0.05841305	-0.04310761	-0.0519579	-0.06134229	
2.8288	-0.05900513	-0.06035084	-0.04991407	-0.0589911	-0.05838926	-0.04307396	-0.05197728	-0.06135583	
2.83088	-0.05895278	-0.06032492	-0.04994515	-0.05903221	-0.05837883	-0.04302945	-0.05200278	-0.06136909	
2.83296	-0.05899545	-0.06031445	-0.04995982	-0.05902874	-0.05839161	-0.04300008	-0.0520196	-0.06138208	
2.83504	-0.05892074	-0.06031247	-0.04999869	-0.05906831	-0.05842946	-0.0430086	-0.05201478	-0.06133049	
2.83712	-0.05884907	-0.06031116	-0.05002432	-0.05910628	-0.05845442	-0.04301421	-0.0520116	-0.06127996	
2.8392	-0.05878032	-0.0603103	-0.05004124	-0.05914269	-0.0584709	-0.04301792	-0.0520095	-0.06123046	
2.84128	-0.05883002	-0.06031174	-0.05002903	-0.05907429	-0.05838479	-0.04296459	-0.05203989	-0.06124631	
2.84336	-0.05887769	-0.06031268	-0.05002098	-0.05900868	-0.05832798	-0.04292941	-0.05205993	-0.06126182	
2.84544	-0.05892342	-0.06031295	-0.05000403	-0.05900617	-0.05819781	-0.04288395	-0.05208575	-0.06127702	
2.84752	-0.05896729	-0.06031313	-0.04999285	-0.05900377	-0.05811194	-0.04285397	-0.05210277	-0.0612919	
2.8496	-0.05900937	-0.06030964	-0.04998547	-0.05904436	-0.05799555	-0.04281745	-0.05212345	-0.06130647	
2.85168	-0.05904973	-0.06030733	-0.0499806	-0.0590833	-0.05791878	-0.04279337	-0.05213709	-0.06132075	
2.85376	-0.05892245	-0.06029069	-0.05002994	-0.05912065	-0.05795145	-0.04270503	-0.05218648	-0.06133473	
2.85584	-0.05883765	-0.06026067	-0.05010331	-0.05915648	-0.05800964	-0.04264676	-0.05221906	-0.06134843	
2.85792	-0.05875631	-0.06024087	-0.0501517	-0.05919085	-0.05804802	-0.04260832	-0.05224056	-0.06136184	
2.86	-0.05878871	-0.06021759	-0.05018945	-0.05922382	-0.05810065	-0.04256622	-0.05226395	-0.06137498	
2.86208	-0.05881979	-0.06020223	-0.05021435	-0.05925545	-0.05813538	-0.04253846	-0.05227938	-0.06138784	
2.86416	-0.05886788	-0.06018924	-0.05021324	-0.05918879	-0.05824862	-0.04250341	-0.05229877	-0.06140044	
2.86624	-0.05891401	-0.06018067	-0.0502125	-0.05912486	-0.05832332	-0.04248029	-0.05231155	-0.06141279	
2.86832	-0.05895826	-0.06017502	-0.05021201	-0.05906352	-0.05837261	-0.04246504	-0.05231999	-0.06142487	
2.8704	-0.0590007	-0.06021051	-0.05020587	-0.05905878	-0.05852772	-0.0424049	-0.05235295	-0.06143671	
2.87248	-0.05881293	-0.06025745	-0.05028903	-0.05909713	-0.05872965	-0.04234849	-0.05238379	-0.06144831	
2.87456	-0.05863281	-0.06028841	-0.05034389	-0.05913392	-0.05886287	-0.04231128	-0.05240414	-0.06145966	
2.87664	-0.05846003	-0.06030884	-0.05038008	-0.05916921	-0.05895075	-0.04228674	-0.05241756	-0.06147079	
2.87872	-0.05829429	-0.06032231	-0.05040395	-0.05920306	-0.05900872	-0.04227054	-0.05242641	-0.06148168	
2.8808	-0.05836379	-0.06046315	-0.05036159	-0.05897851	-0.05880093	-0.04220983	-0.05245924	-0.06149235	
2.88288	-0.05843046	-0.06055605	-0.05033365	-0.0587631	-0.05866386	-0.04216979	-0.05248089	-0.0615028	
2.88496	-0.05849441	-0.06061734	-0.05031521	-0.05855647	-0.05857343	-0.04214337	-0.05249518	-0.06151304	
2.88704	-0.05855576	-0.06065365	-0.05027395	-0.05853485	-0.05830798	-0.04208144	-0.05252833	-0.06152306	
2.88912	-0.05861461	-0.0606776	-0.05024673	-0.05851411	-0.05813287	-0.04204059	-0.05255019	-0.06153288	
2.8912	-0.05842733	-0.06064893	-0.0503218	-0.05857466	-0.05797859	-0.04194699	-0.05259971	-0.0615425	
2.89328	-0.05824769	-0.06063002	-0.05037133	-0.05863274	-0.05787682	-0.04188525	-0.05263237	-0.06155191	
2.89536	-0.05784626	-0.06058521	-0.05052528	-0.05868845	-0.05776957	-0.04179461	-0.05267992	-0.06156114	
2.89744	-0.05746118	-0.06055565	-0.05062684	-0.05874189	-0.05769882	-0.04173481	-0.05271129	-0.06157017	
2.89952	-0.05709179	-0.06053615	-0.05069384	-0.05879315	-0.05765215	-0.04169537	-0.05273198	-0.06157902	
2.9016	-0.05701444	-0.06054033	-0.05080121	-0.05884233	-0.05772311	-0.04167487	-0.05274271	-0.06157826	
2.90368	-0.05698474	-0.06051129	-0.05094069	-0.0588895	-0.05775402	-0.0416392	-0.05276128	-0.06158694	
2.90576	-0.05695625	-0.06049214	-0.0510327	-0.05893475	-0.05777441	-0.04161568	-0.05277352	-0.06159545	
2.90784	-0.05708028	-0.06044107	-0.05107054	-0.05885178	-0.05774895	-0.04157244	-0.05279582	-0.06160377	
2.90992	-0.05719924	-0.06026268	-0.05107839	-0.05880391	-0.05781742	-0.04152178	-0.05282184	-0.06161193	
2.912	-0.05731336	-0.06014499	-0.05108356	-0.05875799	-0.05786258	-0.04148836	-0.05283901	-0.06161992	
2.91408	-0.05742284	-0.06006736	-0.05108698	-0.05871393	-0.05789237	-0.04146631	-0.05285033	-0.06162774	
2.91616	-0.0573167	-0.05983604	-0.05115771	-0.05876634	-0.05808036	-0.04144067	-0.05286345	-0.0616354	
2.91824	-0.05721489	-0.05968344	-0.05120438	-0.0588166	-0.05820437	-0.04142376	-0.05287211	-0.06164291	
2.92032	-0.05732838	-0.05904879	-0.05077297	-0.05848625	-0.05856726	-0.0414015	-0.05288342	-0.06165026	
2.9224	-0.05743724	-0.05857343	-0.05041213	-0.05812639	-0.05882904	-0.04138682	-0.05289088	-0.06165746	
2.92448	-0.05754166	-0.05819309	-0.05005636	-0.05768196	-0.05904025	-0.04134395	-0.05291253	-0.06166451	
2.92656	-0.05764183	-0.05794219	-0.04982166	-0.05725564	-0.05917958	-0.04131567	-0.05292681	-0.06167142	
2.92864	-0.05773792	-0.05777959	-0.04948331	-0.05655571	-0.05923158	-0.0412915	-0.05293903	-0.06167818	
2.93072	-0.05783009	-0.05767233	-0.0492601	-0.05588431	-0.05926588	-0.04127555	-0.05294709	-0.06168481	
2.9328	-0.0579185	-0.05755731	-0.04898188	-0.05547267	-0.05930322	-0.04122638	-0.0529717	-0.0616913	
2.93488	-0.05800332	-0.05748143	-0.04879834	-0.0550778	-0.05932786	-0.04119395	-0.05298794	-0.06169765	
2.93696	-0.05808468	-0.05735731	-0.04863543	-0.05498132	-0.05940611	-0.04117255	-0.05299865	-0.06170388	
2.93904	-0.05816272	-0.05727544	-0.04852796	-0.05488878	-0.05945774	-0.04115844	-0.05300571	-0.06170997	
2.94112	-0.05822111	-0.05713965	-0.04846305	-0.05509704	-0.05958182	-0.04112704	-0.05302133	-0.06171594	
2.9432	-0.05827712	-0.05705006	-0.04842023	-0.05529682	-0.05966368	-0.04110634	-0.05303163	-0.06172179	
2.94528	-0.05834731	-0.05687935	-0.04835614	-0.0554164	-0.05983073	-0.04115892	-0.05300538	-0.06167894	
2.94736	-0.05841466	-0.05674442	-0.04825407	-0.05527255	-0.05987956	-0.04118257	-0.0529936	-0.06168555	
2.94944	-0.05847925	-0.05665541	-0.04818673	-0.05513456	-0.05991178	-0.04119818	-0.05298583	-0.06169203	
2.95152	-0.05848191	-0.05654486	-0.04816027	-0.05533282	-0.05989722	-0.04121951	-0.05297517	-0.06168046	
2.9536	-0.05848445	-0.05647192	-0.04814282	-0.05552299	-0.05988761	-0.04123358	-0.05296813	-0.06166913	
2.95568	-0.0585462	-0.05634453	-0.04808939	-0.05555091	-0.05989973	-0.04127605	-0.05294676	-0.06163087	
2.95776	-0.05860544	-0.05623172	-0.04801821	-0.05565273	-0.05987548	-0.04133729	-0.05291576	-0.06161114	
2.95984	-0.05866226	-0.05615729	-0.04797125	-0.05575041	-0.05985949	-0.0413777	-0.05289531	-0.06159182	
2.96192	-0.05871677	-0.05610717	-0.04790426	-0.05565808	-0.05980926	-0.04143759	-0.0528648	-0.0615085	
2.964	-0.05856948	-0.05602504	-0.04790806	-0.055835	-0.05981769	-0.04153259	-0.05281593	-0.06140248	
2.96608	-0.05862777	-0.05595249	-0.04785659	-0.05580575	-0.05990288	-0.04163407	-0.05276341	-0.06136013	
2.96816	-0.05868368	-0.05590462	-0.04782264	-0.0557777	-0.05995908	-0.04170102	-0.05272876	-0.06131864	
2.97024	-0.05866457	-0.05546825	-0.04811104	-0.05594974	-0.06024611	-0.04294132	-0.05199484	-0.06101016	
2.97232	-0.05864624	-0.05518038	-0.04830129	-0.05611477	-0.06043546	-0.04375952	-0.05151068	-0.06070803	
2.9744	-0.05862866	-0.05499049	-0.04842679	-0.05627308	-0.06056037	-0.04429927	-0.05119129	-0.06041212	
2.97648	-0.05865167	-0.054747	-0.04861062	-0.05642495	-0.060665	-0.04568061	-0.05023921	-0.0602051	
2.97856	-0.05867375	-0.05458638	-0.04873189	-0.05657062	-0.06073403	-0.04659185	-0.04961114	-0.06000235	
2.98064	-0.05869492	-0.05448041	-0.04881189	-0.05671035	-0.06077956	-0.04719298	-0.04919682	-0.05980376	
